timestamp,buyer,seller,symbol,currency,price,quantity,mid_price,best_bid,best_ask,spread,imbalance_L1,microprice_L1,micro_edge_L1,future_ret_1,future_ret_2,future_ret_3,future_ret_5,future_ret_10,future_ret_20,future_ret_50,future_ret_100,future_ret_200,future_ret_500,future_ret_1000,trade_vs_mid,trade_vs_microprice,side_guess,signed_qty
370600,,,HYDROGEL_PACK,XIRECS,10031.0,4,10039.0,10031,10047,16,0.0,10039.0,0.0,1.0,0.5,0.0,0.0,1.0,7.0,16.0,14.0,-32.0,-74.0,-54.0,-8.0,-8.0,seller_initiated,-4
373300,,,HYDROGEL_PACK,XIRECS,10054.0,2,10046.0,10038,10054,16,0.0,10046.0,0.0,-9.0,-4.0,-4.0,0.0,6.0,2.0,13.0,-5.0,-31.0,-82.0,-86.0,8.0,8.0,buyer_initiated,2
380500,,,HYDROGEL_PACK,XIRECS,10043.0,4,10051.0,10043,10059,16,0.0,10051.0,0.0,2.0,4.0,0.0,-5.0,-10.5,-8.0,-17.0,-41.0,-44.0,-60.0,-103.0,-8.0,-8.0,seller_initiated,-4
381400,,,HYDROGEL_PACK,XIRECS,10035.0,4,10043.0,10035,10051,16,0.0,10043.0,0.0,-2.5,2.0,4.0,6.5,2.0,-2.0,-18.0,-35.0,-27.0,-57.0,-98.0,-8.0,-8.0,seller_initiated,-4
383100,,,HYDROGEL_PACK,XIRECS,10033.0,6,10041.0,10033,10049,16,0.0,10041.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-7.0,-30.0,-28.0,-38.0,-71.0,-104.5,-8.0,-8.0,seller_initiated,-6
389800,,,HYDROGEL_PACK,XIRECS,10018.0,4,10010.0,10002,10018,16,0.0,10010.0,0.0,0.0,0.0,1.0,0.0,-3.0,-3.0,16.0,-4.0,-26.0,-32.0,-42.5,8.0,8.0,buyer_initiated,4
390400,,,HYDROGEL_PACK,XIRECS,10003.0,6,10011.0,10003,10019,16,0.0,10011.0,0.0,-1.0,-4.0,-4.0,-5.0,-3.0,-7.0,15.0,-4.0,-28.0,-40.0,-49.0,-8.0,-8.0,seller_initiated,-6
402000,,,HYDROGEL_PACK,XIRECS,10016.0,4,10008.0,10000,10016,16,0.0,10008.0,0.0,-1.0,-2.0,-3.0,-6.0,-6.0,-8.0,-18.0,-30.0,-37.0,-34.0,-33.0,8.0,8.0,buyer_initiated,4
405600,,,HYDROGEL_PACK,XIRECS,9999.0,5,9991.0,9983,9999,16,0.0,9991.0,0.0,1.0,-1.0,0.0,-1.0,-5.0,1.0,-10.0,-15.0,-5.0,-27.0,-31.0,8.0,8.0,buyer_initiated,5
410500,,,HYDROGEL_PACK,XIRECS,9990.0,3,9982.0,9974,9990,16,0.0,9982.0,0.0,-1.0,-4.0,-7.0,-3.0,1.5,-4.0,-6.0,-18.0,9.0,-13.0,-31.0,8.0,8.0,buyer_initiated,3
414600,,,HYDROGEL_PACK,XIRECS,9993.0,2,9985.0,9977,9993,16,0.0,9985.0,0.0,-2.0,-5.0,-7.0,-9.0,-9.0,-13.0,-21.0,-6.0,-13.0,-15.0,-41.0,8.0,8.0,buyer_initiated,2
416400,,,HYDROGEL_PACK,XIRECS,9964.0,5,9972.0,9964,9980,16,0.0,9972.0,0.0,-1.0,0.0,-2.0,-2.0,-6.0,-14.0,3.0,13.0,3.0,5.0,-25.0,-8.0,-8.0,seller_initiated,-5
417000,,,HYDROGEL_PACK,XIRECS,9978.0,6,9970.0,9962,9978,16,0.0,9970.0,0.0,-1.0,-2.0,-4.0,-6.0,-11.0,-5.0,1.0,12.0,8.0,6.0,-31.0,8.0,8.0,buyer_initiated,6
417100,,,HYDROGEL_PACK,XIRECS,9977.0,2,9969.0,9961,9977,16,0.0,9969.0,0.0,-1.0,-3.0,-3.0,-2.0,-13.0,-3.0,3.0,15.0,6.0,6.0,-27.0,8.0,8.0,buyer_initiated,2
422900,,,HYDROGEL_PACK,XIRECS,9977.0,4,9969.0,9961,9977,16,0.0,9969.0,0.0,2.0,1.0,-2.0,-2.0,4.0,12.5,24.0,5.0,-5.0,-2.5,1.0,8.0,8.0,buyer_initiated,4
425600,,,HYDROGEL_PACK,XIRECS,9994.0,2,9986.0,9978,9994,16,0.0,9986.0,0.0,0.0,-1.0,1.0,-3.0,-1.0,5.0,7.0,-10.0,-28.0,-31.0,-7.0,8.0,8.0,buyer_initiated,2
428300,,,HYDROGEL_PACK,XIRECS,10001.0,5,9993.0,9985,10001,16,0.0,9993.0,0.0,0.0,-3.0,-1.0,0.0,-5.0,-6.0,-27.0,-24.0,-44.0,-45.0,-15.0,8.0,8.0,buyer_initiated,5
429100,,,HYDROGEL_PACK,XIRECS,9979.0,3,9987.0,9979,9995,16,0.0,9987.0,0.0,-1.0,1.0,-1.0,0.0,0.0,8.0,-13.0,-14.0,-36.0,-40.0,-9.0,-8.0,-8.0,seller_initiated,-3
435200,,,HYDROGEL_PACK,XIRECS,9978.0,6,9970.0,9962,9978,16,0.0,9970.0,0.0,0.0,3.0,2.0,4.0,4.5,-0.5,7.0,-15.0,1.0,-41.0,-16.0,8.0,8.0,buyer_initiated,6
436500,,,HYDROGEL_PACK,XIRECS,9985.0,3,9977.0,9969,9985,16,0.0,9977.0,0.0,2.0,2.0,2.0,1.0,-8.0,-8.0,-9.0,-24.0,-14.0,-34.0,-7.0,8.0,8.0,buyer_initiated,3
443900,,,HYDROGEL_PACK,XIRECS,9966.0,5,9958.0,9950,9966,16,0.0,9958.0,0.0,1.0,0.0,0.0,-1.0,-8.0,-2.0,-5.0,13.0,12.0,20.0,18.0,8.0,8.0,buyer_initiated,5
446300,,,HYDROGEL_PACK,XIRECS,9960.0,3,9952.0,9944,9960,16,0.0,9952.0,0.0,0.0,1.0,1.0,1.0,-1.0,-3.0,14.0,8.0,26.0,29.0,15.0,8.0,8.0,buyer_initiated,3
447400,,,HYDROGEL_PACK,XIRECS,9944.0,5,9952.0,9944,9960,16,0.0,9952.0,0.0,-2.0,-5.0,-6.0,-9.0,-1.0,-3.0,25.0,4.0,20.0,26.0,19.0,-8.0,-8.0,seller_initiated,-5
448000,,,HYDROGEL_PACK,XIRECS,9951.0,4,9943.0,9935,9951,16,0.0,9943.0,0.0,1.0,6.5,6.0,10.0,10.0,21.0,30.0,18.0,30.0,27.0,25.5,8.0,8.0,buyer_initiated,4
455100,,,HYDROGEL_PACK,XIRECS,9962.0,5,9970.0,9962,9978,16,0.0,9970.0,0.0,1.0,0.0,0.0,-6.0,-10.0,-11.0,3.0,0.0,-13.0,-11.0,-24.0,-8.0,-8.0,seller_initiated,-5
460000,,,HYDROGEL_PACK,XIRECS,9979.0,6,9971.0,9963,9979,16,0.0,9971.0,0.0,2.0,1.0,-1.0,-2.0,-1.0,-4.0,-2.0,19.0,-21.0,-21.0,-11.0,8.0,8.0,buyer_initiated,6
460100,,,HYDROGEL_PACK,XIRECS,9981.0,3,9973.0,9965,9981,16,0.0,9973.0,0.0,-1.0,-3.0,-5.0,-4.0,-4.0,-11.0,-3.0,18.0,-25.0,-21.0,-10.0,8.0,8.0,buyer_initiated,3
462900,,,HYDROGEL_PACK,XIRECS,9977.0,5,9969.0,9961,9977,16,0.0,9969.0,0.0,-3.0,-4.0,-5.0,-6.0,1.0,2.0,6.0,-2.5,-28.0,-25.0,-1.0,8.0,8.0,buyer_initiated,5
463000,,,HYDROGEL_PACK,XIRECS,9974.0,3,9966.0,9958,9974,16,0.0,9966.0,0.0,-1.0,-2.0,-2.0,-2.5,3.0,3.0,7.0,-5.5,-25.0,-21.0,0.0,8.0,8.0,buyer_initiated,3
467600,,,HYDROGEL_PACK,XIRECS,9966.0,3,9974.0,9966,9982,16,0.0,9974.0,0.0,3.0,2.5,1.0,-2.0,-4.0,9.0,-5.0,-24.0,-26.0,-30.0,-24.0,-8.0,-8.0,seller_initiated,-3
471700,,,HYDROGEL_PACK,XIRECS,9980.0,3,9972.5,9965,9980,15,0.0,9972.5,0.0,1.5,1.5,3.5,-0.5,-4.5,-7.5,-24.5,-26.5,-6.5,-14.5,-18.0,7.5,7.5,buyer_initiated,3
473100,,,HYDROGEL_PACK,XIRECS,9970.0,3,9962.0,9954,9970,16,0.0,9962.0,0.0,-1.0,-2.0,-2.0,-6.5,-1.0,-5.0,-14.0,-25.5,14.0,7.0,-11.0,8.0,8.0,buyer_initiated,3
474900,,,HYDROGEL_PACK,XIRECS,9964.0,5,9956.0,9948,9964,16,0.0,9956.0,0.0,-0.5,1.0,1.0,2.0,-2.0,-9.0,-9.0,-26.0,22.0,20.0,11.0,8.0,8.0,buyer_initiated,5
476200,,,HYDROGEL_PACK,XIRECS,9957.0,4,9949.0,9941,9957,16,0.0,9949.0,0.0,1.0,1.0,3.0,-1.0,-2.0,0.0,-4.0,-6.0,29.0,33.0,26.0,8.0,8.0,buyer_initiated,4
477700,,,HYDROGEL_PACK,XIRECS,9958.0,5,9950.0,9942,9958,16,0.0,9950.0,0.0,1.0,-1.0,-1.0,-1.0,-3.0,-1.0,-6.5,-0.5,21.0,24.0,19.0,8.0,8.0,buyer_initiated,5
481600,,,HYDROGEL_PACK,XIRECS,9956.0,3,9948.0,9940,9956,16,0.0,9948.0,0.0,-2.0,-3.5,-7.0,-13.0,-6.0,-16.0,-3.0,19.0,29.0,18.0,23.0,8.0,8.0,buyer_initiated,3
487500,,,HYDROGEL_PACK,XIRECS,9959.0,4,9951.0,9943,9959,16,0.0,9951.0,0.0,-3.0,-1.5,-1.0,0.0,1.0,9.0,20.0,23.0,5.0,18.0,34.0,8.0,8.0,buyer_initiated,4
489700,,,HYDROGEL_PACK,XIRECS,9956.0,6,9964.0,9956,9972,16,0.0,9964.0,0.0,3.5,-1.0,-1.0,1.0,2.0,2.0,11.0,23.0,-18.0,11.0,18.0,-8.0,-8.0,seller_initiated,-6
489900,,,HYDROGEL_PACK,XIRECS,9955.0,6,9963.0,9955,9971,16,0.0,9963.0,0.0,0.0,1.0,2.0,-1.0,3.0,6.0,15.0,22.0,-14.0,9.0,20.0,-8.0,-8.0,seller_initiated,-6
493600,,,HYDROGEL_PACK,XIRECS,9982.0,2,9974.0,9966,9982,16,0.0,9974.0,0.0,1.0,4.0,4.0,3.5,1.0,1.0,2.0,4.0,-24.0,-1.0,8.0,8.0,8.0,buyer_initiated,2
496300,,,HYDROGEL_PACK,XIRECS,9973.0,4,9981.0,9973,9989,16,0.0,9981.0,0.0,-3.0,0.0,2.0,-2.0,-4.0,-8.0,-2.0,-12.0,-36.0,-14.0,8.0,-8.0,-8.0,seller_initiated,-4
497200,,,HYDROGEL_PACK,XIRECS,9971.0,5,9979.0,9971,9987,16,0.0,9979.0,0.0,-2.0,-1.0,-5.0,-8.0,-8.0,9.0,-5.0,-21.0,-39.0,-11.0,12.0,-8.0,-8.0,seller_initiated,-5
498200,,,HYDROGEL_PACK,XIRECS,9963.0,5,9971.0,9963,9979,16,0.0,9971.0,0.0,2.0,2.0,3.5,9.0,17.0,9.0,8.0,-17.0,-29.0,-1.0,18.0,-8.0,-8.0,seller_initiated,-5
499600,,,HYDROGEL_PACK,XIRECS,9979.0,6,9987.0,9979,9995,16,0.0,9987.0,0.0,0.0,-7.5,-2.0,-4.0,-3.0,-10.0,-22.0,-37.0,-40.0,-23.0,11.0,-8.0,-8.0,seller_initiated,-6
501400,,,HYDROGEL_PACK,XIRECS,9986.0,5,9978.0,9970,9986,16,0.0,9978.0,0.0,-2.0,-1.0,-2.0,-3.0,-5.0,1.0,-8.0,-31.0,-21.0,-13.0,8.0,8.0,8.0,buyer_initiated,5
501600,,,HYDROGEL_PACK,XIRECS,9985.0,6,9977.0,9969,9985,16,0.0,9977.0,0.0,-1.0,-1.0,-2.0,-4.0,-1.0,1.0,-8.0,-30.0,-18.0,-13.0,11.0,8.0,8.0,buyer_initiated,6
502000,,,HYDROGEL_PACK,XIRECS,9983.0,3,9975.0,9967,9983,16,0.0,9975.0,0.0,-2.0,-1.0,0.0,1.0,5.0,-1.0,-13.0,-30.0,-14.0,-20.0,17.0,8.0,8.0,buyer_initiated,3
510900,,,HYDROGEL_PACK,XIRECS,9939.0,4,9947.0,9939,9955,16,0.0,9947.0,0.0,1.0,6.0,1.0,0.0,-4.0,-3.0,-4.0,6.0,22.0,23.0,58.0,-8.0,-8.0,seller_initiated,-4
515600,,,HYDROGEL_PACK,XIRECS,9931.0,5,9939.0,9931,9947,16,0.0,9939.0,0.0,-1.0,1.0,4.0,4.5,6.0,5.0,15.0,40.0,21.0,15.5,70.0,-8.0,-8.0,seller_initiated,-5
516300,,,HYDROGEL_PACK,XIRECS,9937.0,5,9945.0,9937,9953,16,0.0,9945.0,0.0,2.0,1.0,0.0,-1.0,-3.0,-1.0,13.0,35.0,21.0,8.5,62.0,-8.0,-8.0,seller_initiated,-5
517900,,,HYDROGEL_PACK,XIRECS,9954.0,3,9946.0,9938,9954,16,0.0,9946.0,0.0,-2.0,-3.0,-4.0,0.0,-4.0,7.0,24.0,30.0,20.0,10.0,52.0,8.0,8.0,buyer_initiated,3
518000,,,HYDROGEL_PACK,XIRECS,9936.0,5,9944.0,9936,9952,16,0.0,9944.0,0.0,-1.0,-2.0,0.0,1.0,1.0,8.0,26.0,34.0,24.0,9.0,54.0,-8.0,-8.0,seller_initiated,-5
521400,,,HYDROGEL_PACK,XIRECS,9965.0,6,9957.0,9949,9965,16,0.0,9957.0,0.0,0.0,2.0,1.0,6.5,7.5,13.0,25.0,10.0,13.0,-5.0,40.0,8.0,8.0,buyer_initiated,6
522300,,,HYDROGEL_PACK,XIRECS,9971.0,6,9963.0,9955,9971,16,0.0,9963.0,0.0,1.5,2.0,3.0,7.0,5.0,12.0,15.0,6.0,15.0,-11.0,36.0,8.0,8.0,buyer_initiated,6
526800,,,HYDROGEL_PACK,XIRECS,9990.0,2,9982.0,9974,9990,16,0.0,9982.0,0.0,0.0,0.0,-3.0,-4.0,-6.0,-3.0,-9.0,-15.0,-10.0,-8.0,7.0,8.0,8.0,buyer_initiated,2
527200,,,HYDROGEL_PACK,XIRECS,9972.0,5,9980.0,9972,9988,16,0.0,9980.0,0.0,-2.0,-1.0,-3.0,-6.0,-3.0,0.0,-10.0,-13.0,-12.0,-7.0,0.0,-8.0,-8.0,seller_initiated,-5
540300,,,HYDROGEL_PACK,XIRECS,9980.0,2,9972.0,9964,9980,16,0.0,9972.0,0.0,1.0,0.0,2.0,5.0,-1.0,6.0,9.0,-11.0,-10.0,11.0,20.0,8.0,8.0,buyer_initiated,2
545700,,,HYDROGEL_PACK,XIRECS,9963.0,5,9971.0,9963,9979,16,0.0,9971.0,0.0,-3.0,-4.0,-5.0,-5.0,0.0,-3.0,-8.0,-22.0,-15.0,14.0,47.0,-8.0,-8.0,seller_initiated,-5
554300,,,HYDROGEL_PACK,XIRECS,9943.0,5,9946.5,9943,9950,7,0.2222222222222222,9947.277777777777,0.7777777777773736,3.5,3.5,0.5,1.5,1.5,8.5,11.5,13.5,12.5,56.5,65.5,-3.5,-4.277777777777374,seller_initiated,-5
555000,,,HYDROGEL_PACK,XIRECS,9938.0,2,9946.0,9938,9954,16,0.0,9946.0,0.0,0.0,2.0,2.0,0.0,8.0,10.0,14.0,4.5,18.0,60.0,76.5,-8.0,-8.0,seller_initiated,-2
557400,,,HYDROGEL_PACK,XIRECS,9960.0,2,9952.0,9944,9960,16,0.0,9952.0,0.0,3.0,7.0,7.0,9.0,11.0,6.0,21.0,-1.0,21.0,55.0,65.0,8.0,8.0,buyer_initiated,2
558300,,,HYDROGEL_PACK,XIRECS,9971.0,3,9967.0,9963,9971,8,-0.5555555555555556,9964.777777777777,-2.2222222222226264,-4.0,-4.0,-7.0,-6.0,-9.0,-5.0,-3.0,-12.0,6.0,38.0,55.0,4.0,6.222222222222626,buyer_initiated,3
559800,,,HYDROGEL_PACK,XIRECS,9972.0,6,9964.0,9956,9972,16,0.0,9964.0,0.0,0.0,-4.0,-1.0,-2.0,5.0,12.0,-13.0,-16.0,-1.0,48.0,55.0,8.0,8.0,buyer_initiated,6
562900,,,HYDROGEL_PACK,XIRECS,9960.0,5,9968.0,9960,9976,16,0.0,9968.0,0.0,-2.0,-1.0,-3.0,-6.0,-3.0,-15.0,-12.0,-18.0,9.0,35.0,40.0,-8.0,-8.0,seller_initiated,-5
566500,,,HYDROGEL_PACK,XIRECS,9958.0,3,9950.0,9942,9958,16,0.0,9950.0,0.0,1.0,2.0,4.0,7.0,1.0,7.0,3.0,26.0,25.5,58.0,55.0,8.0,8.0,buyer_initiated,3
568400,,,HYDROGEL_PACK,XIRECS,9949.0,4,9957.0,9949,9965,16,0.0,9957.0,0.0,0.0,-3.0,-3.0,-2.0,-11.0,-9.5,-3.0,13.0,27.0,38.0,48.0,-8.0,-8.0,seller_initiated,-4
568500,,,HYDROGEL_PACK,XIRECS,9965.0,3,9957.0,9949,9965,16,0.0,9957.0,0.0,-3.0,-3.0,-2.0,-2.0,-12.0,-3.0,-3.0,13.0,27.0,36.0,47.0,8.0,8.0,buyer_initiated,3
574300,,,HYDROGEL_PACK,XIRECS,9951.0,4,9959.0,9951,9967,16,0.0,9959.0,0.0,1.0,2.0,5.0,6.0,4.0,14.0,2.0,23.0,29.0,31.0,39.0,-8.0,-8.0,seller_initiated,-4
579300,,,HYDROGEL_PACK,XIRECS,9969.0,2,9961.0,9953,9969,16,0.0,9961.0,0.0,0.0,1.0,6.5,2.0,10.0,4.5,21.0,14.0,30.0,28.0,27.0,8.0,8.0,buyer_initiated,2
581900,,,HYDROGEL_PACK,XIRECS,9969.0,5,9977.0,9969,9985,16,0.0,9977.0,0.0,1.0,0.0,-1.0,1.0,0.0,3.0,1.0,8.0,12.0,24.0,-8.0,-8.0,-8.0,seller_initiated,-5
588900,,,HYDROGEL_PACK,XIRECS,9991.0,3,9983.0,9975,9991,16,0.0,9983.0,0.0,-3.0,-4.5,-5.0,-5.0,0.0,0.0,1.0,12.0,28.0,11.0,16.0,8.0,8.0,buyer_initiated,3
591300,,,HYDROGEL_PACK,XIRECS,9980.0,2,9988.0,9980,9996,16,0.0,9988.0,0.0,-3.0,-1.0,-2.0,-1.0,2.0,-5.0,1.0,-1.0,17.0,2.0,2.0,-8.0,-8.0,seller_initiated,-2
592300,,,HYDROGEL_PACK,XIRECS,9982.0,4,9990.0,9982,9998,16,0.0,9990.0,0.0,0.0,-3.0,-5.0,-8.0,-7.0,-2.0,0.0,1.0,15.0,2.0,-1.0,-8.0,-8.0,seller_initiated,-4
596100,,,HYDROGEL_PACK,XIRECS,9977.0,4,9985.0,9977,9993,16,0.0,9985.0,0.0,4.0,4.0,5.0,2.0,7.0,4.0,0.5,22.0,25.0,32.0,24.0,-8.0,-8.0,seller_initiated,-4
596500,,,HYDROGEL_PACK,XIRECS,9996.0,6,9988.0,9980,9996,16,0.0,9988.0,0.0,-1.0,-2.0,-4.0,1.0,0.0,3.0,-2.0,17.0,20.0,33.0,17.0,8.0,8.0,buyer_initiated,6
598100,,,HYDROGEL_PACK,XIRECS,9981.0,6,9989.0,9981,9997,16,0.0,9989.0,0.0,0.0,1.0,0.0,0.0,1.5,2.0,3.0,16.0,9.0,35.0,15.0,-8.0,-8.0,seller_initiated,-6
599500,,,HYDROGEL_PACK,XIRECS,10003.0,2,9995.0,9987,10003,16,0.0,9995.0,0.0,3.0,-1.0,0.0,-4.0,-12.0,-9.0,11.0,13.0,13.0,25.0,22.0,8.0,8.0,buyer_initiated,2
599700,,,HYDROGEL_PACK,XIRECS,9986.0,5,9994.0,9986,10002,16,0.0,9994.0,0.0,1.0,-1.0,-3.0,-5.0,-8.0,-5.0,15.0,18.0,10.0,28.0,25.0,-8.0,-8.0,seller_initiated,-5
601600,,,HYDROGEL_PACK,XIRECS,9996.0,6,9988.0,9980,9996,16,0.0,9988.0,0.0,1.0,2.0,1.0,4.0,7.0,6.0,15.0,18.0,11.0,29.0,40.0,8.0,8.0,buyer_initiated,6
616500,,,HYDROGEL_PACK,XIRECS,10016.0,6,10008.0,10000,10016,16,0.0,10008.0,0.0,1.0,0.0,-3.0,-2.0,-5.0,-15.0,-9.0,-18.0,-0.5,-3.0,-10.0,8.0,8.0,buyer_initiated,6
619000,,,HYDROGEL_PACK,XIRECS,9987.0,2,9995.0,9987,10003,16,0.0,9995.0,0.0,3.0,5.0,8.0,13.0,6.0,2.0,4.0,0.5,-3.0,10.0,24.0,-8.0,-8.0,seller_initiated,-2
622000,,,HYDROGEL_PACK,XIRECS,10011.0,6,10003.0,9995,10011,16,0.0,10003.0,0.0,0.0,0.0,-4.0,-8.0,-4.0,-4.0,-19.0,0.0,-9.0,-11.0,8.0,8.0,8.0,buyer_initiated,6
625700,,,HYDROGEL_PACK,XIRECS,9985.0,2,9993.0,9985,10001,16,0.0,9993.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,-10.0,6.0,9.0,25.0,5.0,23.0,-8.0,-8.0,seller_initiated,-2
626900,,,HYDROGEL_PACK,XIRECS,9980.0,2,9988.0,9980,9996,16,0.0,9988.0,0.0,-4.0,-4.0,-8.0,-7.0,-4.0,1.0,13.0,17.0,34.0,10.0,23.0,-8.0,-8.0,seller_initiated,-2
627400,,,HYDROGEL_PACK,XIRECS,9989.0,5,9981.0,9973,9989,16,0.0,9981.0,0.0,-1.0,1.0,2.0,3.0,8.0,11.0,18.0,19.0,45.0,13.0,28.0,8.0,8.0,buyer_initiated,5
629300,,,HYDROGEL_PACK,XIRECS,9997.0,4,9989.0,9981,9997,16,0.0,9989.0,0.0,3.0,4.0,3.0,4.0,10.0,8.0,11.0,2.0,31.5,-1.0,27.0,8.0,8.0,buyer_initiated,4
629700,,,HYDROGEL_PACK,XIRECS,9983.0,4,9991.0,9983,9999,16,0.0,9991.0,0.0,2.0,2.0,4.0,5.0,8.0,12.0,11.0,-3.0,31.0,-6.0,28.0,-8.0,-8.0,seller_initiated,-4
631100,,,HYDROGEL_PACK,XIRECS,10005.0,3,9997.0,9989,10005,16,0.0,9997.0,0.0,2.0,0.0,0.0,6.0,5.0,-4.0,5.0,-8.0,15.0,-20.0,36.0,8.0,8.0,buyer_initiated,3
634800,,,HYDROGEL_PACK,XIRECS,10012.0,2,10004.0,9996,10012,16,0.0,10004.0,0.0,1.0,1.0,1.0,-1.0,-7.0,0.0,-16.0,2.0,14.0,-11.0,29.0,8.0,8.0,buyer_initiated,2
636700,,,HYDROGEL_PACK,XIRECS,10015.0,3,10007.0,9999,10015,16,0.0,10007.0,0.0,-3.0,-2.0,-4.0,-5.0,-11.0,-12.0,-16.0,15.0,13.0,-6.0,27.0,8.0,8.0,buyer_initiated,3
638400,,,HYDROGEL_PACK,XIRECS,9988.0,5,9996.0,9988,10004,16,0.0,9996.0,0.0,-1.0,0.0,-1.0,-2.0,-6.0,-3.0,10.0,26.0,23.0,3.0,50.0,-8.0,-8.0,seller_initiated,-5
638500,,,HYDROGEL_PACK,XIRECS,10003.0,6,9995.0,9987,10003,16,0.0,9995.0,0.0,1.0,0.0,1.0,-3.0,-7.0,0.0,9.0,26.0,23.0,5.0,48.0,8.0,8.0,buyer_initiated,6
639900,,,HYDROGEL_PACK,XIRECS,9978.0,2,9986.0,9978,9994,16,0.0,9986.0,0.0,0.0,4.0,7.0,7.0,5.0,10.5,25.0,33.5,33.0,17.0,64.0,-8.0,-8.0,seller_initiated,-2
640100,,,HYDROGEL_PACK,XIRECS,9998.0,4,9990.0,9982,9998,16,0.0,9990.0,0.0,3.0,2.0,3.0,4.0,-1.0,4.0,23.0,27.0,24.0,7.0,57.0,8.0,8.0,buyer_initiated,4
640800,,,HYDROGEL_PACK,XIRECS,9983.0,5,9991.0,9983,9999,16,0.0,9991.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,5.0,28.0,22.0,26.0,2.0,59.0,-8.0,-8.0,seller_initiated,-5
643900,,,HYDROGEL_PACK,XIRECS,10010.0,6,10002.0,9994,10010,16,0.0,10002.0,0.0,1.0,0.0,0.0,-2.0,9.0,15.0,22.5,17.0,2.0,-5.0,34.5,8.0,8.0,buyer_initiated,6
645400,,,HYDROGEL_PACK,XIRECS,10009.0,4,10017.0,10009,10025,16,0.0,10017.0,0.0,-1.0,1.0,1.0,0.0,2.0,9.0,-2.0,3.0,-14.0,-16.0,16.0,-8.0,-8.0,seller_initiated,-4
645500,,,HYDROGEL_PACK,XIRECS,10024.0,2,10016.0,10008,10024,16,0.0,10016.0,0.0,2.0,2.0,3.0,2.0,5.0,12.0,-4.0,4.0,-11.0,-15.0,19.0,8.0,8.0,buyer_initiated,2
646500,,,HYDROGEL_PACK,XIRECS,10029.0,6,10021.0,10013,10029,16,0.0,10021.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,-5.0,-4.0,-16.0,-16.0,9.0,8.0,8.0,buyer_initiated,6
649600,,,HYDROGEL_PACK,XIRECS,10013.0,2,10021.0,10013,10029,16,0.0,10021.0,0.0,1.0,-2.0,-1.5,-4.0,-9.0,-4.0,-8.0,4.0,-22.0,-6.0,-4.0,-8.0,-8.0,seller_initiated,-2
652300,,,HYDROGEL_PACK,XIRECS,10006.0,3,10014.0,10006,10022,16,0.0,10014.0,0.0,1.0,2.0,0.0,1.0,5.0,-2.0,2.0,-2.0,-26.0,15.5,20.0,-8.0,-8.0,seller_initiated,-3
653500,,,HYDROGEL_PACK,XIRECS,10012.0,6,10020.0,10012,10028,16,0.0,10020.0,0.0,1.0,1.0,-3.0,-3.0,-6.0,0.0,-2.0,-12.0,-26.0,7.0,24.0,-8.0,-8.0,seller_initiated,-6
661800,,,HYDROGEL_PACK,XIRECS,10022.0,4,10014.0,10006,10022,16,0.0,10014.0,0.0,-2.5,-3.0,-1.0,-2.0,-2.0,-4.5,-9.5,-23.0,-45.0,18.0,4.0,8.0,8.0,buyer_initiated,4
662400,,,HYDROGEL_PACK,XIRECS,10004.0,5,10012.0,10004,10020,16,0.0,10012.0,0.0,2.0,3.0,1.0,-4.0,-4.0,-10.0,-3.0,-24.5,-38.0,14.0,-4.0,-8.0,-8.0,seller_initiated,-5
663100,,,HYDROGEL_PACK,XIRECS,9998.0,5,10006.0,9998,10014,16,0.0,10006.0,0.0,1.0,2.0,2.0,5.0,-3.0,0.0,2.0,-14.0,-33.0,22.0,1.0,-8.0,-8.0,seller_initiated,-5
668000,,,HYDROGEL_PACK,XIRECS,9999.0,6,10007.0,9999,10015,16,0.0,10007.0,0.0,1.0,0.0,-1.0,-3.0,-2.0,-12.0,-17.0,-19.0,-3.0,2.0,0.0,-8.0,-8.0,seller_initiated,-6
670800,,,HYDROGEL_PACK,XIRECS,9993.0,5,10001.0,9993,10009,16,0.0,10001.0,0.0,-3.0,-6.0,-6.0,-6.0,-10.0,-7.0,-5.0,-24.0,-8.0,16.0,4.0,-8.0,-8.0,seller_initiated,-5
679600,,,HYDROGEL_PACK,XIRECS,9995.0,6,9987.0,9979,9995,16,0.0,9987.0,0.0,-2.0,-4.0,-3.0,-3.0,-9.0,-12.0,3.5,16.0,28.0,31.0,20.0,8.0,8.0,buyer_initiated,6
682100,,,HYDROGEL_PACK,XIRECS,9982.0,5,9974.0,9966,9982,16,0.0,9974.0,0.0,1.0,2.0,0.0,1.0,-1.0,10.0,23.0,19.0,51.0,54.0,22.0,8.0,8.0,buyer_initiated,5
682200,,,HYDROGEL_PACK,XIRECS,9967.0,6,9975.0,9967,9983,16,0.0,9975.0,0.0,1.0,-1.0,1.0,0.0,-5.0,12.0,24.0,16.0,54.0,55.0,18.0,-8.0,-8.0,seller_initiated,-6
683500,,,HYDROGEL_PACK,XIRECS,9973.0,4,9969.5,9966,9973,7,0.3,9970.55,1.0499999999992724,4.5,3.5,4.5,11.5,19.5,28.5,30.5,23.5,57.5,66.5,17.5,3.5,2.4500000000007276,buyer_initiated,4
