feature,bucket,count,feature_min,feature_mean,feature_max,future_ret_1_mean,future_ret_1_hit_up,future_abs_ret_1_mean,future_ret_2_mean,future_ret_2_hit_up,future_abs_ret_2_mean,future_ret_3_mean,future_ret_3_hit_up,future_abs_ret_3_mean,future_ret_5_mean,future_ret_5_hit_up,future_abs_ret_5_mean,future_ret_10_mean,future_ret_10_hit_up,future_abs_ret_10_mean,future_ret_20_mean,future_ret_20_hit_up,future_abs_ret_20_mean,future_ret_50_mean,future_ret_50_hit_up,future_abs_ret_50_mean,future_ret_100_mean,future_ret_100_hit_up,future_abs_ret_100_mean,future_ret_200_mean,future_ret_200_hit_up,future_abs_ret_200_mean,future_ret_500_mean,future_ret_500_hit_up,future_abs_ret_500_mean,future_ret_1000_mean,future_ret_1000_hit_up,future_abs_ret_1000_mean
past_ret_1,"(-1.0, 0.0]",188,-0.5,-0.0425531914893617,0.0,-0.02127659574468085,0.4095744680851064,1.8191489361702127,-0.3324468085106383,0.42021276595744683,2.529255319148936,-0.19414893617021275,0.43617021276595747,2.8643617021276597,0.16666666666666666,0.5,3.693548387096774,0.008108108108108109,0.4486486486486487,5.175675675675675,0.23097826086956522,0.4673913043478261,7.377717391304348,-1.5558659217877095,0.4692737430167598,12.952513966480447,-6.858433734939759,0.3373493975903614,20.876506024096386,-16.401315789473685,0.21052631578947367,26.80921052631579,-45.5,0.0,45.5,,,
past_ret_1,"(0.0, 1.0]",142,0.5,0.926056338028169,1.0,0.11347517730496454,0.44680851063829785,1.6595744680851063,0.06382978723404255,0.46099290780141844,2.326241134751773,-0.09219858156028368,0.45390070921985815,2.9148936170212765,-0.20212765957446807,0.45390070921985815,3.5851063829787235,-0.3607142857142857,0.44285714285714284,5.339285714285714,-1.7992700729927007,0.4233576642335766,6.616788321167883,-3.1466165413533833,0.39097744360902253,12.913533834586467,-9.111570247933884,0.2727272727272727,20.367768595041323,-15.407894736842104,0.2719298245614035,25.67982456140351,-48.203947368421055,0.0,48.203947368421055,,,
past_ret_1,"(1.0, 2.0]",118,1.5,1.9618644067796611,2.0,-0.4703389830508475,0.3050847457627119,1.6567796610169492,-0.4745762711864407,0.3813559322033898,2.0,-0.22033898305084745,0.423728813559322,2.6271186440677967,-0.5169491525423728,0.3898305084745763,3.0677966101694913,-1.0940170940170941,0.4358974358974359,5.444444444444445,-1.3663793103448276,0.4051724137931034,8.168103448275861,-5.388392857142857,0.375,12.790178571428571,-9.86697247706422,0.27522935779816515,18.720183486238533,-18.64516129032258,0.17204301075268819,25.49462365591398,-50.516129032258064,0.0,50.516129032258064,,,
past_ret_1,"(2.0, 3.0]",83,2.5,2.933734939759036,3.0,-0.39759036144578314,0.3855421686746988,1.783132530120482,-0.10975609756097561,0.4268292682926829,2.158536585365854,-0.32098765432098764,0.41975308641975306,2.8271604938271606,-0.5061728395061729,0.38271604938271603,3.3950617283950617,-0.625,0.3875,5.45,-2.19375,0.4,7.05625,-4.779220779220779,0.37662337662337664,13.0,-14.15,0.21428571428571427,19.59285714285714,-25.384615384615383,0.1076923076923077,31.415384615384614,-48.78048780487805,0.024390243902439025,49.02439024390244,,,
past_ret_1,"(3.0, 8.0]",51,3.5,4.833333333333333,8.0,-0.7254901960784313,0.3333333333333333,2.0980392156862746,-0.7352941176470589,0.3333333333333333,2.519607843137255,-0.8235294117647058,0.35294117647058826,3.2549019607843137,-1.8137254901960784,0.43137254901960786,4.676470588235294,-1.6176470588235294,0.4117647058823529,5.245098039215686,-1.62,0.44,8.94,-3.276595744680851,0.46808510638297873,15.02127659574468,-7.222222222222222,0.3111111111111111,21.822222222222223,-22.576923076923077,0.07692307692307693,27.03846153846154,-51.06818181818182,0.0,51.06818181818182,,,
past_ret_5,"(-14.001, -6.0]",124,-14.0,-7.818548387096774,-6.0,0.2056451612903226,0.41935483870967744,1.810483870967742,0.028225806451612902,0.4274193548387097,2.3669354838709675,0.020161290322580645,0.4274193548387097,2.931451612903226,-0.11290322580645161,0.4274193548387097,3.314516129032258,0.12096774193548387,0.5241935483870968,4.370967741935484,-1.7154471544715446,0.34146341463414637,6.991869918699187,-4.186991869918699,0.3902439024390244,11.528455284552846,-8.948275862068966,0.27586206896551724,15.982758620689655,-14.182692307692308,0.23076923076923078,26.03846153846154,-39.13157894736842,0.02631578947368421,39.44736842105263,,,
past_ret_5,"(-6.0, -4.0]",119,-5.5,-4.415966386554622,-4.0,-0.058823529411764705,0.3697478991596639,1.8319327731092436,-0.13445378151260504,0.4117647058823529,2.436974789915966,-0.44537815126050423,0.3277310924369748,2.689075630252101,-0.6092436974789915,0.3865546218487395,3.735294117647059,-1.6260504201680672,0.36134453781512604,5.054621848739496,-3.152542372881356,0.2966101694915254,7.703389830508475,-7.245689655172414,0.3275862068965517,13.443965517241379,-11.172566371681416,0.26548672566371684,17.836283185840706,-22.071428571428573,0.1978021978021978,29.445054945054945,-37.59166666666667,0.016666666666666666,37.625,,,
past_ret_5,"(-4.0, -3.0]",69,-3.5,-3.0217391304347827,-3.0,0.2753623188405797,0.4782608695652174,1.5072463768115942,-0.014492753623188406,0.4492753623188406,2.4782608695652173,0.028985507246376812,0.4782608695652174,2.9130434782608696,0.09420289855072464,0.4492753623188406,3.9782608695652173,-0.2028985507246377,0.463768115942029,5.550724637681159,-1.411764705882353,0.38235294117647056,8.411764705882353,-3.5833333333333335,0.3484848484848485,13.371212121212121,-5.587301587301587,0.4126984126984127,19.92063492063492,-20.212962962962962,0.18518518518518517,29.064814814814813,-44.982142857142854,0.0,44.982142857142854,,,
past_ret_5,"(-3.0, -1.0]",154,-2.5,-1.5129870129870129,-1.0,-0.11363636363636363,0.35064935064935066,1.7110389610389611,-0.2564935064935065,0.4155844155844156,2.314935064935065,-0.2564935064935065,0.38311688311688313,2.8993506493506493,-0.25,0.45454545454545453,3.5487012987012987,-0.4902597402597403,0.38311688311688313,5.353896103896104,-0.9803921568627451,0.37254901960784315,7.705882352941177,-4.370748299319728,0.4421768707482993,13.13265306122449,-7.485714285714286,0.29285714285714287,18.34285714285714,-17.58203125,0.21875,27.83203125,-45.41875,0.0,45.41875,,,
past_ret_5,"(-1.0, 0.0]",93,-0.5,-0.053763440860215055,0.0,-0.1989247311827957,0.3870967741935484,1.9516129032258065,0.13440860215053763,0.5161290322580645,2.553763440860215,0.25268817204301075,0.5698924731182796,3.0591397849462365,0.3655913978494624,0.43010752688172044,3.827956989247312,-0.543010752688172,0.44086021505376344,5.532258064516129,-0.4076086956521739,0.42391304347826086,7.983695652173913,-5.131868131868132,0.38461538461538464,12.934065934065934,-12.676136363636363,0.26136363636363635,21.176136363636363,-21.948051948051948,0.11688311688311688,28.948051948051948,-48.3125,0.0,48.3125,,,
past_ret_5,"(0.0, 1.0]",83,0.5,0.9216867469879518,1.0,0.2469879518072289,0.46987951807228917,1.8493975903614457,0.4939759036144578,0.4939759036144578,2.2289156626506026,0.12650602409638553,0.5060240963855421,2.9819277108433737,-0.6746987951807228,0.40963855421686746,3.7590361445783134,-1.7228915662650603,0.3614457831325301,5.385542168674699,-1.5731707317073171,0.4268292682926829,7.939024390243903,-4.368421052631579,0.42105263157894735,14.473684210526315,-11.04109589041096,0.273972602739726,22.91780821917808,-18.75,0.22058823529411764,27.11764705882353,-50.35,0.0,50.35,,,
past_ret_5,"(1.0, 2.0]",79,1.5,1.9493670886075949,2.0,-0.310126582278481,0.35443037974683544,1.7025316455696202,-0.6012658227848101,0.34177215189873417,2.7151898734177213,-0.9430379746835443,0.379746835443038,3.0949367088607596,-1.294871794871795,0.3333333333333333,3.8076923076923075,-2.064935064935065,0.37662337662337664,5.181818181818182,-2.3266666666666667,0.36,7.833333333333333,-4.195945945945946,0.36486486486486486,13.087837837837839,-11.778571428571428,0.24285714285714285,21.95,-21.704918032786885,0.16393442622950818,29.147540983606557,-51.851351351351354,0.0,51.851351351351354,,,
past_ret_5,"(2.0, 3.5]",78,2.5,2.967948717948718,3.5,0.15384615384615385,0.41025641025641024,1.705128205128205,0.38461538461538464,0.46153846153846156,2.3076923076923075,0.512987012987013,0.5844155844155844,2.8636363636363638,0.2077922077922078,0.5194805194805194,3.8181818181818183,0.631578947368421,0.5394736842105263,5.578947368421052,-0.46710526315789475,0.5131578947368421,7.993421052631579,-2.9652777777777777,0.375,13.354166666666666,-8.389705882352942,0.27941176470588236,21.919117647058822,-18.217741935483872,0.20967741935483872,25.733870967741936,-50.34722222222222,0.0,50.34722222222222,,,
past_ret_5,"(3.5, 5.5]",97,4.0,4.448453608247423,5.5,-0.28865979381443296,0.3917525773195876,1.7525773195876289,-0.5670103092783505,0.38144329896907214,2.2371134020618557,-0.22164948453608246,0.4639175257731959,2.8195876288659796,0.10416666666666667,0.5104166666666666,3.78125,0.648936170212766,0.5,5.6063829787234045,-0.3172043010752688,0.5483870967741935,7.220430107526882,-1.8888888888888888,0.4,12.4,-10.414634146341463,0.23170731707317074,20.621951219512194,-21.594594594594593,0.12162162162162163,26.66216216216216,-55.52272727272727,0.0,55.52272727272727,,,
past_ret_5,"(5.5, 13.0]",99,6.0,7.737373737373737,13.0,-0.32142857142857145,0.35714285714285715,1.6887755102040816,-0.29896907216494845,0.422680412371134,2.1030927835051547,-0.4690721649484536,0.3917525773195876,2.685567010309278,-0.6649484536082474,0.4742268041237113,3.056701030927835,-1.2083333333333333,0.34375,4.864583333333333,-1.2578947368421052,0.47368421052631576,6.836842105263158,-2.022222222222222,0.45555555555555555,12.911111111111111,-9.195121951219512,0.23170731707317074,20.573170731707318,-23.80263157894737,0.07894736842105263,28.144736842105264,-53.65217391304348,0.0,53.65217391304348,,,
past_ret_10,"(-21.001, -9.0]",101,-21.0,-11.396039603960396,-9.0,0.07920792079207921,0.45544554455445546,1.693069306930693,-0.09405940594059406,0.40594059405940597,2.0445544554455446,-0.15841584158415842,0.45544554455445546,2.7524752475247523,-0.009900990099009901,0.46534653465346537,3.4554455445544554,0.08415841584158416,0.46534653465346537,4.054455445544554,-1.108910891089109,0.36633663366336633,7.405940594059406,-3.099009900990099,0.39603960396039606,10.653465346534654,-5.670212765957447,0.30851063829787234,14.46808510638298,-11.4,0.2823529411764706,26.894117647058824,-33.65,0.03333333333333333,33.916666666666664,,,
past_ret_10,"(-9.0, -6.0]",128,-8.5,-7.1171875,-6.0,-0.04296875,0.3515625,1.76171875,-0.16015625,0.4375,2.37109375,-0.0390625,0.4296875,2.8203125,-0.29296875,0.40625,3.73046875,-0.97265625,0.4453125,4.92578125,-2.3359375,0.3203125,7.515625,-5.94488188976378,0.3937007874015748,12.716535433070867,-8.49586776859504,0.33884297520661155,18.380165289256198,-17.14423076923077,0.20192307692307693,27.826923076923077,-35.65079365079365,0.0,35.65079365079365,,,
past_ret_10,"(-6.0, -4.0]",97,-5.5,-4.56701030927835,-4.0,0.07216494845360824,0.422680412371134,1.6804123711340206,0.030927835051546393,0.4329896907216495,2.2783505154639174,-0.16494845360824742,0.3917525773195876,2.711340206185567,-0.29381443298969073,0.4536082474226804,3.077319587628866,-0.8917525773195877,0.3917525773195876,4.953608247422681,-2.4948453608247423,0.30927835051546393,7.041237113402062,-8.106382978723405,0.26595744680851063,12.095744680851064,-11.591397849462366,0.27956989247311825,19.43010752688172,-21.567901234567902,0.18518518518518517,30.679012345679013,-48.735849056603776,0.018867924528301886,48.924528301886795,,,
past_ret_10,"(-4.0, -2.0]",120,-3.5,-2.5375,-2.0,-0.0375,0.4,2.029166666666667,-0.1625,0.375,2.4375,-0.4583333333333333,0.4,2.8833333333333333,-1.075,0.35,3.716666666666667,-1.5416666666666667,0.36666666666666664,6.008333333333334,-3.6666666666666665,0.27350427350427353,8.495726495726496,-8.241228070175438,0.30701754385964913,14.916666666666666,-13.440909090909091,0.17272727272727273,19.05,-21.026041666666668,0.20833333333333334,28.276041666666668,-43.93283582089552,0.0,43.93283582089552,,,
past_ret_10,"(-2.0, -1.0]",59,-1.5,-1.0677966101694916,-1.0,-0.07627118644067797,0.4067796610169492,1.652542372881356,-0.4322033898305085,0.3898305084745763,2.2966101694915255,-0.7627118644067796,0.3389830508474576,2.830508474576271,-0.8728813559322034,0.3728813559322034,3.26271186440678,-1.61864406779661,0.3389830508474576,5.02542372881356,-3.543103448275862,0.25862068965517243,7.887931034482759,-8.035087719298245,0.3684210526315789,15.456140350877194,-13.49056603773585,0.22641509433962265,20.50943396226415,-19.53409090909091,0.18181818181818182,25.261363636363637,-49.16129032258065,0.0,49.16129032258065,,,
past_ret_10,"(-1.0, 1.0]",113,-0.5,0.39823008849557523,1.0,-0.23008849557522124,0.30973451327433627,1.761061946902655,0.030973451327433628,0.4247787610619469,2.6150442477876106,0.1592920353982301,0.48672566371681414,3.168141592920354,0.2168141592920354,0.49557522123893805,3.853982300884956,-0.19911504424778761,0.48672566371681414,6.075221238938053,-0.004464285714285714,0.5178571428571429,8.486607142857142,-2.69811320754717,0.4056603773584906,13.018867924528301,-7.633663366336633,0.31683168316831684,21.81188118811881,-18.188235294117646,0.2,27.08235294117647,-50.87755102040816,0.0,50.87755102040816,,,
past_ret_10,"(1.0, 3.0]",94,1.5,2.4361702127659575,3.0,-0.3351063829787234,0.3191489361702128,1.7393617021276595,-0.4308510638297872,0.40425531914893614,2.2606382978723403,-0.6382978723404256,0.4148936170212766,2.797872340425532,-0.4521276595744681,0.3723404255319149,4.1436170212765955,-0.26344086021505375,0.45161290322580644,5.790322580645161,-1.3461538461538463,0.46153846153846156,8.39010989010989,-4.348314606741573,0.4044943820224719,13.303370786516854,-11.404761904761905,0.23809523809523808,21.821428571428573,-17.631944444444443,0.125,24.34027777777778,-46.74418604651163,0.0,46.74418604651163,,,
past_ret_10,"(3.0, 5.0]",87,3.5,4.419540229885057,5.0,-0.13793103448275862,0.3793103448275862,1.7586206896551724,-0.41379310344827586,0.42528735632183906,2.5172413793103448,-0.3620689655172414,0.4827586206896552,3.1206896551724137,-0.022988505747126436,0.5517241379310345,3.8275862068965516,-0.8023255813953488,0.4418604651162791,5.895348837209302,-0.023529411764705882,0.49411764705882355,7.517647058823529,0.611764705882353,0.4823529411764706,12.764705882352942,-8.006410256410257,0.3076923076923077,20.057692307692307,-20.315068493150687,0.1643835616438356,26.19178082191781,-53.048780487804876,0.0,53.048780487804876,,,
past_ret_10,"(5.0, 8.0]",106,5.5,6.787735849056604,8.0,0.21226415094339623,0.4716981132075472,1.6745283018867925,0.2028301886792453,0.5,2.438679245283019,0.2971698113207547,0.5283018867924528,2.9292452830188678,-0.47596153846153844,0.4326923076923077,3.639423076923077,-0.46534653465346537,0.42574257425742573,4.881188118811881,-0.525,0.48,7.105,-0.6134020618556701,0.4639175257731959,12.72680412371134,-8.148936170212766,0.2765957446808511,21.925531914893618,-22.869565217391305,0.14130434782608695,29.206521739130434,-56.11,0.0,56.11,,,
past_ret_10,"(8.0, 16.0]",85,8.5,10.68235294117647,16.0,-0.16071428571428573,0.4166666666666667,1.7202380952380953,0.04216867469879518,0.46987951807228917,2.2349397590361444,-0.07317073170731707,0.4024390243902439,2.6219512195121952,-0.07317073170731707,0.47560975609756095,3.073170731707317,-0.2926829268292683,0.3780487804878049,3.951219512195122,0.7345679012345679,0.5679012345679012,5.709876543209877,-0.5428571428571428,0.44285714285714284,13.514285714285714,-11.201612903225806,0.20967741935483872,22.201612903225808,-31.81896551724138,0.05172413793103448,32.88793103448276,-60.34848484848485,0.0,60.34848484848485,,,
past_ret_20,"(-27.001, -13.0]",99,-27.0,-16.363636363636363,-13.0,0.06565656565656566,0.41414141414141414,1.6717171717171717,-0.08080808080808081,0.43434343434343436,2.1717171717171717,0.010101010101010102,0.40404040404040403,2.3636363636363638,-0.31313131313131315,0.36363636363636365,2.8383838383838382,-1.5101010101010102,0.3434343434343434,3.9444444444444446,-3.3636363636363638,0.2828282828282828,7.121212121212121,-2.590909090909091,0.494949494949495,10.045454545454545,-3.7119565217391304,0.31521739130434784,13.516304347826088,-6.786585365853658,0.2926829268292683,23.896341463414632,-24.107843137254903,0.0,24.107843137254903,,,
past_ret_20,"(-13.0, -9.0]",125,-12.5,-10.328,-9.0,0.028,0.416,1.748,-0.244,0.416,2.372,-0.724,0.36,3.092,-1.088,0.336,3.792,-1.36,0.368,4.888,-2.432,0.264,6.72,-5.404,0.408,12.22,-7.439655172413793,0.3448275862068966,16.689655172413794,-13.645631067961165,0.27184466019417475,30.033980582524272,-36.64179104477612,0.029850746268656716,36.88059701492537,,,
past_ret_20,"(-9.0, -7.0]",86,-8.5,-7.517441860465116,-7.0,-0.10465116279069768,0.37209302325581395,1.813953488372093,-0.2558139534883721,0.4186046511627907,2.558139534883721,-0.046511627906976744,0.4883720930232558,3.13953488372093,-0.040697674418604654,0.46511627906976744,3.691860465116279,-0.14534883720930233,0.43023255813953487,5.517441860465116,-1.877906976744186,0.3372093023255814,8.412790697674419,-8.261627906976743,0.313953488372093,12.622093023255815,-8.379518072289157,0.2891566265060241,16.69277108433735,-16.922535211267604,0.2676056338028169,28.922535211267604,-36.52884615384615,0.019230769230769232,36.72115384615385,,,
past_ret_20,"(-7.0, -4.0]",115,-6.5,-5.026086956521739,-4.0,-0.5173913043478261,0.30434782608695654,1.8304347826086957,-0.5130434782608696,0.3652173913043478,2.226086956521739,-0.7913043478260869,0.3652173913043478,2.5043478260869567,-1.0260869565217392,0.41739130434782606,3.4,-2.017391304347826,0.4,5.260869565217392,-2.369565217391304,0.3826086956521739,7.891304347826087,-9.130434782608695,0.2782608695652174,14.6,-10.568807339449542,0.25688073394495414,19.38532110091743,-18.37912087912088,0.21978021978021978,28.126373626373628,-44.0,0.0,44.0,,,
past_ret_20,"(-4.0, -2.0]",78,-3.5,-2.5256410256410255,-2.0,0.02564102564102564,0.38461538461538464,1.641025641025641,-0.7371794871794872,0.34615384615384615,2.4294871794871793,-1.0576923076923077,0.3717948717948718,3.16025641025641,-0.8910256410256411,0.3974358974358974,4.006410256410256,-1.0833333333333333,0.41025641025641024,5.57051282051282,-2.2435897435897436,0.3717948717948718,8.14102564102564,-8.833333333333334,0.19230769230769232,13.666666666666666,-12.142857142857142,0.2727272727272727,20.83116883116883,-17.53076923076923,0.16923076923076924,24.484615384615385,-48.15555555555556,0.0,48.15555555555556,,,
past_ret_20,"(-2.0, 1.0]",106,-1.5,-0.25943396226415094,1.0,-0.22169811320754718,0.3867924528301887,2.0047169811320753,-0.12735849056603774,0.4056603773584906,2.5047169811320753,-0.32075471698113206,0.4528301886792453,3.2735849056603774,-1.0141509433962264,0.39622641509433965,4.334905660377358,-2.018867924528302,0.4339622641509434,6.650943396226415,-3.1179245283018866,0.4056603773584906,9.36320754716981,-7.925,0.26,14.495,-16.46875,0.1875,21.677083333333332,-23.00602409638554,0.0963855421686747,25.1144578313253,-53.09649122807018,0.0,53.09649122807018,,,
past_ret_20,"(1.0, 4.0]",84,1.5,3.0297619047619047,4.0,0.25,0.4166666666666667,1.5833333333333333,0.5357142857142857,0.4523809523809524,2.261904761904762,0.6488095238095238,0.5595238095238095,2.8988095238095237,0.8630952380952381,0.5476190476190477,3.875,1.1607142857142858,0.5,5.589285714285714,0.7048192771084337,0.5662650602409639,8.018072289156626,-0.9155844155844156,0.42857142857142855,12.733766233766234,-13.075342465753424,0.2054794520547945,25.705479452054796,-24.40625,0.125,28.28125,-57.93055555555556,0.0,57.93055555555556,,,
past_ret_20,"(4.0, 7.0]",93,4.5,5.93010752688172,7.0,0.1935483870967742,0.44086021505376344,1.7096774193548387,0.6397849462365591,0.5806451612903226,2.60752688172043,1.0,0.6129032258064516,3.129032258064516,1.141304347826087,0.6304347826086957,4.0,1.4777777777777779,0.5111111111111111,6.122222222222222,1.7166666666666666,0.5444444444444444,8.283333333333333,3.558139534883721,0.5348837209302325,14.546511627906977,-7.12987012987013,0.2857142857142857,23.506493506493506,-23.942857142857143,0.14285714285714285,28.014285714285716,-60.425,0.0,60.425,,,
past_ret_20,"(7.0, 11.0]",116,7.5,9.336206896551724,11.0,0.017391304347826087,0.41739130434782606,1.6695652173913043,0.21739130434782608,0.4956521739130435,2.217391304347826,0.39035087719298245,0.47368421052631576,2.557017543859649,0.5575221238938053,0.504424778761062,3.4513274336283186,0.4774774774774775,0.4864864864864865,4.837837837837838,0.10784313725490197,0.49019607843137253,6.088235294117647,1.621212121212121,0.5151515151515151,12.308080808080808,-7.03125,0.2916666666666667,21.635416666666668,-23.738888888888887,0.13333333333333333,27.883333333333333,-59.375,0.0,59.375,,,
past_ret_20,"(11.0, 23.0]",78,11.5,14.60897435897436,23.0,-0.2564102564102564,0.3717948717948718,1.8846153846153846,-0.7272727272727273,0.3246753246753247,2.3896103896103895,-0.8961038961038961,0.3246753246753247,2.7532467532467533,-1.0389610389610389,0.36363636363636365,2.6493506493506493,-1.0723684210526316,0.3815789473684211,3.5723684210526314,-1.7039473684210527,0.3815789473684211,6.032894736842105,-2.5384615384615383,0.49230769230769234,14.846153846153847,-14.704918032786885,0.22950819672131148,24.065573770491802,-36.540983606557376,0.03278688524590164,37.59016393442623,-51.388888888888886,0.0,51.388888888888886,,,
dev_global_mean,"(-64.29400000000001, -38.293]",106,-64.29349999999977,-48.128405660377126,-38.29349999999977,0.10849056603773585,0.44339622641509435,1.6745283018867925,0.22169811320754718,0.5283018867924528,2.391509433962264,0.36792452830188677,0.5377358490566038,2.943396226415094,0.6650943396226415,0.5377358490566038,3.6179245283018866,1.599056603773585,0.5754716981132075,5.306603773584905,3.5707547169811322,0.6981132075471698,8.429245283018869,12.810344827586206,0.8505747126436781,15.75287356321839,25.283783783783782,1.0,25.283783783783782,37.11764705882353,1.0,37.11764705882353,,,,,,
dev_global_mean,"(-38.293, -30.293]",102,-37.79349999999977,-33.42585294117624,-30.293499999999767,0.3088235294117647,0.47058823529411764,1.8480392156862746,0.47058823529411764,0.5196078431372549,2.3823529411764706,0.6470588235294118,0.5098039215686274,2.715686274509804,1.0098039215686274,0.5784313725490197,3.392156862745098,1.0297029702970297,0.5148514851485149,5.03960396039604,-1.0054347826086956,0.41304347826086957,6.7228260869565215,-2.1890243902439024,0.5365853658536586,16.371951219512194,12.487804878048781,0.5975609756097561,21.158536585365855,25.02127659574468,0.9574468085106383,25.23404255319149,,,,,,
dev_global_mean,"(-30.293, -23.293]",101,-29.293499999999767,-26.140034653465115,-23.293499999999767,-0.15346534653465346,0.3564356435643564,1.5792079207920793,-0.19801980198019803,0.37623762376237624,2.1683168316831685,-0.385,0.44,2.815,-0.7040816326530612,0.42857142857142855,3.673469387755102,-1.175531914893617,0.3723404255319149,4.973404255319149,0.9193548387096774,0.5268817204301075,6.5,0.5652173913043478,0.45652173913043476,12.597826086956522,1.309782608695652,0.44565217391304346,23.059782608695652,7.391304347826087,0.4927536231884058,13.46376811594203,2.5,0.75,4.0,,,
dev_global_mean,"(-23.293, -7.293]",94,-22.293499999999767,-15.373287234042321,-7.293499999999767,-0.22580645161290322,0.3655913978494624,1.881720430107527,-0.375,0.3695652173913043,2.5815217391304346,-0.5434782608695652,0.391304347826087,3.2065217391304346,-0.9021739130434783,0.358695652173913,3.717391304347826,-1.440217391304348,0.3695652173913043,4.983695652173913,-2.7010869565217392,0.3695652173913043,8.701086956521738,-4.114130434782608,0.3695652173913043,15.71195652173913,-8.347826086956522,0.358695652173913,20.891304347826086,-2.6,0.35714285714285715,19.242857142857144,-15.347826086956522,0.0,15.347826086956522,,,
dev_global_mean,"(-7.293, 3.707]",103,-6.293499999999767,-0.4488398058250099,3.706500000000233,-0.014563106796116505,0.3786407766990291,1.733009708737864,-0.23300970873786409,0.39805825242718446,2.3106796116504853,-0.33980582524271846,0.4174757281553398,2.7475728155339807,-0.7233009708737864,0.42718446601941745,3.4514563106796117,-1.529126213592233,0.3786407766990291,5.665048543689321,-4.223300970873787,0.34951456310679613,10.223300970873787,-13.567961165048544,0.2912621359223301,19.5873786407767,-22.490291262135923,0.06796116504854369,23.07281553398058,-28.800970873786408,0.1941747572815534,30.71359223300971,-41.089285714285715,0.0,41.089285714285715,,,
dev_global_mean,"(3.707, 9.707]",95,4.206500000000233,7.085447368421286,9.706500000000233,-0.005263157894736842,0.3157894736842105,1.5526315789473684,0.21578947368421053,0.43157894736842106,2.142105263157895,0.5578947368421052,0.47368421052631576,2.6315789473684212,0.9105263157894737,0.47368421052631576,3.468421052631579,1.068421052631579,0.5473684210526316,5.015789473684211,0.7052631578947368,0.45263157894736844,6.347368421052631,-6.073684210526316,0.4,10.76842105263158,-23.878947368421052,0.12631578947368421,25.46842105263158,-30.089473684210525,0.0,30.089473684210525,-47.28358208955224,0.0,47.28358208955224,,,
dev_global_mean,"(9.707, 18.707]",104,10.206500000000233,14.105538461538695,18.706500000000233,-0.12980769230769232,0.375,1.7644230769230769,-0.47596153846153844,0.375,2.5336538461538463,-0.8269230769230769,0.375,3.1153846153846154,-1.2836538461538463,0.3269230769230769,3.9663461538461537,-1.4663461538461537,0.3173076923076923,5.4375,-2.125,0.33653846153846156,7.211538461538462,-4.543269230769231,0.36538461538461536,10.850961538461538,-20.66826923076923,0.125,22.908653846153847,-36.82692307692308,0.0,36.82692307692308,-45.1566265060241,0.0,45.1566265060241,,,
dev_global_mean,"(18.707, 31.707]",100,19.706500000000233,25.896500000000234,31.706500000000233,-0.25,0.42,1.91,-0.28,0.42,2.61,-0.515,0.38,3.175,-1.0,0.41,4.04,-2.9,0.31,5.89,-5.765,0.25,8.855,-9.635,0.18,12.515,-9.81,0.21,12.3,-36.79,0.02,36.91,-39.94,0.0,39.94,,,
dev_global_mean,"(31.707, 39.757]",95,32.70650000000023,36.62228947368445,39.70650000000023,0.2,0.45263157894736844,1.9157894736842105,0.11578947368421053,0.4631578947368421,2.357894736842105,0.14736842105263157,0.49473684210526314,3.0,0.5736842105263158,0.4842105263157895,3.594736842105263,2.0052631578947366,0.6736842105263158,5.257894736842105,1.6105263157894736,0.5263157894736842,6.505263157894737,-3.7157894736842105,0.43157894736842106,7.926315789473684,-6.621052631578947,0.2736842105263158,9.810526315789474,-18.31578947368421,0.031578947368421054,18.42105263157895,-49.15263157894737,0.0,49.15263157894737,,,
dev_global_mean,"(39.757, 51.707]",100,40.20650000000023,44.336500000000235,51.70650000000023,-0.36,0.36,1.74,-0.51,0.42,2.19,-0.71,0.38,2.51,-1.365,0.35,3.265,-3.09,0.24,4.59,-4.42,0.17,6.18,-7.105,0.18,8.285,-15.335,0.12,16.385,-27.06,0.0,27.06,-63.195,0.0,63.195,,,
z_global_mean,"(-2.166, -1.289]",106,-2.1649802788816856,-1.620646707812369,-1.2894720665285857,0.10849056603773585,0.44339622641509435,1.6745283018867925,0.22169811320754718,0.5283018867924528,2.391509433962264,0.36792452830188677,0.5377358490566038,2.943396226415094,0.6650943396226415,0.5377358490566038,3.6179245283018866,1.599056603773585,0.5754716981132075,5.306603773584905,3.5707547169811322,0.6981132075471698,8.429245283018869,12.810344827586206,0.8505747126436781,15.75287356321839,25.283783783783782,1.0,25.283783783783782,37.11764705882353,1.0,37.11764705882353,,,,,,
z_global_mean,"(-1.289, -1.02]",102,-1.27263537013718,-1.1255618751887235,-1.0200849242660934,0.3088235294117647,0.47058823529411764,1.8480392156862746,0.47058823529411764,0.5196078431372549,2.3823529411764706,0.6470588235294118,0.5098039215686274,2.715686274509804,1.0098039215686274,0.5784313725490197,3.392156862745098,1.0297029702970297,0.5148514851485149,5.03960396039604,-1.0054347826086956,0.41304347826086957,6.7228260869565215,-2.1890243902439024,0.5365853658536586,16.371951219512194,12.487804878048781,0.5975609756097561,21.158536585365855,25.02127659574468,0.9574468085106383,25.23404255319149,,,,,,
