day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;27600;VEV_6000;5;22;;;;;6;22;;;;;5.5;0.0
0;27600;VEV_5300;56;7;55;15;;;58;22;;;;;57.0;0.0
0;27600;VEV_5200;107;32;;;;;110;32;;;;;108.5;0.0
0;27600;VEV_5100;180;32;;;;;185;32;;;;;182.5;0.0
0;27600;VEV_4000;1260;12;1258;15;;;1281;12;1284;15;;;1270.5;0.0
0;27600;VEV_5000;271;9;270;23;;;277;9;278;23;;;274.0;0.0
0;27600;VEV_4500;763;9;761;23;;;779;9;781;23;;;771.0;0.0
0;27600;VEV_5500;11;22;;;;;12;22;;;;;11.5;0.0
0;27600;VEV_5400;21;22;;;;;23;22;;;;;22.0;0.0
0;27600;VEV_6500;5;11;;;;;6;11;;;;;5.5;0.0
0;27700;VEV_6000;5;25;;;;;6;25;;;;;5.5;0.0
0;27700;VEV_5300;56;5;55;20;;;58;25;;;;;57.0;0.0
0;27700;VEV_5200;107;28;;;;;110;28;;;;;108.5;0.0
0;27700;HYDROGEL_PACK;9994;10;9991;22;;;10010;10;10012;22;;;10002.0;0.0
0;27700;VEV_4000;1260;12;1258;24;;;1281;12;1284;24;;;1270.5;0.0
0;27700;VEV_5100;180;28;;;;;185;28;;;;;182.5;0.0
0;27700;VEV_5000;271;6;270;22;;;277;6;278;22;;;274.0;0.0
0;27700;VEV_4500;763;6;761;22;;;779;6;781;22;;;771.0;0.0
0;27700;VEV_5500;11;25;;;;;12;25;;;;;11.5;0.0
0;27700;VEV_5400;21;25;;;;;23;25;;;;;22.0;0.0
0;27700;VEV_6500;5;15;;;;;6;15;;;;;5.5;0.0
0;27700;VELVETFRUIT_EXTRACT;5268;59;;;;;5273;25;5274;34;;;5270.5;0.0
0;27800;VEV_6500;5;18;;;;;6;18;;;;;5.5;0.0
0;27800;VEV_5300;55;29;;;;;57;29;;;;;56.0;0.0
0;27800;VEV_5200;106;31;;;;;109;31;;;;;107.5;0.0
0;27800;VEV_4000;1259;7;1256;26;;;1280;7;1283;26;;;1269.5;0.0
0;27800;VEV_5100;179;31;;;;;184;31;;;;;181.5;0.0
0;27800;VEV_5000;269;31;;;;;276;31;;;;;272.5;0.0
0;27800;VEV_4500;761;12;759;19;;;778;12;779;19;;;769.5;0.0
0;27800;VEV_5500;11;29;;;;;12;29;;;;;11.5;0.0
0;27800;VEV_5400;21;29;;;;;22;29;;;;;21.5;0.0
0;27800;HYDROGEL_PACK;9991;15;9989;22;;;10007;15;10010;22;;;9999.0;0.0
0;27800;VELVETFRUIT_EXTRACT;5267;17;5266;35;;;5272;17;5273;35;;;5269.5;0.0
0;27800;VEV_6000;5;29;;;;;6;29;;;;;5.5;0.0
0;27900;VEV_4500;761;6;759;13;;;777;6;779;13;;;769.0;0.0
0;27900;VEV_5500;11;28;;;;;12;28;;;;;11.5;0.0
0;27900;VEV_5400;21;28;;;;;22;28;;;;;21.5;0.0
0;27900;VEV_6500;5;14;;;;;6;14;;;;;5.5;0.0
0;27900;VELVETFRUIT_EXTRACT;5266;55;;;;;5271;18;5272;37;;;5268.5;0.0
0;27900;VEV_5300;55;28;;;;;57;28;;;;;56.0;0.0
0;27900;VEV_5200;106;6;105;13;;;109;19;;;;;107.5;0.0
0;27900;HYDROGEL_PACK;9991;14;9989;22;;;10007;14;10010;22;;;9999.0;0.0
0;27900;VEV_4000;1258;11;1256;16;;;1279;11;1282;16;;;1268.5;0.0
0;27900;VEV_5100;179;6;178;13;;;183;6;184;13;;;181.0;0.0
0;27900;VEV_5000;269;6;268;13;;;275;6;276;13;;;272.0;0.0
0;27900;VEV_6000;5;28;;;;;6;28;;;;;5.5;0.0
0;28000;HYDROGEL_PACK;10000;4;9993;15;9990;26;10009;15;10011;26;;;10004.5;0.0
0;28000;VELVETFRUIT_EXTRACT;5265;23;5264;37;;;5270;23;5271;37;;;5267.5;0.0
0;28000;VEV_6000;5;28;;;;;6;28;;;;;5.5;0.0
0;28000;VEV_6500;5;12;;;;;6;12;;;;;5.5;0.0
0;28000;VEV_5300;54;28;;;;;56;10;57;18;;;55.0;0.0
0;28000;VEV_5200;105;26;;;;;108;26;;;;;106.5;0.0
0;28000;VEV_4000;1257;15;1254;25;;;1278;15;1281;25;;;1267.5;0.0
0;28000;VEV_5100;178;8;177;18;;;182;8;183;18;;;180.0;0.0
0;28000;VEV_5000;268;8;267;18;;;274;8;275;18;;;271.0;0.0
0;28000;VEV_4500;759;8;758;18;;;776;8;778;18;;;767.5;0.0
0;28000;VEV_5500;11;28;;;;;12;28;;;;;11.5;0.0
0;28000;VEV_5400;21;10;20;18;;;22;28;;;;;21.5;0.0
0;28100;VEV_5300;55;20;;;;;58;20;;;;;56.5;0.0
0;28100;VEV_5200;107;19;;;;;110;19;;;;;108.5;0.0
0;28100;HYDROGEL_PACK;9990;11;9988;22;;;10006;11;10009;22;;;9998.0;0.0
0;28100;VEV_4000;1260;15;1257;27;;;1281;15;1284;27;;;1270.5;0.0
0;28100;VEV_5100;180;19;;;;;185;19;;;;;182.5;0.0
0;28100;VEV_5000;270;19;;;;;277;19;;;;;273.5;0.0
0;28100;VEV_6000;5;20;;;;;6;20;;;;;5.5;0.0
0;28100;VEV_4500;762;6;760;13;;;779;6;781;13;;;770.5;0.0
0;28100;VEV_5500;11;20;;;;;12;20;;;;;11.5;0.0
0;28100;VEV_5400;21;20;;;;;23;20;;;;;22.0;0.0
0;28100;VEV_6500;5;14;;;;;6;14;;;;;5.5;0.0
0;28100;VELVETFRUIT_EXTRACT;5268;20;5267;31;;;5273;20;5274;31;;;5270.5;0.0
0;28200;VEV_5400;21;22;;;;;23;22;;;;;22.0;0.0
0;28200;VEV_6500;5;16;;;;;6;16;;;;;5.5;0.0
0;28200;VEV_5500;11;22;;;;;12;22;;;;;11.5;0.0
0;28200;VEV_4000;1261;15;1259;18;;;1282;15;1285;18;;;1271.5;0.0
0;28200;VEV_5000;272;9;271;12;;;278;9;279;12;;;275.0;0.0
0;28200;VEV_5100;181;21;;;;;186;21;;;;;183.5;0.0
0;28200;VEV_4500;764;9;762;12;;;780;9;782;12;;;772.0;0.0
0;28200;VEV_5200;108;9;107;12;;;111;21;;;;;109.5;0.0
0;28200;VEV_5300;56;22;;;;;58;22;;;;;57.0;0.0
0;28200;HYDROGEL_PACK;9991;11;9989;23;;;10007;11;10010;23;;;9999.0;0.0
0;28200;VELVETFRUIT_EXTRACT;5269;58;;;;;5274;22;5275;36;;;5271.5;0.0
0;28200;VEV_6000;5;22;;;;;6;22;;;;;5.5;0.0
0;28300;VEV_4500;763;10;761;21;;;780;10;782;21;;;771.5;0.0
0;28300;VEV_5400;21;21;;;;;23;21;;;;;22.0;0.0
0;28300;VEV_6500;5;15;;;;;6;15;;;;;5.5;0.0
0;28300;VEV_5500;11;21;;;;;12;21;;;;;11.5;0.0
0;28300;VELVETFRUIT_EXTRACT;5269;25;5268;37;;;5274;25;5275;37;;;5271.5;0.0
0;28300;VEV_5000;271;31;;;;;278;31;;;;;274.5;0.0
0;28300;VEV_5100;181;31;;;;;186;31;;;;;183.5;0.0
0;28300;VEV_5200;107;31;;;;;111;31;;;;;109.0;0.0
0;28300;VEV_5300;56;21;;;;;58;21;;;;;57.0;0.0
0;28300;HYDROGEL_PACK;9992;13;9990;21;;;10008;13;10011;21;;;10000.0;0.0
0;28300;VEV_4000;1261;15;1258;19;;;1282;15;1285;19;;;1271.5;0.0
0;28300;VEV_6000;5;21;;;;;6;21;;;;;5.5;0.0
0;28400;HYDROGEL_PACK;9995;10;9993;21;;;10011;10;10014;21;;;10003.0;0.0
0;28400;VELVETFRUIT_EXTRACT;5269;52;;;;;5274;16;5275;36;;;5271.5;0.0
0;28400;VEV_6000;5;19;;;;;6;19;;;;;5.5;0.0
0;28400;VEV_5400;21;19;;;;;23;19;;;;;22.0;0.0
0;28400;VEV_6500;5;20;;;;;6;20;;;;;5.5;0.0
0;28400;VEV_5500;11;19;;;;;12;19;;;;;11.5;0.0
0;28400;VEV_4000;1261;11;1259;27;;;1282;11;1285;27;;;1271.5;0.0
0;28400;VEV_5000;272;8;271;22;;;278;8;279;22;;;275.0;0.0
0;28400;VEV_5100;181;30;;;;;186;30;;;;;183.5;0.0
0;28400;VEV_4500;764;8;762;22;;;780;8;782;22;;;772.0;0.0
0;28400;VEV_5200;108;8;107;22;;;111;30;;;;;109.5;0.0
0;28400;VEV_5300;56;19;;;;;58;19;;;;;57.0;0.0
0;28500;VEV_5000;271;30;;;;;278;12;279;18;;;274.5;0.0
0;28500;VEV_5100;181;30;;;;;186;30;;;;;183.5;0.0
0;28500;VEV_5200;108;12;107;18;;;111;30;;;;;109.5;0.0
0;28500;VEV_5300;56;20;;;;;58;20;;;;;57.0;0.0
0;28500;HYDROGEL_PACK;9995;11;9993;26;;;10011;11;10014;26;;;10003.0;0.0
0;28500;VEV_4000;1261;11;1259;25;;;1282;11;1285;25;;;1271.5;0.0
0;28500;VEV_6000;5;20;;;;;6;20;;;;;5.5;0.0
0;28500;VEV_4500;764;12;762;18;;;780;12;782;18;;;772.0;0.0
0;28500;VEV_5400;21;20;;;;;23;20;;;;;22.0;0.0
0;28500;VEV_6500;5;14;;;;;6;14;;;;;5.5;0.0
0;28500;VEV_5500;11;20;;;;;12;20;;;;;11.5;0.0
0;28500;VELVETFRUIT_EXTRACT;5269;70;;;;;5274;21;5275;49;;;5271.5;0.0
0;28600;VEV_5400;21;24;;;;;23;24;;;;;22.0;0.0
0;28600;VEV_6500;5;17;;;;;6;17;;;;;5.5;0.0
0;28600;VEV_5500;11;24;;;;;12;24;;;;;11.5;0.0
0;28600;VEV_4000;1261;11;1259;28;;;1283;11;1285;28;;;1272.0;0.0
0;28600;VEV_5000;272;11;271;13;;;278;11;279;13;;;275.0;0.0
0;28600;VEV_5100;181;24;;;;;186;24;;;;;183.5;0.0
0;28600;VEV_4500;764;11;762;13;;;780;11;782;13;;;772.0;0.0
0;28600;VEV_5200;108;24;;;;;111;24;;;;;109.5;0.0
0;28600;VEV_5300;56;24;;;;;58;24;;;;;57.0;0.0
0;28600;HYDROGEL_PACK;9995;15;9993;28;;;10011;15;10014;28;;;10003.0;0.0
0;28600;VELVETFRUIT_EXTRACT;5269;51;;;;;5275;51;;;;;5272.0;0.0
0;28600;VEV_6000;5;24;;;;;6;24;;;;;5.5;0.0
0;28700;VEV_5400;21;22;;;;;23;22;;;;;22.0;0.0
0;28700;VEV_6500;5;12;;;;;6;12;;;;;5.5;0.0
0;28700;VEV_5500;11;22;;;;;12;22;;;;;11.5;0.0
0;28700;VELVETFRUIT_EXTRACT;5269;52;;;;;5274;19;5275;33;;;5271.5;0.0
0;28700;VEV_4500;764;11;762;18;;;780;11;782;18;;;772.0;0.0
0;28700;VEV_5000;272;11;271;18;;;278;11;279;18;;;275.0;0.0
0;28700;VEV_5100;181;29;;;;;186;29;;;;;183.5;0.0
0;28700;VEV_5200;108;11;107;18;;;111;29;;;;;109.5;0.0
0;28700;VEV_5300;56;22;;;;;58;22;;;;;57.0;0.0
0;28700;HYDROGEL_PACK;9997;11;9994;27;;;10013;11;10015;27;;;10005.0;0.0
0;28700;VEV_4000;1261;11;1259;19;;;1282;11;1285;19;;;1271.5;0.0
0;28700;VEV_6000;5;22;;;;;6;22;;;;;5.5;0.0
0;28800;HYDROGEL_PACK;9995;15;9992;30;;;10011;15;10013;30;;;10003.0;0.0
0;28800;VELVETFRUIT_EXTRACT;5268;53;;;;;5273;16;5274;37;;;5270.5;0.0
0;28800;VEV_6000;5;28;;;;;6;28;;;;;5.5;0.0
0;28800;VEV_5400;21;28;;;;;23;28;;;;;22.0;0.0
0;28800;VEV_6500;5;21;;;;;6;21;;;;;5.5;0.0
0;28800;VEV_5500;11;28;;;;;12;28;;;;;11.5;0.0
0;28800;VEV_4500;763;8;761;21;;;779;8;781;21;;;771.0;0.0
0;28800;VEV_5000;271;8;270;21;;;277;8;278;21;;;274.0;0.0
0;28800;VEV_4000;1260;15;1258;20;;;1281;15;1284;20;;;1270.5;0.0
0;28800;VEV_5100;180;29;;;;;185;29;;;;;182.5;0.0
0;28800;VEV_5200;107;29;;;;;110;29;;;;;108.5;0.0
0;28800;VEV_5300;56;10;55;18;;;58;28;;;;;57.0;0.0
0;28900;VEV_5000;271;8;270;22;;;277;8;278;22;;;274.0;0.0
0;28900;VEV_4000;1260;12;1258;21;;;1281;12;1284;21;;;1270.5;0.0
0;28900;VEV_5100;180;30;;;;;185;30;;;;;182.5;0.0
0;28900;VEV_5200;107;30;;;;;110;30;;;;;108.5;0.0
0;28900;VEV_5300;56;10;55;12;;;58;22;;;;;57.0;0.0
0;28900;HYDROGEL_PACK;9996;14;9993;23;;;10012;14;10014;23;;;10004.0;0.0
0;28900;VEV_6000;5;22;;;;;6;22;;;;;5.5;0.0
0;28900;VEV_5400;21;22;;;;;23;22;;;;;22.0;0.0
0;28900;VEV_6500;5;18;;;;;6;18;;;;;5.5;0.0
0;28900;VELVETFRUIT_EXTRACT;5268;57;;;;;5273;23;5274;34;;;5270.5;0.0
0;28900;VEV_5500;11;22;;;;;12;22;;;;;11.5;0.0
0;28900;VEV_4500;763;8;761;22;;;779;8;781;22;;;771.0;0.0
0;29000;VEV_5400;21;22;;;;;22;8;23;14;;;21.5;0.0
0;29000;VEV_6500;5;19;;;;;6;19;;;;;5.5;0.0
0;29000;VEV_5500;11;22;;;;;12;22;;;;;11.5;0.0
0;29000;VEV_4500;762;8;760;19;;;778;8;780;19;;;770.0;0.0
0;29000;VEV_5000;270;8;269;19;;;277;27;;;;;273.5;0.0
0;29000;VEV_4000;1260;11;1257;22;;;1281;11;1283;22;;;1270.5;0.0
0;29000;VEV_5100;180;8;179;19;;;184;8;185;19;;;182.0;0.0
0;29000;VEV_5200;107;8;106;19;;;110;27;;;;;108.5;0.0
0;29000;VEV_5300;55;22;;;;;58;22;;;;;56.5;0.0
0;29000;HYDROGEL_PACK;9993;10;9991;25;;;10009;10;10012;25;;;10001.0;0.0
0;29000;VELVETFRUIT_EXTRACT;5268;19;5267;39;;;5273;58;;;;;5270.5;0.0
0;29000;VEV_6000;5;22;;;;;6;22;;;;;5.5;0.0
0;29100;VEV_5400;21;19;;;;;23;19;;;;;22.0;0.0
0;29100;VEV_6500;5;11;;;;;6;11;;;;;5.5;0.0
0;29100;VELVETFRUIT_EXTRACT;5269;25;5268;30;;;5274;55;;;;;5271.5;0.0
0;29100;VEV_5500;11;19;;;;;12;19;;;;;11.5;0.0
0;29100;VEV_4500;763;10;761;17;;;779;10;781;17;;;771.0;0.0
0;29100;VEV_5000;271;10;270;17;;;277;10;278;17;;;274.0;0.0
0;29100;VEV_4000;1260;7;1258;28;;;1282;7;1284;28;;;1271.0;0.0
0;29100;VEV_5100;181;10;180;17;;;185;10;186;17;;;183.0;0.0
0;29100;VEV_5200;107;27;;;;;110;27;;;;;108.5;0.0
0;29100;VEV_5300;56;19;;;;;58;19;;;;;57.0;0.0
0;29100;HYDROGEL_PACK;9997;11;9994;30;;;10013;11;10015;30;;;10005.0;0.0
0;29100;VEV_6000;5;19;;;;;6;19;;;;;5.5;0.0
0;29200;HYDROGEL_PACK;9998;14;9996;20;;;10014;14;10017;20;;;10006.0;0.0
0;29200;VELVETFRUIT_EXTRACT;5269;24;5268;45;;;5274;24;5275;45;;;5271.5;0.0
0;29200;VEV_6000;5;25;;;;;6;25;;;;;5.5;0.0
0;29200;VEV_5400;21;25;;;;;23;25;;;;;22.0;0.0
0;29200;VEV_6500;5;13;;;;;6;13;;;;;5.5;0.0
0;29200;VEV_5500;11;25;;;;;12;25;;;;;11.5;0.0
0;29200;VEV_4500;763;10;762;12;;;780;10;782;12;;;771.5;0.0
0;29200;VEV_5000;271;22;;;;;278;10;279;12;;;274.5;0.0
0;29200;VEV_4000;1261;8;1258;25;;;1282;8;1285;25;;;1271.5;0.0
0;29200;VEV_5100;181;22;;;;;186;22;;;;;183.5;0.0
0;29200;VEV_5200;107;22;;;;;111;22;;;;;109.0;0.0
0;29200;VEV_5300;56;25;;;;;58;25;;;;;57.0;0.0
0;29300;VEV_5000;271;9;270;24;;;277;9;278;24;;;274.0;0.0
0;29300;VEV_4000;1260;15;1258;24;;;1282;15;1284;24;;;1271.0;0.0
0;29300;VEV_5100;180;33;;;;;185;33;;;;;182.5;0.0
0;29300;VEV_5300;56;22;;;;;58;22;;;;;57.0;0.0
0;29300;VEV_5200;107;33;;;;;110;33;;;;;108.5;0.0
0;29300;HYDROGEL_PACK;10001;11;9998;21;;;10017;11;10019;21;;;10009.0;0.0
0;29300;VEV_6000;5;22;;;;;6;22;;;;;5.5;0.0
0;29300;VEV_5500;11;22;;;;;12;22;;;;;11.5;0.0
0;29300;VEV_5400;21;22;;;;;23;22;;;;;22.0;0.0
0;29300;VEV_6500;5;14;;;;;6;14;;;;;5.5;0.0
0;29300;VELVETFRUIT_EXTRACT;5268;63;;;;;5274;63;;;;;5271.0;0.0
0;29300;VEV_4500;763;9;761;24;;;779;9;781;24;;;771.0;0.0
0;29400;VEV_5500;11;20;;;;;12;20;;;;;11.5;0.0
0;29400;VEV_5400;21;20;;;;;23;20;;;;;22.0;0.0
0;29400;VEV_6500;5;18;;;;;6;18;;;;;5.5;0.0
0;29400;VEV_4500;763;7;761;12;;;779;7;781;12;;;771.0;0.0
0;29400;VEV_5100;181;7;180;12;;;185;7;186;12;;;183.0;0.0
0;29400;VEV_4000;1261;13;1258;30;;;1282;13;1284;30;;;1271.5;0.0
0;29400;VEV_5000;271;7;270;12;;;278;19;;;;;274.5;0.0
0;29400;VEV_5300;56;20;;;;;58;20;;;;;57.0;0.0
0;29400;VEV_5200;107;19;;;;;110;7;111;12;;;108.5;0.0
0;29400;HYDROGEL_PACK;10002;15;9999;24;;;10018;15;10020;24;;;10010.0;0.0
0;29400;VELVETFRUIT_EXTRACT;5269;21;5268;37;;;5274;58;;;;;5271.5;0.0
0;29400;VEV_6000;5;20;;;;;6;20;;;;;5.5;0.0
0;29500;VEV_5500;11;15;;;;;12;17;;;;;11.5;0.0
0;29500;VEV_5400;21;15;;;;;23;17;;;;;22.0;0.0
0;29500;VEV_6500;5;18;;;;;6;20;;;;;5.5;0.0
0;29500;VELVETFRUIT_EXTRACT;5269;15;5268;45;;;5274;15;5275;45;;;5271.5;0.0
0;29500;VEV_4500;763;8;761;17;;;771;2;780;8;781;17;767.0;0.0
0;29500;VEV_5100;181;8;180;17;;;183;2;185;8;186;17;182.0;0.0
0;29500;VEV_4000;1261;14;1258;30;;;1271;2;1282;14;1285;30;1266.0;0.0
0;29500;VEV_5000;271;25;;;;;274;2;278;25;;;272.5;0.0
0;29500;VEV_5300;56;17;;;;;57;2;58;17;;;56.5;0.0
0;29500;VEV_5200;107;25;;;;;108;2;110;8;111;17;107.5;0.0
0;29500;HYDROGEL_PACK;10003;14;10000;23;;;10019;14;10021;23;;;10011.0;0.0
0;29500;VEV_6000;5;15;;;;;6;17;;;;;5.5;0.0
0;29600;HYDROGEL_PACK;10004;10;10001;27;;;10020;10;10022;27;;;10012.0;0.0
0;29600;VELVETFRUIT_EXTRACT;5267;56;;;;;5273;56;;;;;5270.0;0.0
0;29600;VEV_6000;5;25;;;;;6;25;;;;;5.5;0.0
0;29600;VEV_5500;11;25;;;;;12;25;;;;;11.5;0.0
0;29600;VEV_5400;21;25;;;;;22;25;;;;;21.5;0.0
0;29600;VEV_6500;5;15;;;;;6;15;;;;;5.5;0.0
0;29600;VEV_4500;762;12;760;13;;;778;12;780;13;;;770.0;0.0
0;29600;VEV_5100;180;12;179;13;;;184;12;185;13;;;182.0;0.0
0;29600;VEV_4000;1259;7;1257;28;;;1281;7;1283;28;;;1270.0;0.0
0;29600;VEV_5000;270;12;269;13;;;276;12;277;13;;;273.0;0.0
0;29600;VEV_5300;55;25;;;;;57;9;58;16;;;56.0;0.0
0;29600;VEV_5200;106;25;;;;;109;12;110;13;;;107.5;0.0
0;29700;VEV_5100;180;8;179;19;;;184;8;185;19;;;182.0;0.0
0;29700;VEV_4000;1259;14;1257;16;;;1280;14;1283;16;;;1269.5;0.0
0;29700;VEV_5000;270;8;269;19;;;276;8;277;19;;;273.0;0.0
0;29700;VEV_5300;55;23;;;;;57;10;58;13;;;56.0;0.0
0;29700;VEV_5200;106;27;;;;;109;8;110;19;;;107.5;0.0
0;29700;VEV_6000;5;23;;;;;6;23;;;;;5.5;0.0
0;29700;HYDROGEL_PACK;10002;12;10000;29;;;10018;12;10021;29;;;10010.0;0.0
0;29700;VEV_5500;11;23;;;;;12;23;;;;;11.5;0.0
0;29700;VEV_5400;21;23;;;;;22;23;;;;;21.5;0.0
0;29700;VEV_6500;5;21;;;;;6;21;;;;;5.5;0.0
0;29700;VELVETFRUIT_EXTRACT;5267;61;;;;;5272;19;5273;42;;;5269.5;0.0
0;29700;VEV_4500;762;8;760;19;;;778;8;780;19;;;770.0;0.0
0;29800;VEV_5500;11;20;;;;;12;20;;;;;11.5;0.0
0;29800;VEV_5400;21;20;;;;;22;20;;;;;21.5;0.0
0;29800;VEV_6500;5;17;;;;;6;17;;;;;5.5;0.0
0;29800;VEV_4500;762;10;760;14;;;778;10;780;14;;;770.0;0.0
0;29800;VEV_5100;180;10;179;14;;;184;10;185;14;;;182.0;0.0
0;29800;VEV_4000;1259;13;1257;28;;;1280;13;1283;28;;;1269.5;0.0
0;29800;VEV_5000;270;10;269;14;;;276;10;277;14;;;273.0;0.0
0;29800;VEV_5300;55;20;;;;;57;9;58;11;;;56.0;0.0
0;29800;VEV_5200;106;24;;;;;109;10;110;14;;;107.5;0.0
0;29800;HYDROGEL_PACK;10002;15;10000;23;;;10019;15;10021;23;;;10010.5;0.0
0;29800;VELVETFRUIT_EXTRACT;5267;67;;;;;5272;25;5273;42;;;5269.5;0.0
0;29800;VEV_6000;5;20;;;;;6;20;;;;;5.5;0.0
0;29900;HYDROGEL_PACK;10002;12;10000;25;;;10018;12;10021;25;;;10010.0;0.0
0;29900;VELVETFRUIT_EXTRACT;5268;20;5267;30;;;5273;50;;;;;5270.5;0.0
0;29900;VEV_5500;11;26;;;;;12;26;;;;;11.5;0.0
0;29900;VEV_5400;21;26;;;;;22;8;23;18;;;21.5;0.0
0;29900;VEV_6500;5;21;;;;;6;21;;;;;5.5;0.0
0;29900;VEV_4500;762;11;760;12;;;778;11;780;12;;;770.0;0.0
0;29900;VEV_4000;1260;15;1257;19;;;1281;15;1283;19;;;1270.5;0.0
0;29900;VEV_5100;180;11;179;12;;;184;11;185;12;;;182.0;0.0
0;29900;VEV_5000;270;11;269;12;;;277;23;;;;;273.5;0.0
0;29900;VEV_5300;55;26;;;;;58;26;;;;;56.5;0.0
0;29900;VEV_5200;107;11;106;12;;;110;23;;;;;108.5;0.0
0;29900;VEV_6000;5;26;;;;;6;26;;;;;5.5;0.0
0;30000;VELVETFRUIT_EXTRACT;5267;23;5266;33;;;5272;56;;;;;5269.5;0.0
0;30000;VEV_6000;5;19;;;;;6;19;;;;;5.5;0.0
0;30000;VEV_5500;11;19;;;;;12;19;;;;;11.5;0.0
0;30000;VEV_5400;21;19;;;;;22;19;;;;;21.5;0.0
0;30000;VEV_6500;5;15;;;;;6;15;;;;;5.5;0.0
0;30000;VEV_4500;761;9;759;14;;;777;9;779;14;;;769.0;0.0
0;30000;VEV_4000;1258;7;1256;16;;;1280;7;1282;16;;;1269.0;0.0
0;30000;VEV_5100;179;9;178;14;;;183;9;184;14;;;181.0;0.0
0;30000;VEV_5000;269;9;268;14;;;275;9;276;14;;;272.0;0.0
0;30000;VEV_5300;55;19;;;;;57;19;;;;;56.0;0.0
0;30000;VEV_5200;106;23;;;;;109;23;;;;;107.5;0.0
0;30000;HYDROGEL_PACK;10002;13;10000;26;;;10018;13;10021;26;;;10010.0;0.0
0;30100;VEV_4000;1259;15;1256;25;;;1280;15;1282;25;;;1269.5;0.0
0;30100;VEV_5100;179;27;;;;;184;27;;;;;181.5;0.0
0;30100;VEV_5000;269;27;;;;;276;27;;;;;272.5;0.0
0;30100;VEV_5300;55;23;;;;;57;23;;;;;56.0;0.0
0;30100;VEV_5200;106;27;;;;;109;27;;;;;107.5;0.0
0;30100;VEV_6000;5;23;;;;;6;23;;;;;5.5;0.0
0;30100;HYDROGEL_PACK;9999;13;9997;28;;;10015;13;10018;28;;;10007.0;0.0
0;30100;VELVETFRUIT_EXTRACT;5267;20;5266;47;;;5272;67;;;;;5269.5;0.0
0;30100;VEV_5500;11;23;;;;;12;23;;;;;11.5;0.0
0;30100;VEV_5400;21;23;;;;;22;23;;;;;21.5;0.0
0;30100;VEV_6500;5;15;;;;;6;15;;;;;5.5;0.0
0;30100;VEV_4500;761;12;759;15;;;777;12;779;15;;;769.0;0.0
0;30200;VEV_5500;11;26;;;;;12;26;;;;;11.5;0.0
0;30200;VEV_5400;21;26;;;;;22;26;;;;;21.5;0.0
0;30200;VEV_6500;5;15;;;;;6;15;;;;;5.5;0.0
0;30200;VEV_4500;760;6;758;13;;;776;6;778;13;;;768.0;0.0
0;30200;VEV_4000;1258;11;1255;30;;;1279;11;1281;30;;;1268.5;0.0
0;30200;VEV_5100;178;19;;;;;183;19;;;;;180.5;0.0
0;30200;VEV_5000;268;19;;;;;275;19;;;;;271.5;0.0
0;30200;VEV_5300;55;9;54;17;;;57;26;;;;;56.0;0.0
0;30200;VEV_5200;105;19;;;;;108;6;109;13;;;106.5;0.0
0;30200;HYDROGEL_PACK;9998;13;9995;24;;;10014;13;10016;24;;;10006.0;0.0
0;30200;VELVETFRUIT_EXTRACT;5266;20;5265;31;;;5271;51;;;;;5268.5;0.0
0;30200;VEV_6000;5;26;;;;;6;26;;;;;5.5;0.0
0;30300;HYDROGEL_PACK;9997;13;9994;23;;;10013;13;10015;23;;;10005.0;0.0
0;30300;VELVETFRUIT_EXTRACT;5265;25;5264;30;;;5270;25;5271;30;;;5267.5;0.0
0;30300;VEV_5500;11;20;;;;;12;16;;;;;11.5;0.0
0;30300;VEV_5400;21;10;20;10;;;22;16;;;;;21.5;0.0
0;30300;VEV_6500;5;20;;;;;6;16;;;;;5.5;0.0
0;30300;VEV_4500;767;4;759;12;757;23;776;12;777;23;;;771.5;0.0
0;30300;VEV_4000;1267;4;1257;15;1254;20;1278;15;1281;20;;;1272.5;0.0
0;30300;VEV_5100;179;4;178;12;177;23;182;35;;;;;180.5;0.0
0;30300;VEV_5000;270;4;267;35;;;274;35;;;;;272.0;0.0
0;30300;VEV_5300;55;4;54;16;;;56;6;57;10;;;55.5;0.0
0;30300;VEV_5200;106;4;105;12;104;23;108;35;;;;;107.0;0.0
0;30300;VEV_6000;5;20;;;;;6;16;;;;;5.5;0.0
0;30400;VELVETFRUIT_EXTRACT;5264;70;;;;;5270;70;;;;;5267.0;0.0
0;30400;VEV_6000;5;20;;;;;6;20;;;;;5.5;0.0
0;30400;VEV_5400;20;20;;;;;22;20;;;;;21.0;0.0
0;30400;VEV_6500;5;16;;;;;6;16;;;;;5.5;0.0
0;30400;VEV_4500;759;7;757;24;;;775;7;777;24;;;767.0;0.0
0;30400;VEV_5500;11;20;;;;;12;20;;;;;11.5;0.0
0;30400;VEV_4000;1256;14;1254;28;;;1278;14;1280;28;;;1267.0;0.0
0;30400;VEV_5100;177;31;;;;;182;31;;;;;179.5;0.0
0;30400;VEV_5300;54;20;;;;;56;20;;;;;55.0;0.0
0;30400;VEV_5000;267;7;266;24;;;273;7;274;24;;;270.0;0.0
0;30400;VEV_5200;104;31;;;;;107;7;108;24;;;105.5;0.0
