day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;19300;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
2;19300;VEV_5500;7;27;;;;;8;27;;;;;7.5;0.0
2;19300;VEV_5400;20;27;;;;;21;27;;;;;20.5;0.0
2;19300;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;19300;VEV_5300;47;27;;;;;49;27;;;;;48.0;0.0
2;19300;VEV_5200;93;32;;;;;96;32;;;;;94.5;0.0
2;19300;HYDROGEL_PACK;10000;10;9998.0;30.0;;;10016;10;10019.0;30.0;;;10008.0;0.0
2;19400;VELVETFRUIT_EXTRACT;5236;21;5235.0;38.0;;;5241;21;5242.0;38.0;;;5238.5;0.0
2;19400;VEV_6000;0;31;;;;;1;26;;;;;0.5;0.0
2;19400;HYDROGEL_PACK;10002;15;9999.0;20.0;;;10018;15;10020.0;20.0;;;10010.0;0.0
2;19400;VEV_4000;1238;5;1228.0;7.0;1226.0;24.0;1249;7;1251.0;24.0;;;1243.5;0.0
2;19400;VEV_5100;162;5;161.0;9.0;160.0;18.0;165;27;;;;;163.5;0.0
2;19400;VEV_5000;246;5;244.0;9.0;243.0;18.0;249;9;250.0;18.0;;;247.5;0.0
2;19400;VEV_5200;94;5;93.0;27.0;;;96;27;;;;;95.0;0.0
2;19400;VEV_5300;48;5;47.0;26.0;;;49;26;;;;;48.5;0.0
2;19400;VEV_5400;20;31;;;;;21;26;;;;;20.5;0.0
2;19400;VEV_6500;0;15;;;;;1;10;;;;;0.5;0.0
2;19400;VEV_4500;738;5;731.0;9.0;729.0;18.0;746;9;748.0;18.0;;;742.0;0.0
2;19400;VEV_5500;7;31;;;;;8;26;;;;;7.5;0.0
2;19500;VEV_4000;1228;10;1225.0;22.0;;;1249;10;1251.0;22.0;;;1238.5;0.0
2;19500;VEV_5200;93;29;;;;;96;29;;;;;94.5;0.0
2;19500;VEV_5300;47;16;;;;;49;16;;;;;48.0;0.0
2;19500;VEV_5400;20;16;;;;;21;16;;;;;20.5;0.0
2;19500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;19500;VEV_5500;7;16;;;;;8;16;;;;;7.5;0.0
2;19500;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
2;19500;VEV_5000;243;29;;;;;249;7;250.0;22.0;;;246.0;0.0
2;19500;VEV_5100;161;7;160.0;22.0;;;165;29;;;;;163.0;0.0
2;19500;HYDROGEL_PACK;10003;11;10000.0;20.0;;;10019;11;10021.0;20.0;;;10011.0;0.0
2;19500;VEV_4500;730;7;729.0;22.0;;;746;7;748.0;22.0;;;738.0;0.0
2;19500;VELVETFRUIT_EXTRACT;5236;19;5235.0;32.0;;;5241;51;;;;;5238.5;0.0
2;19600;VEV_5200;92;34;;;;;95;34;;;;;93.5;0.0
2;19600;VEV_5300;46;26;;;;;48;26;;;;;47.0;0.0
2;19600;VEV_5400;19;26;;;;;21;26;;;;;20.0;0.0
2;19600;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
2;19600;VEV_4500;728;10;726.0;24.0;;;744;10;746.0;24.0;;;736.0;0.0
2;19600;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0
2;19600;VELVETFRUIT_EXTRACT;5233;54;;;;;5239;54;;;;;5236.0;0.0
2;19600;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;19600;VEV_5000;241;34;;;;;247;10;248.0;24.0;;;244.0;0.0
2;19600;VEV_5100;159;10;158.0;24.0;;;163;34;;;;;161.0;0.0
2;19600;HYDROGEL_PACK;10003;10;10000.0;29.0;;;10019;10;10021.0;29.0;;;10011.0;0.0
2;19600;VEV_4000;1226;12;1223.0;22.0;;;1246;12;1249.0;22.0;;;1236.0;0.0
2;19700;VEV_4500;728;10;726.0;22.0;;;744;10;746.0;22.0;;;736.0;0.0
2;19700;VELVETFRUIT_EXTRACT;5236;12;5233.0;57.0;;;5239;57;;;;;5237.5;0.0
2;19700;VEV_4000;1226;15;1223.0;29.0;;;1246;15;1249.0;29.0;;;1236.0;0.0
2;19700;VEV_5200;92;32;;;;;95;32;;;;;93.5;0.0
2;19700;VEV_5300;46;21;;;;;48;21;;;;;47.0;0.0
2;19700;VEV_5400;19;21;;;;;21;21;;;;;20.0;0.0
2;19700;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;19700;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
2;19700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;19700;VEV_5000;241;32;;;;;247;10;248.0;22.0;;;244.0;0.0
2;19700;VEV_5100;159;10;158.0;22.0;;;163;32;;;;;161.0;0.0
2;19700;HYDROGEL_PACK;10012;6;10004.0;13.0;10002.0;24.0;10020;13;10023.0;24.0;;;10016.0;0.0
2;19800;VELVETFRUIT_EXTRACT;5234;21;5233.0;41.0;;;5239;21;5240.0;41.0;;;5236.5;0.0
2;19800;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;19800;VEV_5000;242;8;241.0;20.0;;;248;28;;;;;245.0;0.0
2;19800;HYDROGEL_PACK;10003;11;10001.0;20.0;;;10019;11;10022.0;20.0;;;10011.0;0.0
2;19800;VEV_5100;159;28;;;;;163;8;164.0;20.0;;;161.0;0.0
2;19800;VEV_4000;1226;9;1224.0;27.0;;;1247;9;1249.0;27.0;;;1236.5;0.0
2;19800;VEV_5200;92;28;;;;;95;28;;;;;93.5;0.0
2;19800;VEV_5300;46;25;;;;;49;25;;;;;47.5;0.0
2;19800;VEV_5400;19;25;;;;;21;25;;;;;20.0;0.0
2;19800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;19800;VEV_4500;729;8;727.0;20.0;;;744;8;746.0;20.0;;;736.5;0.0
2;19800;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0
2;19900;VEV_4000;1228;10;1225.0;29.0;;;1249;10;1251.0;29.0;;;1238.5;0.0
2;19900;VEV_5200;93;27;;;;;96;27;;;;;94.5;0.0
2;19900;VEV_5300;47;25;;;;;49;25;;;;;48.0;0.0
2;19900;VEV_5400;20;25;;;;;21;25;;;;;20.5;0.0
2;19900;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
2;19900;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0
2;19900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;19900;VEV_5000;244;10;243.0;17.0;;;249;10;250.0;17.0;;;246.5;0.0
2;19900;HYDROGEL_PACK;10002;12;10000.0;27.0;;;10018;12;10021.0;27.0;;;10010.0;0.0
2;19900;VEV_5100;161;10;160.0;17.0;;;165;27;;;;;163.0;0.0
2;19900;VELVETFRUIT_EXTRACT;5236;24;5235.0;50.0;;;5241;74;;;;;5238.5;0.0
2;19900;VEV_4500;730;10;729.0;17.0;;;746;10;748.0;17.0;;;738.0;0.0
2;20000;VEV_4500;732;7;730.0;16.0;;;748;7;749.0;16.0;;;740.0;0.0
2;20000;VEV_5200;94;23;;;;;97;23;;;;;95.5;0.0
2;20000;VEV_5300;48;5;47.0;14.0;;;50;19;;;;;49.0;0.0
2;20000;VEV_5400;20;19;;;;;21;5;22.0;14.0;;;20.5;0.0
2;20000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;20000;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
2;20000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;20000;VEV_5000;245;7;244.0;16.0;;;251;23;;;;;248.0;0.0
2;20000;HYDROGEL_PACK;10002;13;9999.0;28.0;;;10018;13;10020.0;28.0;;;10010.0;0.0
2;20000;VEV_4000;1229;8;1227.0;18.0;;;1250;8;1253.0;18.0;;;1239.5;0.0
2;20000;VEV_5100;162;7;161.0;16.0;;;166;23;;;;;164.0;0.0
2;20000;VELVETFRUIT_EXTRACT;5237;68;;;;;5242;22;5243.0;46.0;;;5239.5;0.0
2;20100;VEV_4500;730;10;728.0;17.0;;;746;10;747.0;17.0;;;738.0;0.0
2;20100;VELVETFRUIT_EXTRACT;5235;48;;;;;5240;17;5241.0;31.0;;;5237.5;0.0
2;20100;VEV_5200;93;27;;;;;96;27;;;;;94.5;0.0
2;20100;VEV_5300;47;20;;;;;49;20;;;;;48.0;0.0
2;20100;VEV_5400;20;20;;;;;21;20;;;;;20.5;0.0
2;20100;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;20100;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
2;20100;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;20100;VEV_5000;243;10;242.0;17.0;;;249;10;250.0;17.0;;;246.0;0.0
2;20100;HYDROGEL_PACK;10004;12;10001.0;29.0;;;10020;12;10022.0;29.0;;;10012.0;0.0
2;20100;VEV_4000;1227;10;1225.0;15.0;;;1248;10;1251.0;15.0;;;1237.5;0.0
2;20100;VEV_5100;160;27;;;;;164;10;165.0;17.0;;;162.0;0.0
2;20200;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;20200;VEV_5000;243;22;;;;;249;6;250.0;16.0;;;246.0;0.0
2;20200;HYDROGEL_PACK;10004;13;10002.0;29.0;;;10020;13;10023.0;29.0;;;10012.0;0.0
2;20200;VEV_4000;1227;9;1225.0;22.0;;;1248;9;1251.0;22.0;;;1237.5;0.0
2;20200;VEV_5100;160;22;;;;;164;6;165.0;16.0;;;162.0;0.0
2;20200;VELVETFRUIT_EXTRACT;5235;55;;;;;5240;24;5241.0;31.0;;;5237.5;0.0
2;20200;VEV_4500;730;6;728.0;16.0;;;746;6;748.0;16.0;;;738.0;0.0
2;20200;VEV_5200;93;22;;;;;96;22;;;;;94.5;0.0
2;20200;VEV_5300;47;19;;;;;49;19;;;;;48.0;0.0
2;20200;VEV_5400;20;19;;;;;21;19;;;;;20.5;0.0
2;20200;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
2;20200;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
2;20300;VEV_5200;93;24;;;;;96;24;;;;;94.5;0.0
2;20300;VEV_5300;47;25;;;;;49;25;;;;;48.0;0.0
2;20300;VEV_5400;20;25;;;;;21;25;;;;;20.5;0.0
2;20300;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;20300;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0
2;20300;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;20300;VEV_5000;243;12;242.0;12.0;;;249;24;;;;;246.0;0.0
2;20300;HYDROGEL_PACK;10002;15;9999.0;21.0;;;10018;15;10020.0;21.0;;;10010.0;0.0
2;20300;VEV_4000;1227;15;1225.0;29.0;;;1248;15;1250.0;29.0;;;1237.5;0.0
2;20300;VEV_5100;160;24;;;;;164;12;165.0;12.0;;;162.0;0.0
2;20300;VEV_4500;730;12;728.0;12.0;;;745;12;747.0;12.0;;;737.5;0.0
2;20300;VELVETFRUIT_EXTRACT;5235;23;5234.0;40.0;;;5240;23;5241.0;40.0;;;5237.5;0.0
2;20400;VEV_4500;728;9;726.0;19.0;;;744;9;746.0;19.0;;;736.0;0.0
2;20400;VEV_5200;92;28;;;;;95;28;;;;;93.5;0.0
2;20400;VEV_5300;46;21;;;;;48;6;49.0;15.0;;;47.0;0.0
2;20400;VEV_5400;19;21;;;;;21;21;;;;;20.0;0.0
2;20400;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;20400;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
2;20400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;20400;VEV_5000;241;28;;;;;247;9;248.0;19.0;;;244.0;0.0
2;20400;HYDROGEL_PACK;10000;10;9998.0;24.0;;;10016;10;10019.0;24.0;;;10008.0;0.0
2;20400;VEV_4000;1226;12;1223.0;27.0;;;1246;12;1249.0;27.0;;;1236.0;0.0
2;20400;VEV_5100;159;9;158.0;19.0;;;163;28;;;;;161.0;0.0
2;20400;VELVETFRUIT_EXTRACT;5236;10;5233.0;64.0;;;5239;64;;;;;5237.5;0.0
2;20500;VEV_4500;728;7;726.0;13.0;;;744;7;746.0;13.0;;;736.0;0.0
2;20500;VELVETFRUIT_EXTRACT;5233;51;;;;;5239;51;;;;;5236.0;0.0
2;20500;VEV_5200;92;20;;;;;95;20;;;;;93.5;0.0
2;20500;VEV_5300;46;20;;;;;48;9;49.0;11.0;;;47.0;0.0
2;20500;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
2;20500;VEV_5400;19;20;;;;;21;20;;;;;20.0;0.0
2;20500;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
2;20500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;20500;VEV_5000;241;20;;;;;247;7;248.0;13.0;;;244.0;0.0
2;20500;HYDROGEL_PACK;10000;13;9998.0;30.0;;;10016;13;10019.0;30.0;;;10008.0;0.0
2;20500;VEV_4000;1226;13;1223.0;18.0;;;1246;13;1249.0;18.0;;;1236.0;0.0
2;20500;VEV_5100;159;7;158.0;13.0;;;163;20;;;;;161.0;0.0
2;20600;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;20600;VEV_5100;158;24;;;;;163;24;;;;;160.5;0.0
2;20600;HYDROGEL_PACK;10002;15;9999.0;21.0;;;10018;15;10020.0;21.0;;;10010.0;0.0
2;20600;VEV_4000;1225;11;1223.0;15.0;;;1246;11;1248.0;15.0;;;1235.5;0.0
2;20600;VEV_5000;241;7;240.0;17.0;;;247;7;248.0;17.0;;;244.0;0.0
2;20600;VELVETFRUIT_EXTRACT;5233;17;5232.0;36.0;;;5238;17;5239.0;36.0;;;5235.5;0.0
2;20600;VEV_4500;728;7;726.0;17.0;;;743;7;745.0;17.0;;;735.5;0.0
2;20600;VEV_5300;46;23;;;;;48;23;;;;;47.0;0.0
2;20600;VEV_5200;92;7;91.0;17.0;;;95;24;;;;;93.5;0.0
2;20600;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0
2;20600;VEV_5400;19;23;;;;;21;23;;;;;20.0;0.0
2;20600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;20700;VEV_5300;46;22;;;;;48;22;;;;;47.0;0.0
2;20700;VEV_5200;91;21;;;;;94;9;95.0;12.0;;;92.5;0.0
2;20700;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0
2;20700;VEV_5400;19;22;;;;;21;22;;;;;20.0;0.0
2;20700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;20700;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;20700;VEV_5100;158;21;;;;;162;9;163.0;12.0;;;160.0;0.0
2;20700;HYDROGEL_PACK;10002;12;10000.0;30.0;;;10018;12;10021.0;30.0;;;10010.0;0.0
2;20700;VEV_4000;1225;13;1222.0;18.0;;;1246;13;1248.0;18.0;;;1235.5;0.0
2;20700;VEV_5000;241;9;240.0;12.0;;;247;21;;;;;244.0;0.0
2;20700;VEV_4500;727;9;726.0;12.0;;;743;9;745.0;12.0;;;735.0;0.0
2;20700;VELVETFRUIT_EXTRACT;5233;20;5232.0;44.0;;;5238;64;;;;;5235.5;0.0
2;20800;VEV_4500;729;10;727.0;24.0;;;744;10;746.0;24.0;;;736.5;0.0
2;20800;VEV_5300;46;26;;;;;49;26;;;;;47.5;0.0
2;20800;VEV_5200;92;34;;;;;95;34;;;;;93.5;0.0
2;20800;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0
2;20800;VEV_5400;19;26;;;;;21;26;;;;;20.0;0.0
2;20800;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
2;20800;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;20800;VEV_5100;159;34;;;;;163;10;164.0;24.0;;;161.0;0.0
2;20800;HYDROGEL_PACK;10001;15;9999.0;23.0;;;10017;15;10020.0;23.0;;;10009.0;0.0
2;20800;VEV_4000;1226;11;1224.0;15.0;;;1247;11;1249.0;15.0;;;1236.5;0.0
2;20800;VEV_5000;242;10;241.0;24.0;;;248;34;;;;;245.0;0.0
2;20800;VELVETFRUIT_EXTRACT;5234;24;5233.0;35.0;;;5239;24;5240.0;35.0;;;5236.5;0.0
2;20900;HYDROGEL_PACK;10002;11;9999.0;23.0;;;10018;11;10020.0;23.0;;;10010.0;0.0
2;20900;VEV_4500;727;8;726.0;22.0;;;743;8;745.0;22.0;;;735.0;0.0
2;20900;VELVETFRUIT_EXTRACT;5233;25;5232.0;39.0;;;5238;64;;;;;5235.5;0.0
2;20900;VEV_5300;46;17;;;;;48;17;;;;;47.0;0.0
2;20900;VEV_5200;91;30;;;;;94;8;95.0;22.0;;;92.5;0.0
2;20900;VEV_5500;7;17;;;;;8;17;;;;;7.5;0.0
2;20900;VEV_5400;19;17;;;;;21;17;;;;;20.0;0.0
2;20900;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;20900;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
2;20900;VEV_5100;158;30;;;;;162;8;163.0;22.0;;;160.0;0.0
2;20900;VEV_4000;1225;9;1222.0;29.0;;;1246;9;1248.0;29.0;;;1235.5;0.0
2;20900;VEV_5000;241;8;240.0;22.0;;;247;30;;;;;244.0;0.0
2;21000;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
2;21000;VEV_5100;158;31;;;;;163;31;;;;;160.5;0.0
2;21000;VEV_4000;1225;10;1223.0;21.0;;;1246;10;1248.0;21.0;;;1235.5;0.0
2;21000;VEV_5000;241;10;240.0;21.0;;;247;10;248.0;21.0;;;244.0;0.0
2;21000;VELVETFRUIT_EXTRACT;5233;18;5232.0;41.0;;;5238;18;5239.0;41.0;;;5235.5;0.0
2;21000;VEV_4500;728;10;726.0;21.0;;;743;10;745.0;21.0;;;735.5;0.0
2;21000;VEV_5300;46;28;;;;;48;28;;;;;47.0;0.0
2;21000;VEV_5200;92;10;91.0;21.0;;;95;31;;;;;93.5;0.0
2;21000;HYDROGEL_PACK;10001;11;9999.0;27.0;;;10017;11;10020.0;27.0;;;10009.0;0.0
2;21000;VEV_5500;7;28;;;;;8;28;;;;;7.5;0.0
2;21000;VEV_5400;19;28;;;;;21;28;;;;;20.0;0.0
2;21000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;21100;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
2;21100;VEV_5300;46;16;;;;;48;16;;;;;47.0;0.0
2;21100;VEV_5200;91;26;;;;;94;26;;;;;92.5;0.0
2;21100;VEV_5500;7;16;;;;;8;16;;;;;7.5;0.0
2;21100;VEV_5400;19;16;;;;;20;5;21.0;11.0;;;19.5;0.0
2;21100;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
2;21100;VEV_4000;1224;9;1222.0;19.0;;;1245;9;1248.0;19.0;;;1234.5;0.0
2;21100;VEV_5100;158;7;157.0;19.0;;;162;26;;;;;160.0;0.0
2;21100;VEV_5000;240;26;;;;;246;7;247.0;19.0;;;243.0;0.0
2;21100;HYDROGEL_PACK;10001;11;9998.0;28.0;;;10017;11;10019.0;28.0;;;10009.0;0.0
2;21100;VEV_4500;727;7;725.0;19.0;;;743;7;744.0;19.0;;;735.0;0.0
2;21100;VELVETFRUIT_EXTRACT;5232;64;;;;;5237;22;5238.0;42.0;;;5234.5;0.0
2;21200;VEV_4500;726;12;724.0;20.0;;;742;12;744.0;20.0;;;734.0;0.0
2;21200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;21200;VEV_5300;45;27;;;;;48;27;;;;;46.5;0.0
2;21200;VEV_5200;91;32;;;;;94;32;;;;;92.5;0.0
2;21200;HYDROGEL_PACK;9997;12;9995.0;23.0;;;10013;12;10016.0;23.0;;;10005.0;0.0
2;21200;VEV_5500;7;27;;;;;8;27;;;;;7.5;0.0
2;21200;VEV_5400;19;27;;;;;20;27;;;;;19.5;0.0
2;21200;VEV_4000;1224;15;1221.0;18.0;;;1244;15;1247.0;18.0;;;1234.0;0.0
2;21200;VEV_5100;157;32;;;;;161;12;162.0;20.0;;;159.0;0.0
2;21200;VELVETFRUIT_EXTRACT;5231;57;;;;;5234;5;5237.0;57.0;;;5232.5;0.0
2;21200;VEV_5000;240;12;239.0;20.0;;;246;32;;;;;243.0;0.0
2;21200;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;21300;HYDROGEL_PACK;9998;12;9996.0;29.0;;;10015;12;10017.0;29.0;;;10006.5;0.0
2;21300;VEV_4500;726;6;725.0;19.0;;;742;6;744.0;19.0;;;734.0;0.0
2;21300;VELVETFRUIT_EXTRACT;5232;15;5231.0;43.0;;;5237;58;;;;;5234.5;0.0
2;21300;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;21300;VEV_5300;46;8;45.0;14.0;;;48;22;;;;;47.0;0.0
2;21300;VEV_5200;91;25;;;;;94;25;;;;;92.5;0.0
2;21300;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0
2;21300;VEV_5400;19;22;;;;;20;22;;;;;19.5;0.0
2;21300;VEV_4000;1224;10;1221.0;15.0;;;1245;10;1247.0;15.0;;;1234.5;0.0
2;21300;VEV_5100;157;25;;;;;162;25;;;;;159.5;0.0
2;21300;VEV_5000;240;6;239.0;19.0;;;246;25;;;;;243.0;0.0
2;21300;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;21400;VEV_4000;1225;8;1222.0;25.0;;;1245;8;1248.0;25.0;;;1235.0;0.0
2;21400;VEV_5100;158;24;;;;;162;7;163.0;17.0;;;160.0;0.0
2;21400;VELVETFRUIT_EXTRACT;5233;22;5232.0;37.0;;;5238;59;;;;;5235.5;0.0
2;21400;VEV_5000;241;7;240.0;17.0;;;246;7;247.0;17.0;;;243.5;0.0
2;21400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;21400;VEV_4500;727;7;725.0;17.0;;;743;7;745.0;17.0;;;735.0;0.0
2;21400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;21400;VEV_5300;46;23;;;;;48;23;;;;;47.0;0.0
2;21400;VEV_5200;91;24;;;;;94;24;;;;;92.5;0.0
2;21400;HYDROGEL_PACK;9998;13;9995.0;30.0;;;10005;9;10014.0;13.0;10016.0;30.0;10001.5;0.0
2;21400;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0
2;21400;VEV_5400;19;23;;;;;21;23;;;;;20.0;0.0
2;21500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;21500;VEV_5300;46;21;;;;;48;21;;;;;47.0;0.0
2;21500;VEV_5200;91;24;;;;;94;8;95.0;16.0;;;92.5;0.0
2;21500;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
2;21500;VEV_5400;19;21;;;;;21;21;;;;;20.0;0.0
2;21500;VEV_4000;1225;10;1222.0;15.0;;;1246;10;1248.0;15.0;;;1235.5;0.0
2;21500;VEV_5100;158;24;;;;;162;8;163.0;16.0;;;160.0;0.0
2;21500;VEV_5000;241;8;240.0;16.0;;;247;24;;;;;244.0;0.0
2;21500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;21500;HYDROGEL_PACK;9997;10;9995.0;22.0;;;10013;10;10016.0;22.0;;;10005.0;0.0
2;21500;VEV_4500;727;8;726.0;16.0;;;743;8;745.0;16.0;;;735.0;0.0
2;21500;VELVETFRUIT_EXTRACT;5235;10;5233.0;25.0;5232.0;41.0;5238;66;;;;;5236.5;0.0
2;21600;VEV_4500;728;11;726.0;13.0;;;743;11;745.0;13.0;;;735.5;0.0
2;21600;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;21600;VEV_5300;46;26;;;;;48;26;;;;;47.0;0.0
2;21600;VEV_5200;92;11;91.0;13.0;;;94;11;95.0;13.0;;;93.0;0.0
2;21600;HYDROGEL_PACK;9998;14;9995.0;29.0;;;10005;9;10014.0;14.0;10016.0;29.0;10001.5;0.0
2;21600;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0
2;21600;VEV_5400;19;26;;;;;21;26;;;;;20.0;0.0
2;21600;VEV_4000;1225;14;1223.0;17.0;;;1246;14;1248.0;17.0;;;1235.5;0.0
2;21600;VEV_5100;158;24;;;;;163;24;;;;;160.5;0.0
2;21600;VELVETFRUIT_EXTRACT;5233;16;5232.0;38.0;;;5238;16;5239.0;38.0;;;5235.5;0.0
2;21600;VEV_5000;241;11;240.0;13.0;;;247;24;;;;;244.0;0.0
2;21600;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;21700;HYDROGEL_PACK;9998;15;9995.0;30.0;;;10014;15;10016.0;30.0;;;10006.0;0.0
2;21700;VEV_4500;727;11;725.0;22.0;;;743;11;744.0;22.0;;;735.0;0.0
2;21700;VELVETFRUIT_EXTRACT;5232;53;;;;;5234;9;5237.0;15.0;5238.0;38.0;5233.0;0.0
2;21700;VEV_5400;19;29;;;;;20;29;;;;;19.5;0.0
2;21700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;21700;VEV_5500;7;29;;;;;8;29;;;;;7.5;0.0
2;21700;VEV_5200;91;33;;;;;94;33;;;;;92.5;0.0
2;21700;VEV_5300;46;29;;;;;48;29;;;;;47.0;0.0
2;21700;VEV_5000;240;33;;;;;246;11;247.0;22.0;;;243.0;0.0
2;21700;VEV_5100;158;11;157.0;22.0;;;162;33;;;;;160.0;0.0
2;21700;VEV_4000;1224;13;1222.0;23.0;;;1245;13;1248.0;23.0;;;1234.5;0.0
2;21700;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
2;21800;VEV_5000;240;12;239.0;12.0;;;245;12;246.0;12.0;;;242.5;0.0
2;21800;VEV_5100;157;24;;;;;161;12;162.0;12.0;;;159.0;0.0
2;21800;VEV_4000;1224;13;1221.0;15.0;;;1244;13;1247.0;15.0;;;1234.0;0.0
2;21800;VELVETFRUIT_EXTRACT;5231;67;;;;;5237;67;;;;;5234.0;0.0
2;21800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
2;21800;VEV_4500;726;12;724.0;12.0;;;742;12;744.0;12.0;;;734.0;0.0
2;21800;VEV_5400;19;20;;;;;20;20;;;;;19.5;0.0
2;21800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;21800;HYDROGEL_PACK;9995;11;9993.0;28.0;;;10011;11;10014.0;28.0;;;10003.0;0.0
2;21800;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
2;21800;VEV_5200;91;12;90.0;12.0;;;93;12;94.0;12.0;;;92.0;0.0
2;21800;VEV_5300;46;10;45.0;10.0;;;48;20;;;;;47.0;0.0
2;21900;VEV_5400;19;22;;;;;20;22;;;;;19.5;0.0
2;21900;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
2;21900;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0
2;21900;VEV_5200;91;11;90.0;14.0;;;93;11;94.0;14.0;;;92.0;0.0
2;21900;VEV_5300;46;6;45.0;16.0;;;48;22;;;;;47.0;0.0
2;21900;VEV_5000;240;11;239.0;14.0;;;245;11;246.0;14.0;;;242.5;0.0
2;21900;VEV_5100;157;25;;;;;161;11;162.0;14.0;;;159.0;0.0
2;21900;VEV_4000;1224;13;1221.0;21.0;;;1244;13;1247.0;21.0;;;1234.0;0.0
2;21900;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;21900;HYDROGEL_PACK;9994;11;9992.0;28.0;;;10010;11;10013.0;28.0;;;10002.0;0.0
2;21900;VEV_4500;726;11;724.0;14.0;;;742;11;744.0;14.0;;;734.0;0.0
