feature,bucket,count,feature_min,feature_mean,feature_max,future_ret_1_mean,future_ret_1_hit_up,future_abs_ret_1_mean,future_ret_2_mean,future_ret_2_hit_up,future_abs_ret_2_mean,future_ret_3_mean,future_ret_3_hit_up,future_abs_ret_3_mean,future_ret_5_mean,future_ret_5_hit_up,future_abs_ret_5_mean,future_ret_10_mean,future_ret_10_hit_up,future_abs_ret_10_mean,future_ret_20_mean,future_ret_20_hit_up,future_abs_ret_20_mean,future_ret_50_mean,future_ret_50_hit_up,future_abs_ret_50_mean,future_ret_100_mean,future_ret_100_hit_up,future_abs_ret_100_mean,future_ret_200_mean,future_ret_200_hit_up,future_abs_ret_200_mean,future_ret_500_mean,future_ret_500_hit_up,future_abs_ret_500_mean,future_ret_1000_mean,future_ret_1000_hit_up,future_abs_ret_1000_mean
ask_depth_L2,"(41.0, 42.0]",593,42.0,42.0,42.0,-0.13237774030354132,0.3777403035413153,1.5185497470489038,0.01854974704890388,0.4350758853288364,2.139966273187184,0.02023608768971332,0.45193929173693087,2.6340640809443507,0.06239460370994941,0.45868465430016864,3.2934232715008434,-0.014358108108108109,0.4780405405405405,4.4045608108108105,0.3206429780033841,0.4805414551607445,5.872250423011844,0.7869269949066214,0.49575551782682514,9.84295415959253,1.2627551020408163,0.5255102040816326,14.107993197278912,0.10598290598290598,0.49914529914529915,19.117948717948718,2.120629370629371,0.534965034965035,23.452797202797203,2.7103321033210332,0.584870848708487,28.817343173431734
ask_depth_L2,"(42.0, 45.0]",822,43.0,43.68613138686131,45.0,-0.09184914841849148,0.3978102189781022,1.6405109489051095,-0.10401459854014598,0.402676399026764,2.187956204379562,-0.08880778588807786,0.4416058394160584,2.6228710462287106,0.04744525547445255,0.45498783454987834,3.338199513381995,0.11374695863746959,0.4708029197080292,4.732968369829684,0.1478102189781022,0.46472019464720193,6.314476885644769,-0.38353658536585367,0.4682926829268293,10.284756097560976,-0.3017135862913097,0.47123623011015914,13.94186046511628,-0.7386223862238622,0.47232472324723246,18.973554735547356,0.7837326607818411,0.5245901639344263,23.081336696090794,3.325503355704698,0.5879194630872483,29.281208053691277
past_ret_1,"(-11.501, -3.0]",1128,-11.5,-3.793882978723404,-3.0,0.5647163120567376,0.4796099290780142,1.8395390070921986,0.561613475177305,0.50177304964539,2.4738475177304964,0.5678793256433008,0.5261756876663709,2.8296362023070096,0.5146536412078153,0.4991119005328597,3.492451154529307,0.6518254674977738,0.5084594835262689,4.665182546749778,0.7564674397859055,0.5013380909901873,6.4808206958073145,0.5349462365591398,0.4910394265232975,10.07347670250896,0.04144144144144144,0.4918918918918919,14.681981981981982,0.593436645396536,0.512306289881495,19.580674567000912,1.8781749764816558,0.5371589840075258,22.5,2.6245039682539684,0.5853174603174603,30.069940476190474
past_ret_1,"(-3.0, -2.0]",1149,-2.5,-2.0343777197563098,-2.0,0.04699738903394256,0.4081810269799826,1.5900783289817233,0.1279373368146214,0.44386422976501305,2.267188859878155,0.12706701479547433,0.463881636205396,2.813751087902524,0.18407310704960836,0.4751958224543081,3.580069625761532,0.27067014795474326,0.4795474325500435,4.717145343777197,-0.07802964254577158,0.4638186573670445,6.503487358326068,0.13146362839614373,0.48115687992988604,10.379491673970202,1.0114335971855761,0.51363236587511,14.408970976253299,1.4078014184397163,0.5283687943262412,18.74113475177305,1.968094804010939,0.5323609845031905,23.13947128532361,2.950096899224806,0.5920542635658915,29.871608527131784
past_ret_1,"(-2.0, -1.0]",1670,-1.5,-1.031437125748503,-1.0,0.1308383233532934,0.429940119760479,1.651197604790419,0.16407185628742516,0.4616766467065868,2.2556886227544912,0.14820359281437126,0.46467065868263474,2.7068862275449104,0.17095808383233532,0.4748502994011976,3.318862275449102,0.1384062312762133,0.4799281006590773,4.666866387058119,0.14379868184541642,0.4703415218693829,6.376872378669862,0.01680672268907563,0.4759903961584634,10.18187274909964,-0.15259348612786489,0.485524728588661,13.893848009650181,0.1510703363914373,0.4984709480122324,18.875229357798165,1.979559748427673,0.5408805031446541,22.194654088050314,3.187250996015936,0.5869853917662683,28.383134130146082
past_ret_1,"(-1.0, -0.5]",127,-0.5,-0.5,-0.5,-0.2283464566929134,0.4015748031496063,1.763779527559055,-0.5078740157480315,0.3779527559055118,2.145669291338583,-0.5708661417322834,0.3858267716535433,2.4133858267716537,-0.484251968503937,0.4330708661417323,2.956692913385827,-0.47244094488188976,0.4881889763779528,4.409448818897638,-0.468503937007874,0.4645669291338583,6.4921259842519685,-0.952755905511811,0.4330708661417323,9.559055118110237,-1.858267716535433,0.4566929133858268,13.37007874015748,-2.6587301587301586,0.42857142857142855,20.047619047619047,1.6050420168067228,0.5714285714285714,24.386554621848738,3.1336206896551726,0.6379310344827587,31.728448275862068
past_ret_1,"(-0.5, 0.0]",1861,0.0,0.0,0.0,-0.0034946236559139786,0.4,1.5991935483870967,0.011021505376344085,0.432258064516129,2.200268817204301,-0.019086021505376343,0.4478494623655914,2.639516129032258,-0.008333333333333333,0.4553763440860215,3.235752688172043,0.00967741935483871,0.46720430107526884,4.563440860215054,-0.018568353067814854,0.46932185145317545,6.315123789020452,-0.20723151645979493,0.47922288181327577,10.267674042093901,-0.15543478260869564,0.46847826086956523,13.928804347826087,-0.4177180471749863,0.5024684585847504,18.73203510696654,0.2636363636363636,0.5170454545454546,23.071590909090908,0.6774580335731415,0.5593525179856115,29.00599520383693
past_ret_1,"(0.0, 0.5]",125,0.5,0.5,0.5,-0.304,0.416,1.824,-0.396,0.496,2.428,-0.548,0.448,2.78,-0.908,0.384,3.556,-1.064,0.408,5.04,-0.284,0.472,7.116,-0.44,0.448,11.568,1.364,0.504,16.1,-2.716,0.496,22.38,-3.1737288135593222,0.5,24.98728813559322,2.185840707964602,0.6106194690265486,32.67256637168141
past_ret_1,"(0.5, 1.0]",1507,1.0,1.0,1.0,-0.07929661579296615,0.4041141340411413,1.6526211015262111,-0.17949568679495687,0.40676841406768416,2.1967485069674852,-0.18613138686131386,0.41539482415394824,2.615461181154612,-0.17065073041168657,0.4448871181938911,3.396414342629482,-0.34827357237715806,0.45086321381142097,4.586653386454183,-0.3079734219269103,0.46378737541528237,6.3631229235880395,-0.17633333333333334,0.4666666666666667,10.018333333333333,-0.6125251172136638,0.4842598794373744,14.157736101808439,-0.4025710419485792,0.493234100135318,18.498646820027062,1.1038327526132403,0.5170731707317073,22.46759581881533,2.795985401459854,0.5854014598540146,27.994525547445257
past_ret_1,"(1.0, 2.0]",1249,1.5,1.9495596477181745,2.0,-0.1689351481184948,0.37469975980784626,1.6365092073658927,-0.15224358974358973,0.40865384615384615,2.21474358974359,-0.1362179487179487,0.43349358974358976,2.6498397435897436,-0.19110576923076922,0.43830128205128205,3.48036858974359,-0.17387820512820512,0.45913461538461536,4.83573717948718,-0.1078588612670409,0.46832397754611066,6.610665597433841,-0.3467094703049759,0.46869983948635635,10.480738362760835,-0.3614020950846092,0.48589846897663175,14.929492344883158,-1.567775974025974,0.48863636363636365,19.65543831168831,-1.4142976588628762,0.49581939799331104,22.97700668896321,0.5198763250883393,0.5724381625441696,30.126766784452297
past_ret_1,"(2.0, 3.0]",651,2.5,2.946236559139785,3.0,-0.2980030721966206,0.36251920122887865,1.651305683563748,-0.35714285714285715,0.38556067588325654,2.237327188940092,-0.2980030721966206,0.42089093701996927,2.585253456221198,-0.23425499231950844,0.4377880184331797,3.1497695852534564,-0.49923076923076926,0.42153846153846153,4.388461538461539,-0.5617283950617284,0.4567901234567901,6.401234567901234,-0.20574534161490685,0.4813664596273292,10.312888198757763,-0.4114420062695925,0.4780564263322884,14.003918495297805,-2.1516587677725116,0.4660347551342812,18.739336492890995,-0.6761827079934747,0.48613376835236544,22.23083197389886,-0.9922010398613518,0.5528596187175043,28.605719237435007
past_ret_1,"(3.0, 9.5]",532,3.5,4.583646616541353,9.5,-0.6644736842105263,0.3308270676691729,2.0084586466165413,-0.6672932330827067,0.3533834586466165,2.422932330827068,-0.6494360902255639,0.35526315789473684,2.8656015037593985,-0.8552631578947368,0.38721804511278196,3.742481203007519,-0.806390977443609,0.4342105263157895,4.966165413533835,-1.2105263157894737,0.43609022556390975,6.81390977443609,-1.2476459510357816,0.4274952919020716,10.145951035781545,-1.7745283018867926,0.4660377358490566,14.391509433962264,-1.024904214559387,0.5095785440613027,18.67241379310345,-0.3021653543307087,0.5078740157480315,22.97736220472441,0.9035639412997903,0.5932914046121593,28.947589098532493
past_ret_5,"(-17.001, -5.5]",1049,-17.0,-7.563870352716873,-5.5,0.2950428979980934,0.4652049571020019,1.8183984747378457,0.3163167938931298,0.4713740458015267,2.3888358778625953,0.36867239732569246,0.4880611270296084,2.7946513849092645,0.4904306220095694,0.5052631578947369,3.4779904306220097,0.7629310344827587,0.5134099616858238,4.700670498084291,0.8072115384615385,0.5,6.339903846153846,0.4454633204633205,0.4864864864864865,10.086389961389962,1.2220058422590068,0.5131450827653359,14.414800389483934,1.7706286836935168,0.5245579567779961,19.179273084479373,2.6643145161290325,0.5241935483870968,23.670362903225808,4.480810234541578,0.5863539445628998,30.00639658848614
past_ret_5,"(-5.5, -4.0]",975,-5.0,-4.421538461538462,-4.0,-0.002566735112936345,0.39835728952772076,1.6360369609856262,0.08418891170431211,0.4486652977412731,2.295687885010267,0.08008213552361396,0.45687885010266943,2.7967145790554415,0.17967145790554415,0.4671457905544148,3.4722792607802875,0.2286742034943474,0.47173689619732784,4.771325796505653,0.3938144329896907,0.4690721649484536,6.563917525773196,0.6849740932642487,0.48911917098445595,10.042487046632125,0.3612266112266112,0.4979209979209979,14.616943866943867,1.5115062761506277,0.5261506276150628,19.16213389121339,3.1032432432432433,0.5524324324324325,22.304324324324323,4.06157354618016,0.6043329532497149,29.807297605473202
past_ret_5,"(-4.0, -2.0]",1525,-3.5,-2.4931147540983605,-2.0,0.19081967213114753,0.44065573770491806,1.639344262295082,0.19868852459016392,0.4524590163934426,2.222295081967213,0.23508196721311475,0.48065573770491804,2.6357377049180326,0.17508196721311475,0.4662295081967213,3.3475409836065575,0.31311475409836065,0.4970491803278689,4.671803278688524,0.2439344262295082,0.47081967213114756,6.411147540983607,-0.13100724160631994,0.4772876892692561,10.138248847926267,0.059735973597359736,0.4871287128712871,13.695379537953796,1.1188251001335114,0.5180240320427236,18.755006675567422,3.2548143053645116,0.5488308115543329,21.80914718019257,2.923611111111111,0.5804093567251462,29.088084795321638
past_ret_5,"(-2.0, -1.0]",938,-1.5,-1.0474413646055436,-1.0,0.07569296375266525,0.4115138592750533,1.6375266524520256,0.12046908315565032,0.44243070362473347,2.199360341151386,0.07356076759061833,0.4520255863539446,2.6556503198294243,-0.005863539445628998,0.47867803837953093,3.392857142857143,-0.14194236926360726,0.47705442902881534,4.627534685165422,-0.1056563500533618,0.4727854855923159,6.150480256136606,-0.32365591397849464,0.4612903225806452,10.01720430107527,-0.12095032397408208,0.4794816414686825,14.188984881209503,0.8868131868131868,0.5208791208791209,19.404395604395603,0.8882554161915621,0.5450399087799316,23.978335233751427,2.921818181818182,0.5878787878787879,31.26848484848485
past_ret_5,"(-1.0, 0.0]",949,-0.5,-0.044257112750263436,0.0,-0.08693361433087461,0.3804004214963119,1.6517386722866174,-0.15753424657534246,0.4214963119072708,2.3282402528977872,-0.2434141201264489,0.41622760800842995,2.736564805057956,-0.17755532139093783,0.45521601685985247,3.27449947312961,-0.19441517386722867,0.44783983140147526,4.4768177028451,-0.2966280295047418,0.46469968387776606,6.411485774499473,-0.5922995780590717,0.4588607594936709,10.360232067510548,-0.060832443970117396,0.4781216648879402,13.740661686232658,0.2540628385698808,0.5092091007583965,19.250812567713975,2.0660377358490565,0.564927857935627,22.71087680355161,3.151639344262295,0.6088992974238876,29.609484777517565
past_ret_5,"(0.0, 1.0]",948,0.5,0.9641350210970464,1.0,-0.08122362869198312,0.379746835443038,1.6729957805907174,-0.07911392405063292,0.4208860759493671,2.289029535864979,-0.04113924050632911,0.41877637130801687,2.670886075949367,-0.035864978902953586,0.4430379746835443,3.3934599156118144,-0.24314345991561181,0.4419831223628692,4.7136075949367084,-0.3342133051742344,0.4551214361140444,6.7122492080253435,-0.16173361522198731,0.46617336152219874,10.609936575052854,-0.9414270500532481,0.46006389776357826,14.260915867944622,-1.8706896551724137,0.4838362068965517,19.005387931034484,-1.3773584905660377,0.49056603773584906,22.261931187569367,0.262945914844649,0.569620253164557,29.19505178365938
past_ret_5,"(1.0, 2.0]",814,1.5,1.9527027027027026,2.0,0.0386977886977887,0.40786240786240785,1.6136363636363635,-0.056511056511056514,0.3968058968058968,2.151105651105651,-0.060810810810810814,0.44471744471744473,2.6615479115479115,-0.08906633906633907,0.4262899262899263,3.3961916461916464,-0.11056511056511056,0.4606879606879607,4.471744471744472,-0.09398034398034398,0.4643734643734644,6.4637592137592135,-0.02342786683107275,0.48212083847102344,10.45869297163995,0.10732009925558313,0.4801488833746898,14.412531017369727,-1.6092964824120604,0.478643216080402,19.189698492462313,-1.325261780104712,0.49214659685863876,22.82133507853403,0.15629228687415425,0.5683355886332883,27.926251691474967
past_ret_5,"(2.0, 4.0]",1326,2.5,3.414781297134238,4.0,-0.11764705882352941,0.40120663650075417,1.6304675716440422,-0.12707390648567118,0.4306184012066365,2.22737556561086,-0.10369532428355958,0.4479638009049774,2.5961538461538463,-0.2730015082956259,0.4358974358974359,3.354449472096531,-0.46568627450980393,0.43665158371040724,4.590120663650075,-0.5709433962264151,0.45358490566037735,6.450943396226415,-0.35827664399092973,0.46409674981103555,10.470143613000756,-1.0083396512509477,0.47763457164518575,14.645943896891584,-1.896327467482785,0.4812547819433818,19.021805661820963,-0.4243027888446215,0.4956175298804781,22.355776892430278,-0.10355029585798817,0.5638207945900253,27.60312764158918
past_ret_5,"(4.0, 5.0]",479,4.5,4.944676409185804,5.0,-0.09081419624217119,0.38413361169102295,1.639874739039666,-0.13674321503131523,0.4279749478079332,2.2035490605427976,-0.17849686847599164,0.4488517745302714,2.779749478079332,-0.10438413361169102,0.4572025052192067,3.382045929018789,-0.4089958158995816,0.4393305439330544,4.929916317991632,-0.16247379454926625,0.4779874213836478,6.514675052410902,-0.10167714884696016,0.4779874213836478,10.045073375262055,0.050314465408805034,0.5283018867924528,13.817610062893081,-1.3343815513626835,0.46540880503144655,18.40566037735849,-1.8246187363834423,0.477124183006536,21.726579520697168,0.0871559633027523,0.5504587155963303,27.291284403669724
past_ret_5,"(5.0, 17.0]",992,5.5,7.515120967741935,17.0,-0.3865927419354839,0.36189516129032256,1.8190524193548387,-0.41431451612903225,0.3911290322580645,2.3336693548387095,-0.48588709677419356,0.3961693548387097,2.747983870967742,-0.4879032258064516,0.42036290322580644,3.4889112903225805,-0.44853683148335016,0.45610494450050454,4.790615539858728,-0.6992936427850656,0.4682139253279516,6.579212916246216,-0.6232323232323232,0.47575757575757577,10.083838383838383,-1.4346504559270516,0.46099290780141844,14.910840932117528,-3.29989816700611,0.46334012219959264,18.49949083503055,-2.3516028955532575,0.483971044467425,23.94105480868666,-0.48233995584988965,0.565121412803532,29.251655629139073
past_ret_10,"(-22.001, -7.5]",1034,-22.0,-10.405705996131529,-7.5,0.2313649564375605,0.4259438528557599,1.739593417231365,0.35271317829457366,0.48255813953488375,2.38953488372093,0.494180407371484,0.507274490785645,2.822987390882638,0.6946601941747573,0.5145631067961165,3.425728155339806,1.0655339805825244,0.5300970873786408,4.616019417475728,0.9359726295210166,0.530791788856305,6.414956011730205,0.7541625857002938,0.4887365328109696,10.04505386875612,1.548913043478261,0.5187747035573123,14.840415019762846,3.0611940298507463,0.5353233830845772,18.87412935323383,3.6795523906408953,0.5452695829094608,23.282807731434385,4.869565217391305,0.575,30.167391304347827
past_ret_10,"(-7.5, -5.0]",1141,-7.0,-5.85407537248028,-5.0,0.19281332164767748,0.45311130587204207,1.6415425065731815,0.18974583698510078,0.4601226993865031,2.207274320771253,0.1437335670464505,0.4469763365468887,2.590709903593339,0.16447368421052633,0.4692982456140351,3.4285087719298244,0.4337719298245614,0.5,4.7214912280701755,0.37873462214411246,0.4727592267135325,6.274165202108963,0.46822594880847307,0.49249779346866723,10.120476610767874,1.0814880425155005,0.5137289636846767,14.0814880425155,3.39964317573595,0.5575379125780553,19.62087421944692,4.4355575868372945,0.5804387568555759,22.239031078610605,5.2485549132947975,0.6136801541425819,30.777456647398843
past_ret_10,"(-5.0, -3.0]",1150,-4.5,-3.5234782608695654,-3.0,0.026956521739130435,0.40347826086956523,1.6808695652173913,-0.11956521739130435,0.4217391304347826,2.2621739130434784,-0.13521739130434782,0.4408695652173913,2.7247826086956524,-0.20434782608695654,0.4426086956521739,3.4469565217391303,-0.2580504786771105,0.4516971279373368,4.7088772845953,-0.24760661444734552,0.44386422976501305,6.355526544821584,-0.677475898334794,0.44872918492550395,10.10692375109553,-1.4793315743183817,0.4687774846086192,13.946350043975373,-0.8747755834829444,0.5008976660682226,19.131508078994614,-0.43029739776951675,0.5065055762081785,23.155204460966544,0.2724609375,0.556640625,29.9736328125
past_ret_10,"(-3.0, -1.5]",684,-2.5,-1.9824561403508771,-1.5,0.07456140350877193,0.42105263157894735,1.6257309941520468,0.19956140350877194,0.44590643274853803,2.3267543859649122,0.19444444444444445,0.47368421052631576,2.77046783625731,0.2134502923976608,0.48099415204678364,3.546783625730994,-0.06067251461988304,0.43567251461988304,4.6381578947368425,-0.4494875549048316,0.44216691068814057,6.354319180087848,0.05457227138643068,0.4528023598820059,9.737463126843657,-0.12537091988130564,0.46735905044510384,14.52299703264095,0.5217717717717718,0.5045045045045045,18.943693693693692,2.6023255813953488,0.5519379844961241,21.61627906976744,3.4342532467532467,0.612012987012987,29.958603896103895
past_ret_10,"(-1.5, 0.0]",1318,-1.0,-0.4798937784522003,0.0,-0.01251896813353566,0.3990895295902883,1.6119119878603945,0.0409711684370258,0.4286798179059181,2.220030349013657,0.027693474962063733,0.4613050075872534,2.6460546282245825,0.00417298937784522,0.460546282245827,3.3418057663125946,0.061883067577828396,0.46924829157175396,4.566818526955201,-0.07137433561123765,0.4548215641609719,6.452543659832954,-0.48556231003039513,0.46504559270516715,10.240881458966566,-0.4029163468917882,0.47735993860322334,13.910974673829624,-0.726171875,0.4859375,19.161328125,1.7208835341365463,0.551004016064257,22.536947791164657,2.249789029535865,0.5940928270042194,29.222784810126583
past_ret_10,"(0.0, 1.0]",708,0.5,0.9540960451977402,1.0,-0.009887005649717515,0.4251412429378531,1.7612994350282485,0.19562146892655366,0.4505649717514124,2.221045197740113,0.2775423728813559,0.4675141242937853,2.7069209039548023,0.3333333333333333,0.4830508474576271,3.288135593220339,0.451063829787234,0.49361702127659574,4.829787234042553,0.42624113475177305,0.49929078014184397,6.729787234042553,0.014245014245014245,0.47150997150997154,10.767806267806268,0.3805436337625179,0.4892703862660944,14.021459227467812,-0.3818840579710145,0.5057971014492754,19.25,1.4520958083832336,0.5284431137724551,22.648203592814372,3.237007874015748,0.6,29.369291338582677
past_ret_10,"(1.0, 3.0]",1229,1.5,2.4450772986167615,3.0,-0.027664768104149716,0.4149715215622457,1.7005695687550855,-0.11025223759153784,0.41985353946297804,2.2973962571196096,-0.2481692432872254,0.4255492270138324,2.697314890154597,-0.31651749389747763,0.43449959316517495,3.372660699755899,-0.48576078112286414,0.43938161106590723,4.701383238405207,-0.34133441822620014,0.4597233523189585,6.439788445890969,-0.36385936222403925,0.48814390842191335,10.396565821749796,0.05720164609053498,0.4773662551440329,13.90164609053498,-1.3471760797342194,0.48421926910299,18.835548172757473,0.7856521739130434,0.5217391304347826,22.953478260869566,0.7865064695009242,0.5831792975970426,27.829944547134936
past_ret_10,"(3.0, 5.0]",994,3.5,4.410965794768612,5.0,-0.21327967806841047,0.36217303822937624,1.6690140845070423,-0.42052313883299797,0.3782696177062374,2.301810865191147,-0.42404426559356134,0.39134808853118713,2.688631790744467,-0.4507042253521127,0.4134808853118712,3.4235412474849096,-0.8667002012072434,0.4275653923541248,4.846579476861167,-0.7258551307847082,0.44567404426559354,6.738933601609658,-0.23591549295774647,0.46177062374245476,10.691649899396378,-0.5676767676767677,0.4707070707070707,14.613131313131314,-0.9375,0.5060975609756098,19.227134146341463,-1.4680511182108626,0.4728434504792332,22.847177848775292,2.015677491601344,0.5823068309070548,27.556550951847704
past_ret_10,"(5.0, 7.5]",756,5.5,6.396164021164021,7.5,-0.10251322751322751,0.3783068783068783,1.6064814814814814,-0.057539682539682536,0.43386243386243384,2.117063492063492,-0.041005291005291,0.455026455026455,2.6415343915343916,-0.2751322751322751,0.44841269841269843,3.375661375661376,-0.35912698412698413,0.4523809523809524,4.494047619047619,-0.29365079365079366,0.4656084656084656,6.458994708994709,-0.33134920634920634,0.46296296296296297,10.320767195767196,-1.1125827814569536,0.46225165562913906,14.451655629139072,-2.7316910785619175,0.46870838881491345,18.50532623169108,-1.637741046831956,0.4834710743801653,21.764462809917354,0.4789855072463768,0.5652173913043478,27.66449275362319
past_ret_10,"(7.5, 20.5]",976,8.0,10.436475409836065,20.5,-0.24487704918032788,0.3760245901639344,1.7407786885245902,-0.27151639344262296,0.41188524590163933,2.305327868852459,-0.26895491803278687,0.4180327868852459,2.7289959016393444,-0.23924180327868852,0.42827868852459017,3.3355532786885247,-0.32223360655737704,0.46311475409836067,4.513831967213115,-0.3119877049180328,0.48668032786885246,6.405225409836065,-0.20901639344262296,0.4969262295081967,9.973360655737705,-1.4805327868852458,0.48668032786885246,14.841188524590164,-4.013333333333334,0.4379487179487179,18.311794871794874,-4.227178423236515,0.4533195020746888,23.865145228215766,-3.408489525909592,0.5226019845644984,28.716097023153253
past_ret_20,"(-29.001, -10.0]",1174,-29.0,-13.361584327086883,-10.0,0.21739130434782608,0.45098039215686275,1.699914748508099,0.2841296928327645,0.48293515358361777,2.38481228668942,0.3112724167378309,0.4901793339026473,2.818531169940222,0.4422583404619333,0.5089820359281437,3.4944396920444825,0.6659519725557461,0.5077186963979416,4.7379931389365355,0.6712683347713546,0.5150992234685073,6.226919758412424,0.5155306298533219,0.48921484037963764,9.936583261432268,1.4128721541155866,0.5271453590192644,14.74124343257443,4.060176991150443,0.552212389380531,19.857522123893805,5.320772058823529,0.6011029411764706,23.296875,5.9296259842519685,0.5787401574803149,30.596948818897637
past_ret_20,"(-10.0, -7.0]",954,-9.5,-8.004716981132075,-7.0,0.03878406708595388,0.4077568134171908,1.6928721174004193,0.046645702306079666,0.44758909853249473,2.2741090146750524,-0.003668763102725367,0.44234800838574423,2.6546121593291403,0.11582809224318659,0.46645702306079667,3.439727463312369,0.17699579831932774,0.47794117647058826,4.663340336134453,0.15700737618545837,0.4499473129610116,6.280295047418335,-0.40021119324181625,0.4635691657866948,10.31467793030623,-0.514846235418876,0.47720042417815484,14.480911983032874,1.1280814576634512,0.5112540192926045,19.805466237942124,2.85659760087241,0.5474372955288986,23.125954198473284,4.913439635535307,0.5876993166287016,31.659453302961275
past_ret_20,"(-7.0, -4.0]",1261,-6.5,-5.021411578112609,-4.0,0.15107057890563044,0.42505947660586835,1.618953211736717,0.1669310071371927,0.4329896907216495,2.140761300555115,0.2359238699444885,0.4662965900079302,2.4968279143536876,0.24028548770816813,0.4742268041237113,3.189532117367169,0.2906423473433783,0.48770816812053924,4.584853291038858,0.17486122125297382,0.4710547184773989,6.392942109436955,0.28742994395516414,0.5044035228182546,10.294635708566853,0.7879518072289157,0.5164658634538153,14.145381526104417,1.9857491856677525,0.5496742671009772,18.84161237785016,1.2553986710963456,0.526578073089701,23.129983388704318,2.594582975064488,0.5975924333619949,30.07609630266552
past_ret_20,"(-4.0, -2.0]",962,-3.5,-2.519230769230769,-2.0,-0.09771309771309772,0.3918918918918919,1.70997920997921,-0.21985446985446985,0.3981288981288981,2.202182952182952,-0.19906444906444906,0.4407484407484408,2.746881496881497,-0.2926195426195426,0.4303534303534304,3.4464656964656966,-0.2079002079002079,0.4501039501039501,4.64033264033264,-0.380977130977131,0.4625779625779626,6.599272349272349,-0.8389296956977964,0.45750262329485836,9.961699895068206,-0.30168776371308015,0.4883966244725738,14.068565400843882,0.6121898597626753,0.48759439050701187,19.62297734627832,3.038975501113586,0.5657015590200446,22.766146993318486,3.8752886836027716,0.6096997690531177,29.57043879907621
past_ret_20,"(-2.0, 0.0]",950,-1.5,-0.52,0.0,-0.09105263157894737,0.37894736842105264,1.6794736842105262,-0.05052631578947368,0.4231578947368421,2.353684210526316,-0.11842105263157894,0.43157894736842106,2.8152631578947367,-0.27210526315789474,0.44105263157894736,3.613157894736842,-0.6147368421052631,0.4147368421052632,4.656842105263158,-0.6952631578947368,0.42736842105263156,6.453157894736842,-0.5972515856236786,0.46723044397463004,10.36046511627907,-0.2670940170940171,0.4658119658119658,14.101495726495726,0.29663774403470716,0.5162689804772235,19.169739696312366,1.8327759197324414,0.5317725752508361,22.3355629877369,3.2437722419928825,0.6239620403321471,28.26156583629893
past_ret_20,"(0.0, 2.0]",907,0.5,1.4140022050716647,2.0,0.022601984564498346,0.41565600882028664,1.7017640573318633,-0.037486218302094816,0.42668136714443217,2.3439911797133406,-0.07166482910694598,0.4355016538037486,2.754134509371555,-0.03197353914002205,0.4531422271223815,3.5446527012127893,-0.42061742006615216,0.4432194046306505,4.745865490628446,-0.539691289966924,0.4454244762954796,6.859426681367144,-0.7245575221238938,0.45353982300884954,10.251106194690266,-0.10367892976588629,0.4782608695652174,14.486064659977703,-1.0384615384615385,0.4807692307692308,19.15950226244344,1.2976878612716762,0.5132947976878612,21.134682080924854,1.3445945945945945,0.5884520884520884,29.404791154791155
past_ret_20,"(2.0, 4.0]",852,2.5,3.404342723004695,4.0,-0.03051643192488263,0.40492957746478875,1.6338028169014085,-0.02992957746478873,0.4448356807511737,2.2200704225352115,0.02464788732394366,0.44366197183098594,2.630281690140845,-0.16666666666666666,0.43661971830985913,3.261737089201878,-0.20715962441314553,0.47183098591549294,4.828051643192488,-0.3955399061032864,0.465962441314554,6.715962441314554,-0.5134976525821596,0.43896713615023475,10.612089201877934,-0.6401648998822144,0.4464075382803298,14.311542991755006,-2.1175771971496435,0.4809976247030879,18.68646080760095,-1.0508793969849246,0.4836683417085427,21.35113065326633,1.0827770360480642,0.5967957276368492,28.284379172229638
past_ret_20,"(4.0, 7.0]",1136,4.5,5.870158450704225,7.0,-0.04533450704225352,0.40757042253521125,1.6967429577464788,0.06205985915492958,0.4533450704225352,2.285651408450704,0.009242957746478873,0.46919014084507044,2.775088028169014,0.05985915492957746,0.4639084507042254,3.42693661971831,-0.007922535211267605,0.4762323943661972,4.930457746478873,0.18265845070422534,0.4903169014084507,6.716109154929577,0.5017605633802817,0.49295774647887325,10.679577464788732,-0.23723591549295775,0.4744718309859155,14.650968309859154,-2.3743362831858406,0.4902654867256637,18.353982300884955,0.4005550416281221,0.5069380203515264,22.819611470860316,0.2620724346076459,0.5674044265593562,27.999496981891348
past_ret_20,"(7.0, 10.0]",824,7.5,8.913228155339805,10.0,-0.07220873786407767,0.3919902912621359,1.6328883495145632,-0.14016990291262135,0.41019417475728154,2.237257281553398,-0.1638349514563107,0.4368932038834951,2.6966019417475726,-0.16322815533980584,0.44538834951456313,3.3367718446601944,0.10922330097087378,0.49029126213592233,4.547330097087379,-0.27427184466019416,0.470873786407767,6.305825242718447,0.2275485436893204,0.4672330097087379,10.364684466019417,-1.166868932038835,0.4575242718446602,14.041868932038835,-2.4824029126213594,0.47451456310679613,17.952063106796118,-2.4070063694267514,0.4789808917197452,23.00955414012739,0.6445783132530121,0.5568942436412316,25.616465863453815
