day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,best_bid,best_ask,computed_mid,mid_error,spread,half_spread,bid_size_1,ask_size_1,bid_size_2,ask_size_2,bid_size_3,ask_size_3,bid_gap_12,bid_gap_23,ask_gap_12,ask_gap_23,bid_depth_L1,ask_depth_L1,total_depth_L1,imbalance_L1,bid_depth_L2,ask_depth_L2,total_depth_L2,imbalance_L2,bid_depth_L3,ask_depth_L3,total_depth_L3,imbalance_L3,microprice_L1,micro_edge_L1,bid_wap_L1,ask_wap_L1,book_wap_mid_L1,book_wap_edge_L1,bid_wap_L2,ask_wap_L2,book_wap_mid_L2,book_wap_edge_L2,bid_wap_L3,ask_wap_L3,book_wap_mid_L3,book_wap_edge_L3,mid_change,bid_change,ask_change,spread_change,bid_size_1_change,ask_size_1_change,mid_changed,bid_changed,ask_changed,spread_changed,bid_size_1_changed,ask_size_1_changed,past_ret_1,future_ret_1,future_abs_ret_1,future_up_1,past_ret_2,future_ret_2,future_abs_ret_2,future_up_2,past_ret_3,future_ret_3,future_abs_ret_3,future_up_3,past_ret_5,future_ret_5,future_abs_ret_5,future_up_5,past_ret_10,future_ret_10,future_abs_ret_10,future_up_10,past_ret_20,future_ret_20,future_abs_ret_20,future_up_20,past_ret_50,future_ret_50,future_abs_ret_50,future_up_50,past_ret_100,future_ret_100,future_abs_ret_100,future_up_100,past_ret_200,future_ret_200,future_abs_ret_200,future_up_200,past_ret_500,future_ret_500,future_abs_ret_500,future_up_500,past_ret_1000,future_ret_1000,future_abs_ret_1000,future_up_1000,roll_mean_10,roll_median_10,roll_std_mid_10,roll_vol_ret1_10,dev_roll_mean_10,dev_roll_median_10,z_roll_mean_10,ema_10,dev_ema_10,roll_mean_20,roll_median_20,roll_std_mid_20,roll_vol_ret1_20,dev_roll_mean_20,dev_roll_median_20,z_roll_mean_20,ema_20,dev_ema_20,roll_mean_50,roll_median_50,roll_std_mid_50,roll_vol_ret1_50,dev_roll_mean_50,dev_roll_median_50,z_roll_mean_50,ema_50,dev_ema_50,roll_mean_100,roll_median_100,roll_std_mid_100,roll_vol_ret1_100,dev_roll_mean_100,dev_roll_median_100,z_roll_mean_100,ema_100,dev_ema_100,roll_mean_200,roll_median_200,roll_std_mid_200,roll_vol_ret1_200,dev_roll_mean_200,dev_roll_median_200,z_roll_mean_200,ema_200,dev_ema_200,roll_mean_500,roll_median_500,roll_std_mid_500,roll_vol_ret1_500,dev_roll_mean_500,dev_roll_median_500,z_roll_mean_500,ema_500,dev_ema_500,roll_mean_1000,roll_median_1000,roll_std_mid_1000,roll_vol_ret1_1000,dev_roll_mean_1000,dev_roll_median_1000,z_roll_mean_1000,ema_1000,dev_ema_1000,global_mean,dev_global_mean,z_global_mean,row_index,time_bucket_10,time_bucket_20
1,560200,HYDROGEL_PACK,9995,11,9992.0,28.0,,,10011,11,10013.0,28.0,,,10003.0,0.0,9995,10011,10003.0,0.0,16,8.0,11,11,28.0,28.0,0.0,0.0,3.0,,2.0,,11,11,22,0.0,39.0,39.0,78.0,0.0,39.0,39.0,78.0,0.0,10003.0,0.0,9995.0,10011.0,10003.0,0.0,9992.846153846154,10012.435897435897,10002.641025641025,-0.3589743589745922,9992.846153846154,10012.435897435897,10002.641025641025,-0.3589743589745922,3.0,3.0,3.0,0.0,-2.0,-2.0,1,1,1,0,1,1,3.0,1.0,1.0,1,2.0,-1.0,1.0,0,0.0,-2.0,2.0,0,2.0,-6.0,6.0,0,-3.0,-7.0,7.0,0,0.0,-7.0,7.0,0,-9.0,0.0,0.0,0,-5.0,5.0,5.0,1,-18.0,-4.0,4.0,0,-6.0,9.0,9.0,1,81.5,-9.0,9.0,0,10003.7,10003.0,3.0930028553195164,2.584139659108583,-0.7000000000007276,0.0,-0.22631728218317973,10002.96880356742,0.03119643257923599,10004.15,10003.5,2.8704483430278045,2.361979544454414,-1.1499999999996362,-0.5,-0.40063427819313896,10004.08846695383,-1.0884669538299931,10007.8,10007.0,5.394630739318696,2.057242061100051,-4.799999999999272,-4.0,-0.8897735974799044,10007.298106040089,-4.298106040088896,10012.9,10014.5,7.291201283136406,2.10038476513618,-9.899999999999636,-11.5,-1.3578009460384861,10010.219128199764,-7.2191281997638725,10012.655,10012.0,6.256733057219189,2.2105048424039824,-9.655000000000655,-9.0,-1.543137594604656,10012.079179609364,-9.079179609363564,10013.297,10013.0,6.801530167825122,2.17170176984648,-10.29700000000048,-10.0,-1.5139240356105161,10007.546102945622,-4.546102945621897,9987.6285,10003.0,32.387755471041515,2.1032192660969216,15.371499999999287,0.0,0.4746083751849747,9993.373627527022,9.626372472977891,9992.0551,10.944900000000416,0.2909870744836436,5602,5,11
1,560300,HYDROGEL_PACK,9996,13,9993.0,25.0,,,10012,13,10014.0,25.0,,,10004.0,0.0,9996,10012,10004.0,0.0,16,8.0,13,13,25.0,25.0,0.0,0.0,3.0,,2.0,,13,13,26,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,10004.0,0.0,9996.0,10012.0,10004.0,0.0,9994.026315789473,10013.315789473685,10003.67105263158,-0.3289473684199038,9994.026315789473,10013.315789473685,10003.67105263158,-0.3289473684199038,1.0,1.0,1.0,0.0,2.0,2.0,1,1,1,0,1,1,1.0,-2.0,2.0,0,4.0,-3.0,3.0,0,3.0,-5.0,5.0,0,2.0,-7.0,7.0,0,-6.0,-8.0,8.0,0,1.0,-7.0,7.0,0,-7.0,0.0,0.0,0,-5.0,5.0,5.0,1,-18.0,-5.0,5.0,0,-4.0,8.0,8.0,1,80.0,-10.0,10.0,0,10003.1,10003.0,2.1832697183216982,2.1705094128133045,0.8999999999996362,1.0,0.41222575133386424,10003.15629382789,0.8437061721106147,10004.2,10004.0,2.8580449713766862,2.372540277512919,-0.2000000000007276,0.0,-0.06997790517774462,10004.080041529656,-0.0800415296562278,10007.66,10007.0,5.400718017015765,2.060414065776338,-3.6599999999998545,-3.0,-0.6776876682819729,10007.168768548321,-3.168768548321168,10012.85,10014.5,7.335227027512957,2.10038476513618,-8.850000000000364,-10.5,-1.2065066243765596,10010.095977146302,-6.095977146302175,10012.565,10012.0,6.251092367376739,2.2105048424039824,-8.56500000000051,-8.0,-1.3701605250147342,10011.998789762505,-7.998789762505112,10013.289,10013.0,6.810120003900317,2.171720225414631,-9.28900000000067,-9.0,-1.363999458846634,10007.531946846038,-3.5319468460384087,9987.7085,10003.0,32.32918114801582,2.1020272401942153,16.29149999999936,1.0,0.5039255379036792,9993.394859040454,10.605140959545679,9992.0551,11.944900000000416,0.3175736193112466,5603,5,11
1,560400,HYDROGEL_PACK,9994,14,9991.0,24.0,,,10010,14,10012.0,24.0,,,10002.0,0.0,9994,10010,10002.0,0.0,16,8.0,14,14,24.0,24.0,0.0,0.0,3.0,,2.0,,14,14,28,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,10002.0,0.0,9994.0,10010.0,10002.0,0.0,9992.105263157895,10011.263157894737,10001.684210526317,-0.31578947368325316,9992.105263157895,10011.263157894737,10001.684210526317,-0.31578947368325316,-2.0,-2.0,-2.0,0.0,1.0,1.0,1,1,1,0,1,1,-2.0,-1.0,1.0,0,-1.0,-3.0,3.0,0,2.0,-5.0,5.0,0,-1.0,-2.0,2.0,0,-5.0,-6.0,6.0,0,2.0,-5.0,5.0,0,-11.0,5.0,5.0,1,-4.0,8.0,8.0,1,-17.0,1.0,1.0,1,-2.0,10.0,10.0,1,78.0,-6.0,6.0,0,10002.6,10002.5,1.712697676049344,2.068278940998487,-0.6000000000003638,-0.5,-0.35032452509912637,10002.946058586454,-0.9460585864544555,10004.3,10004.0,2.735728519443131,2.3147126683115844,-2.2999999999992724,-2.0,-0.8407266962540008,10003.881942336355,-1.8819423363547685,10007.44,10006.5,5.402795950145992,2.0532701642372686,-5.440000000000509,-4.5,-1.0068860734697025,10006.966071742505,-4.966071742504937,10012.81,10014.5,7.383704415718276,2.0885449964078355,-10.80999999999949,-12.5,-1.4640347705397563,10009.935660767167,-7.9356607671670645,10012.48,10012.0,6.278670922200866,2.205013702255765,-10.479999999999563,-10.0,-1.669143060666413,10011.899299317107,-9.899299317106852,10013.285,10013.0,6.816171607975203,2.1661876044043313,-11.284999999999854,-11.0,-1.655621461583499,10007.509863225894,-5.509863225894151,9987.7865,10003.0,32.26935820909272,2.10305464475815,14.21349999999984,-1.0,0.44046429147744315,9993.412052129284,8.587947870715652,9992.0551,9.944900000000416,0.2644005296560405,5604,5,11
1,560500,HYDROGEL_PACK,9993,15,9990.0,21.0,,,10009,15,10011.0,21.0,,,10001.0,0.0,9993,10009,10001.0,0.0,16,8.0,15,15,21.0,21.0,0.0,0.0,3.0,,2.0,,15,15,30,0.0,36.0,36.0,72.0,0.0,36.0,36.0,72.0,0.0,10001.0,0.0,9993.0,10009.0,10001.0,0.0,9991.25,10010.166666666666,10000.708333333332,-0.2916666666678793,9991.25,10010.166666666666,10000.708333333332,-0.2916666666678793,-1.0,-1.0,-1.0,0.0,1.0,1.0,1,1,1,0,1,1,-1.0,-2.0,2.0,0,-3.0,-4.0,4.0,0,-2.0,-4.0,4.0,0,0.0,-3.0,3.0,0,-4.0,-5.0,5.0,0,-2.0,-6.0,6.0,0,-16.0,7.0,7.0,1,-5.0,10.0,10.0,1,-19.0,2.0,2.0,1,-2.0,11.0,11.0,1,76.0,-7.0,7.0,0,10002.2,10002.0,1.5491933372439837,2.0110804171997922,-1.2000000000007276,-1.0,-0.7745966698614446,10002.592229752554,-1.5922297525539761,10004.2,10004.0,2.8209740769142466,2.221900561515566,-3.2000000000007276,-3.0,-1.1343599454487305,10003.607471637653,-2.6074716376533615,10007.12,10005.5,5.297823965818105,1.9633374334410836,-6.1200000000008,-4.5,-1.155191270885448,10006.73210814476,-5.732108144760787,10012.76,10014.5,7.446943647335029,2.090744394040583,-11.760000000000218,-13.5,-1.579171342891612,10009.7587169896,-8.758716989599634,10012.385,10012.0,6.307989271534032,2.2046034523037346,-11.385000000000218,-11.0,-1.8048540525230656,10011.790848577633,-10.79084857763337,10013.281,10013.0,6.822802963529514,2.1661876044043313,-12.281000000000859,-12.0,-1.7999933554651206,10007.483875747947,-6.483875747946513,9987.8625,10003.0,32.210780464397814,2.1031279435990426,13.137500000000728,-2.0,0.40786034397773896,9993.42721286429,7.572787135710314,9992.0551,8.944900000000416,0.2378139848284375,5605,5,11
1,560600,HYDROGEL_PACK,9991,11,9989.0,23.0,,,10007,11,10010.0,23.0,,,9999.0,0.0,9991,10007,9999.0,0.0,16,8.0,11,11,23.0,23.0,0.0,0.0,2.0,,3.0,,11,11,22,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,9999.0,0.0,9991.0,10007.0,9999.0,0.0,9989.64705882353,10009.029411764706,9999.338235294119,0.33823529411893105,9989.64705882353,10009.029411764706,9999.338235294119,0.33823529411893105,-2.0,-2.0,-2.0,0.0,-4.0,-4.0,1,1,1,0,1,1,-2.0,-2.0,2.0,0,-3.0,-2.0,2.0,0,-5.0,1.0,1.0,1,-1.0,-1.0,1.0,0,-6.0,-4.0,4.0,0,-3.0,-3.0,3.0,0,-18.0,10.0,10.0,1,-9.0,9.0,9.0,1,-25.0,10.0,10.0,1,-2.0,13.0,13.0,1,72.0,-8.0,8.0,0,10001.6,10001.5,1.5055453041177675,2.0655911179773,-2.600000000000364,-2.5,-1.7269490282950564,10001.939097070272,-2.9390970702716004,10004.05,10004.0,3.0170567751915898,2.2542357790099175,-5.049999999999272,-5.0,-1.6738166949737252,10003.168664815019,-4.1686648150189285,10006.76,10005.0,5.223807353128407,1.9770107305149938,-7.760000000000218,-6.0,-1.4855065425322296,10006.428888217515,-7.428888217515123,10012.67,10014.5,7.5585993564979335,2.089391192561977,-13.670000000000073,-15.5,-1.8085361262398867,10009.545673088815,-10.54567308881451,10012.26,10012.0,6.3243487365292665,2.189370162522252,-13.260000000000218,-13.0,-2.0966585734608243,10011.663576452484,-12.66357645248354,10013.277,10013.0,6.830599180813275,2.1661876044043313,-14.277000000000044,-14.0,-2.0901533850944207,10007.45000798049,-8.450007980489318,9987.9345,10003.0,32.155021460926626,2.1032688225093175,11.065500000000611,-4.0,0.3441297656556355,9993.438347304122,5.561652695878365,9992.0551,6.944900000000416,0.1846408951732314,5606,5,11
1,560700,HYDROGEL_PACK,9989,14,9987.0,20.0,,,10005,14,10008.0,20.0,,,9997.0,0.0,9989,10005,9997.0,0.0,16,8.0,14,14,20.0,20.0,0.0,0.0,2.0,,3.0,,14,14,28,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,9997.0,0.0,9989.0,10005.0,9997.0,0.0,9987.823529411764,10006.764705882353,9997.29411764706,0.2941176470594655,9987.823529411764,10006.764705882353,9997.29411764706,0.2941176470594655,-2.0,-2.0,-2.0,0.0,3.0,3.0,1,1,1,0,1,1,-2.0,0.0,0.0,0,-4.0,3.0,3.0,1,-5.0,1.0,1.0,1,-6.0,-1.0,1.0,0,-4.0,-1.0,1.0,0,-7.0,-11.5,11.5,0,-21.0,12.0,12.0,1,-10.0,12.0,12.0,1,-25.0,12.0,12.0,1,-6.0,15.0,15.0,1,72.0,-5.0,5.0,0,10001.2,10001.5,2.097617695394746,1.7763883459299095,-4.200000000000728,-4.5,-2.002271438318668,10001.041079421131,-4.041079421131144,10003.7,10003.5,3.404331606938018,2.2307657406087515,-6.700000000000728,-6.5,-1.9680808962164986,10002.581172927874,-5.581172927873922,10006.34,10005.0,5.145277208112221,1.9804143042117555,-9.340000000000146,-8.0,-1.8152569088550528,10006.05912789526,-9.059127895259735,10012.57,10014.5,7.699212867398838,2.096172558245003,-15.569999999999709,-17.5,-2.0222846501528147,10009.29724391874,-12.297243918739696,10012.135,10012.0,6.377707327898366,2.189370162522252,-15.135000000000218,-15.0,-2.373109837416705,10011.517670219126,-14.517670219125648,10013.265,10013.0,6.853920589961414,2.166157999999527,-16.264999999999418,-16.0,-2.3730943168238525,10007.408291381766,-10.408291381765594,9988.0065,10003.0,32.09451301255411,2.1032688225093175,8.993500000000495,-6.0,0.2802192386119893,9993.445463493324,3.554536506675504,9992.0551,4.944900000000416,0.13146780551802534,5607,5,11
1,560800,HYDROGEL_PACK,9989,10,9986.0,30.0,,,10005,10,10007.0,30.0,,,9997.0,0.0,9989,10005,9997.0,0.0,16,8.0,10,10,30.0,30.0,0.0,0.0,3.0,,2.0,,10,10,20,0.0,40.0,40.0,80.0,0.0,40.0,40.0,80.0,0.0,9997.0,0.0,9989.0,10005.0,9997.0,0.0,9986.75,10006.5,9996.625,-0.375,9986.75,10006.5,9996.625,-0.375,0.0,0.0,0.0,0.0,-4.0,-4.0,0,0,0,0,1,1,0.0,3.0,3.0,1,-2.0,1.0,1.0,1,-4.0,1.0,1.0,1,-7.0,-1.0,1.0,0,-5.0,-2.0,2.0,0,-10.0,-5.0,5.0,0,-20.0,13.0,13.0,1,-14.0,15.0,15.0,1,-27.0,11.0,11.0,1,-4.0,16.0,16.0,1,71.5,-2.0,2.0,0,10000.7,10001.0,2.451756738969144,1.7159383568311795,-3.7000000000007276,-4.0,-1.5091219863665655,10000.306337708198,-3.3063377081980434,10003.2,10003.0,3.621572790857251,2.0900768054384047,-6.200000000000728,-6.0,-1.711963381117944,10002.049632649028,-5.049632649028354,10005.94,10005.0,5.076596963714771,1.9794866372215743,-8.94000000000051,-8.0,-1.7610222091490821,10005.7038679778,-8.703867977799746,10012.43,10014.5,7.853783749351646,2.054902981317188,-15.430000000000291,-17.5,-1.9646581179770943,10009.05373413817,-12.053734138169602,10012.0,10012.0,6.410967362193919,2.184176764985727,-15.0,-15.0,-2.339740502885168,10011.373215789084,-14.373215789084497,10013.257,10013.0,6.8705793583969825,2.16432543976604,-16.256999999999607,-16.0,-2.36617600233827,10007.36674131637,-10.366741316369371,9988.078,10003.0,32.03470990404192,2.1032264051478866,8.92200000000048,-6.0,0.2785104040812545,9993.452565464366,3.5474345356342383,9992.0551,4.944900000000416,0.13146780551802534,5608,5,11
1,560900,HYDROGEL_PACK,9992,10,9989.0,26.0,,,10008,10,10010.0,26.0,,,10000.0,0.0,9992,10008,10000.0,0.0,16,8.0,10,10,26.0,26.0,0.0,0.0,3.0,,2.0,,10,10,20,0.0,36.0,36.0,72.0,0.0,36.0,36.0,72.0,0.0,10000.0,0.0,9992.0,10008.0,10000.0,0.0,9989.833333333334,10009.444444444445,9999.63888888889,-0.36111111110949423,9989.833333333334,10009.444444444445,9999.63888888889,-0.36111111110949423,3.0,3.0,3.0,0.0,0.0,0.0,1,1,1,0,0,0,3.0,-2.0,2.0,0,3.0,-2.0,2.0,0,1.0,-4.0,4.0,0,-2.0,-4.0,4.0,0,-3.0,-2.0,2.0,0,-9.0,-3.0,3.0,0,-16.0,8.0,8.0,1,-15.0,12.0,12.0,1,-18.5,8.0,8.0,1,1.0,15.0,15.0,1,76.0,-1.0,1.0,0,10000.4,10000.5,2.31900361657947,2.0027758514399845,-0.3999999999996362,-0.5,-0.1724878724379206,10000.250639943071,-0.2506399430712918,10002.75,10002.5,3.4162922353596383,2.163695668842651,-2.75,-2.5,-0.804966264752378,10001.854429539597,-1.854429539596822,10005.62,10005.0,4.931738112839596,2.0347992931159835,-5.6200000000008,-5.0,-1.1395576714362308,10005.480186880632,-5.480186880631663,10012.28,10014.0,7.946894443920395,2.0369069441164718,-12.280000000000655,-14.0,-1.5452577213222218,10008.874452274047,-8.874452274047144,10011.9075,10012.0,6.450055023450824,2.161842167640585,-11.907499999999345,-12.0,-1.8461082822869859,10011.260049462826,-11.260049462825918,10013.259,10013.0,6.866565257496747,2.1666528954909006,-13.259000000000015,-13.0,-1.9309508470081405,10007.337333167401,-7.337333167401084,9988.154,10003.0,31.972629435667443,2.1046742393191504,11.845999999999549,-3.0,0.37050440358166487,9993.465647251649,6.5343527483510115,9992.0551,7.944900000000416,0.21122744000083443,5609,5,11
1,561000,HYDROGEL_PACK,9990,10,9987.0,28.0,,,10006,10,10008.0,28.0,,,9998.0,0.0,9990,10006,9998.0,0.0,16,8.0,10,10,28.0,28.0,0.0,0.0,3.0,,2.0,,10,10,20,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,9998.0,0.0,9990.0,10006.0,9998.0,0.0,9987.78947368421,10007.473684210527,9997.631578947368,-0.3684210526316747,9987.78947368421,10007.473684210527,9997.631578947368,-0.3684210526316747,-2.0,-2.0,-2.0,0.0,0.0,0.0,1,1,1,0,0,0,-2.0,0.0,0.0,0,1.0,-2.0,2.0,0,1.0,-2.0,2.0,0,-3.0,-2.0,2.0,0,-3.0,0.0,0.0,0,-9.0,-2.0,2.0,0,-18.0,12.0,12.0,1,-20.0,14.0,14.0,1,-22.0,11.5,11.5,1,0.0,18.0,18.0,1,71.0,3.0,3.0,1,10000.1,10000.0,2.4244128719485603,2.0027758514399845,-2.100000000000364,-2.0,-0.8661890985228692,9999.841432680694,-1.8414326806941972,10002.3,10002.0,3.419756840465597,2.163695668842651,-4.299999999999272,-4.0,-1.2573993417069476,10001.487341012016,-3.487341012016259,10005.26,10004.5,4.814137343767785,2.04799553570942,-7.260000000000218,-6.5,-1.508058345987732,10005.186846218647,-7.186846218646679,10012.08,10014.0,8.052454296159,2.0201010075756325,-14.079999999999927,-16.0,-1.7485352269203254,10008.659116585452,-10.659116585451557,10011.7975,10012.0,6.498762445506501,2.163052003500897,-13.797500000000582,-14.0,-2.1230965304079876,10011.128108672152,-13.128108672151939,10013.259,10013.0,6.866565257496747,2.1680407748940587,-15.259000000000015,-15.0,-2.222217284448089,10007.300058384299,-9.300058384298609,9988.225,10003.0,31.915473871931475,2.1036597596532514,9.774999999999636,-5.0,0.3062777647991121,9993.4747068975,4.525293102500655,9992.0551,5.944900000000416,0.15805435034562837,5610,5,11
1,561100,HYDROGEL_PACK,9990,13,9987.0,22.0,,,10006,13,10008.0,22.0,,,9998.0,0.0,9990,10006,9998.0,0.0,16,8.0,13,13,22.0,22.0,0.0,0.0,3.0,,2.0,,13,13,26,0.0,35.0,35.0,70.0,0.0,35.0,35.0,70.0,0.0,9998.0,0.0,9990.0,10006.0,9998.0,0.0,9988.114285714286,10007.257142857143,9997.685714285715,-0.3142857142847788,9988.114285714286,10007.257142857143,9997.685714285715,-0.3142857142847788,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0,1,1,0.0,-2.0,2.0,0,-2.0,-2.0,2.0,0,1.0,-2.0,2.0,0,-1.0,-3.0,3.0,0,-2.0,0.0,0.0,0,-7.0,-2.0,2.0,0,-17.0,17.5,17.5,1,-19.0,11.0,11.0,1,-22.0,7.0,7.0,1,-1.0,16.0,16.0,1,70.0,8.0,8.0,1,9999.9,9999.5,2.5144029545975757,1.9888578520235176,-1.8999999999996362,-1.5,-0.7556465826312739,9999.506626738748,-1.5066267387483094,10001.95,10001.5,3.4864398981920552,2.134306247447813,-3.9500000000007276,-3.5,-1.1329608756626088,10001.155213296586,-3.1552132965862256,10004.92,10004.0,4.711427704817807,2.0465002480591403,-6.920000000000073,-6.0,-1.4687692210418142,10004.905009112033,-6.90500911203344,10011.89,10013.5,8.158647886952297,2.0185753552063566,-13.889999999999418,-15.5,-1.7024879848305472,10008.448044969899,-10.448044969898547,10011.6875,10012.0,6.545249822021141,2.163052003500897,-13.6875,-14.0,-2.091211240547174,10010.997480725166,-12.997480725165588,10013.257,10013.0,6.8708710318316095,2.1675776308061416,-15.256999999999607,-15.0,-2.2205336018266753,10007.262932402724,-9.26293240272389,9988.295,10003.0,31.859967553812634,2.103455377355202,9.704999999999927,-5.0,0.30461424618866395,9993.483748442159,4.516251557841315,9992.0551,5.944900000000416,0.15805435034562837,5611,5,11
1,561200,HYDROGEL_PACK,9988,14,9986.0,26.0,,,10004,14,10007.0,26.0,,,9996.0,0.0,9988,10004,9996.0,0.0,16,8.0,14,14,26.0,26.0,0.0,0.0,2.0,,3.0,,14,14,28,0.0,40.0,40.0,80.0,0.0,40.0,40.0,80.0,0.0,9996.0,0.0,9988.0,10004.0,9996.0,0.0,9986.7,10005.95,9996.325,0.3250000000007276,9986.7,10005.95,9996.325,0.3250000000007276,-2.0,-2.0,-2.0,0.0,1.0,1.0,1,1,1,0,1,1,-2.0,0.0,0.0,0,-2.0,0.0,0.0,0,-4.0,0.0,0.0,0,-1.0,0.0,0.0,0,-7.0,0.0,0.0,0,-10.0,3.0,3.0,1,-20.0,16.0,16.0,1,-21.0,15.0,15.0,1,-25.0,5.0,5.0,1,-5.0,18.0,18.0,1,70.5,7.0,7.0,1,9999.2,9998.5,2.5298221273005,1.7029386365926527,-3.2000000000007276,-2.5,-1.264911064484741,9998.869058240794,-2.869058240794402,10001.45,10001.0,3.5905577935711697,2.1398475105532824,-5.450000000000728,-5.0,-1.5178700116619364,10000.664240601673,-4.664240601672645,10004.52,10004.0,4.599201350076526,2.0503857277724746,-8.520000000000437,-8.0,-1.852495542483408,10004.555793068424,-8.555793068424464,10011.68,10013.0,8.294917513479033,2.0265659863349383,-15.680000000000291,-17.0,-1.8903141561710148,10008.2015490299,-12.20154902989998,10011.5625,10012.0,6.604958070423936,2.1657161940489402,-15.5625,-16.0,-2.356184525937669,10010.848252061234,-14.848252061234234,10013.247,10013.0,6.8923508325235865,2.167555441779148,-17.24699999999939,-17.0,-2.5023392481146405,10007.217970596725,-11.217970596724626,9988.3655,10003.0,31.798817974447235,2.1029032198253783,7.634500000000116,-7.0,0.24008754055370915,9993.488775917798,2.5112240822018066,9992.0551,3.944900000000416,0.10488126069042229,5612,5,11
1,561300,HYDROGEL_PACK,9988,13,9985.0,25.0,,,10004,13,10006.0,25.0,,,9996.0,0.0,9988,10004,9996.0,0.0,16,8.0,13,13,25.0,25.0,0.0,0.0,3.0,,2.0,,13,13,26,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,9996.0,0.0,9988.0,10004.0,9996.0,0.0,9986.026315789473,10005.315789473685,9995.67105263158,-0.3289473684199038,9986.026315789473,10005.315789473685,9995.67105263158,-0.3289473684199038,0.0,0.0,0.0,0.0,-1.0,-1.0,0,0,0,0,1,1,0.0,0.0,0.0,0,-2.0,0.0,0.0,0,-2.0,-1.0,1.0,0,-1.0,-1.0,1.0,0,-8.0,1.0,1.0,1,-14.0,1.0,1.0,1,-17.0,17.0,17.0,1,-21.0,13.0,13.0,1,-24.0,7.0,7.0,1,-6.0,20.0,20.0,1,69.0,7.0,7.0,1,9998.4,9998.0,2.0655911169314547,1.6193277068654957,-2.399999999999636,-2.0,-1.1618950044503307,9998.347411287923,-2.3474112879230233,10000.75,10001.0,3.1768074019343073,1.8666040089734666,-4.75,-5.0,-1.4952118271657895,10000.220027211037,-4.220027211036722,10004.18,10003.5,4.587872211155909,2.016361645567155,-8.180000000000291,-7.5,-1.7829616047521406,10004.220271771625,-8.220271771624539,10011.47,10012.5,8.423697932528205,2.0265659863349383,-15.469999999999345,-16.5,-1.8364856057173853,10007.959934197625,-11.959934197624534,10011.4425,10012.0,6.668605193940861,2.1648401010967486,-15.4424999999992,-16.0,-2.315701642380982,10010.70050825963,-14.700508259629714,10013.235,10013.0,6.91715034797316,2.1670829464960524,-17.235000000000582,-17.0,-2.4916329894507387,10007.173188278974,-11.173188278973612,9988.4345,10003.0,31.740335673336944,2.102417455968046,7.565500000000611,-7.0,0.2383560173358819,9993.49379334853,2.506206651469256,9992.0551,3.944900000000416,0.10488126069042229,5613,5,11
1,561400,HYDROGEL_PACK,9988,13,9985.0,30.0,,,10004,13,10006.0,30.0,,,9996.0,0.0,9988,10004,9996.0,0.0,16,8.0,13,13,30.0,30.0,0.0,0.0,3.0,,2.0,,13,13,26,0.0,43.0,43.0,86.0,0.0,43.0,43.0,86.0,0.0,9996.0,0.0,9988.0,10004.0,9996.0,0.0,9985.906976744185,10005.39534883721,9995.651162790698,-0.34883720930156414,9985.906976744185,10005.39534883721,9995.651162790698,-0.34883720930156414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,-1.0,1.0,0,-2.0,0.0,0.0,0,-4.0,2.0,2.0,1,-6.0,1.0,1.0,1,-11.0,2.0,2.0,1,-19.0,20.0,20.0,1,-21.0,14.0,14.0,1,-23.0,11.0,11.0,1,-8.0,19.0,19.0,1,68.0,7.0,7.0,1,9997.8,9997.5,1.751190070286495,1.5776212754932448,-1.7999999999992724,-1.5,-1.0278724340326988,9997.920609235573,-1.920609235572556,10000.2,10000.5,2.9841687559068206,1.7910596686995475,-4.200000000000728,-4.5,-1.407427107360235,9999.818119857604,-3.8181198576039606,10003.8,10003.0,4.458424723793967,1.9886412138822378,-7.799999999999272,-7.0,-1.7494968477031365,10003.897908172738,-7.897908172737516,10011.26,10011.5,8.545327744004174,2.0265659863349383,-15.260000000000218,-15.5,-1.7857711789588633,10007.723103817474,-11.723103817474112,10011.3275,10012.0,6.7356020839754125,2.16395204249333,-15.327499999999418,-16.0,-2.275594640079004,10010.554234545603,-14.554234545603322,10013.219,10013.0,6.947739284178366,2.16520674312662,-17.21899999999914,-17.0,-2.478360124884198,10007.12858473295,-11.128584732949093,9988.5025,10003.0,31.683522363158733,2.102212000559241,7.497499999999491,-7.0,0.23663719942696476,9993.498800754427,2.501199245572934,9992.0551,3.944900000000416,0.10488126069042229,5614,5,11
