feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
imbalance_L1,3,997,0.2003853704022873,0.2003853704022873,10.390308012743034,0.004080544316341222,0.06916390161143388,-0.160481444332999,2.884653961885657,0.0,-0.2551440329218107,0.43106995884773663,0.0,-0.0899390243902439,0.4451219512195122,0.1652050085315668
ask_size_3,2,998,0.1985238796394818,0.1985238796394818,0.14581621570701495,0.656312625250501,4.058636819049934,-0.10420841683366733,2.3667334669338675,0.0,-0.20627572016460904,0.41975308641975306,0.0,-0.10420841683366733,0.4308617234468938,0.10206730333094172
dev_ema_200,50,931,-0.19803174491215472,0.19803174491215472,-0.22462210271990757,-7.373253060125125,13.325921319014132,-4.2330827067669174,13.124597207303974,-25.38834230502289,4.164893617021277,0.6702127659574468,10.270300361240515,-4.473404255319149,0.3723404255319149,-8.638297872340427
z_roll_mean_50,50,941,0.19474661428306814,0.19474661428306814,2.150859991445057,-0.2964950363681764,1.362036960002142,-4.191285866099894,13.008501594048884,-1.8965142584158117,-5.515789473684211,0.3473684210526316,1.6201819462003997,0.34210526315789475,0.5052631578947369,5.8578947368421055
roll_vol_ret1_10,20,977,-0.19015449685866523,0.19015449685866523,-2.774259336351899,2.203945920106767,0.616873069082507,-1.3812691914022517,7.6013306038894575,1.4298407059684826,3.8979591836734695,0.6326530612244898,3.1030431169921115,-4.255102040816326,0.22448979591836735,-8.153061224489797
ask_size_2,1,999,-0.18855708138647992,0.18855708138647992,-0.11803287756548675,24.693693693693692,3.6357540738671466,-0.05105105105105105,1.7587587587587588,20.0,0.985981308411215,0.5514018691588785,29.0,-0.22598870056497175,0.4067796610169492,-1.2119700089761867
bid_size_3,2,998,-0.1878956692831194,0.1878956692831194,-0.19434151454630536,0.3406813627254509,2.8822022145383586,-0.10420841683366733,2.3667334669338675,0.0,-0.0391260162601626,0.43597560975609756,0.0,-0.10420841683366733,0.4308617234468938,-0.06508240057350473
dev_roll_mean_100,100,881,-0.17994548093994947,0.17994548093994947,-0.32367410024970333,-4.241781413855751,12.062362364833145,-9.81328036322361,19.973325766174803,-21.174999999999272,6.52808988764045,0.5730337078651685,13.3700000000008,-5.98314606741573,0.43820224719101125,-12.51123595505618
z_roll_mean_20,50,947,0.17842065692741235,0.17842065692741235,2.0573641651477574,-0.18961137706228334,1.3029062038785646,-4.118796198521648,12.972016895459346,-1.791642123751824,-4.294736842105263,0.3894736842105263,1.634054103877895,2.710526315789474,0.5368421052631579,7.005263157894737
dev_roll_median_100,100,881,-0.17718395274191534,0.17718395274191534,-0.3062609774367047,-4.166572077185017,12.552553979880363,-9.81328036322361,19.973325766174803,-22.0,2.890625,0.4895833333333333,12.5,-5.831460674157303,0.43820224719101125,-8.722085674157302
dev_ema_500,20,961,-0.17286339743311052,0.17286339743311052,-0.09278614424561593,-14.095573316916484,16.742720292726023,-1.5369406867845994,7.595213319458897,-38.47097309077253,1.5618556701030928,0.5463917525773195,7.380064647955805,-6.319587628865979,0.1134020618556701,-7.881443298969072
z_global_mean,20,980,-0.17219394374583918,0.17219394374583918,-1.549282744046865,0.020130847581299523,0.9998171866161638,-1.3586734693877551,7.5964285714285715,-1.2928394058068666,3.6377551020408165,0.6938775510204082,1.3707259633135256,-4.46969696969697,0.16161616161616163,-8.107452071737786
dev_global_mean,20,980,-0.17219394374583916,0.17219394374583916,-0.052169606371922146,0.5978265306124777,29.691608239919233,-1.3586734693877551,7.5964285714285715,-38.39349999999976,3.6377551020408165,0.6938775510204082,40.70650000000023,-4.46969696969697,0.16161616161616163,-8.107452071737786
ask_gap_12,3,997,0.17218186324161958,0.17218186324161958,0.57345466704882,2.6359077231695087,1.0767879982071045,-0.160481444332999,2.884653961885657,2.0,-0.40594059405940597,0.4198019801980198,3.0,0.09146341463414634,0.4613821138211382,0.4974040086935523
bid_gap_12,2,998,-0.17106986908118615,0.17106986908118615,-0.6604456730607154,2.571142284569138,0.7721642381174316,-0.10420841683366733,2.3667334669338675,2.0,0.11303462321792261,0.45010183299389,3.0,-0.3145956607495069,0.41222879684418146,-0.4276302839674295
bid_size_3,3,997,-0.17038086349699538,0.17038086349699538,-0.21189631214238808,0.3410230692076229,2.883628514581906,-0.160481444332999,2.884653961885657,0.0,-0.08952187182095625,0.44557477110885046,0.0,-0.160481444332999,0.440320962888666,-0.07095957251204274
past_ret_50,20,930,0.1686088962685436,0.1686088962685436,0.10350929548278763,-4.615591397849462,14.707475012122872,-1.5150537634408603,7.61505376344086,-24.0,-0.6227272727272727,0.4727272727272727,16.0,3.9739583333333335,0.7083333333333334,4.596685606060606
imbalance_L2,5,995,0.16764957789849264,0.16764957789849264,11.975110691751581,0.00385575827655627,0.06365635090996304,-0.2834170854271357,3.6190954773869346,0.0,-0.3746130030959752,0.42724458204334365,0.0,-0.2145769622833843,0.44240570846075433,0.16003604081259093
ask_size_3,3,997,0.16747674241574678,0.16747674241574678,0.14791220109475012,0.6569709127382146,4.060620470640269,-0.160481444332999,2.884653961885657,0.0,-0.262615859938208,0.43048403707518024,0.0,-0.160481444332999,0.440320962888666,0.10213441560520903
roll_vol_ret1_20,100,896,0.16657679715898868,0.16657679715898868,8.65072852210268,2.239362585147375,0.4153987738609276,-9.6171875,19.689732142857142,1.725200217213551,-19.005494505494507,0.17582417582417584,2.7720408594239356,-4.093406593406593,0.43956043956043955,14.912087912087914
book_wap_edge_L3,5,995,0.16600538963299427,0.16600538963299427,1.0295510432364172,0.04024769439422757,0.7331504688773729,-0.2834170854271357,3.6190954773869346,-0.35294117647026724,-1.099056603773585,0.3867924528301887,0.35365853658549895,1.0188679245283019,0.5943396226415094,2.117924528301887
roll_vol_ret1_20,10,986,-0.16509385286550213,0.16509385286550213,-2.570757166025079,2.2430296183474017,0.4094762376730832,-0.6282961460446247,5.210446247464503,1.75018795983084,0.7070707070707071,0.46464646464646464,2.7720408594239356,-2.245,0.31,-2.9520707070707073
ask_size_1,1,999,-0.16488656972049376,0.16488656972049376,-0.1918948470512578,12.335335335335335,1.9555846402631436,-0.05105105105105105,1.7587587587587588,10.0,0.5202020202020202,0.47474747474747475,15.0,-0.2319277108433735,0.3614457831325301,-0.7521297310453937
ask_depth_L1,1,999,-0.16488656972049376,0.16488656972049376,-0.1918948470512578,12.335335335335335,1.9555846402631436,-0.05105105105105105,1.7587587587587588,10.0,0.5202020202020202,0.47474747474747475,15.0,-0.2319277108433735,0.3614457831325301,-0.7521297310453937
imbalance_L3,5,995,-0.16439009205752161,0.16439009205752161,-41.87718551101289,-0.000977329682384236,0.017849126362540012,-0.2834170854271357,3.6190954773869346,0.0,-0.2145769622833843,0.44240570846075433,0.0,-0.3746130030959752,0.42724458204334365,-0.16003604081259093
dev_roll_median_1000,10,971,-0.1615857230847786,0.1615857230847786,-0.051912026589150416,-24.874356333676623,19.824732586766785,-0.6730175077239959,5.207518022657054,-54.0,1.9504950495049505,0.6336633663366337,0.0,-2.6574074074074074,0.25925925925925924,-4.607902456912358
bid_gap_12,3,997,-0.15732792238439913,0.15732792238439913,-0.7305322956410171,2.571715145436309,0.7723395630835703,-0.160481444332999,2.884653961885657,2.0,0.09591836734693877,0.45918367346938777,3.0,-0.40828402366863903,0.42209072978303747,-0.5042023910155778
z_roll_mean_1000,20,961,-0.15704901306491598,0.15704901306491598,-1.4161313687538988,-1.2222285317642838,0.9966387618924741,-1.5369406867845994,7.595213319458897,-2.500934719739651,-2.0463917525773194,0.32989690721649484,0.025990610676458404,-5.556701030927835,0.14432989690721648,-3.5103092783505154
micro_edge_L1,5,995,0.15450270093599497,0.15450270093599497,2.5722486509008933,0.01346942208297539,0.27311272731044656,-0.2834170854271357,3.6190954773869346,0.0,-0.3680412371134021,0.42783505154639173,0.0,-0.21792260692464357,0.4419551934826884,0.1501186301887585
imbalance_L1,5,995,0.15390971135617085,0.15390971135617085,10.108120126423215,0.004088746415469546,0.06923320559450569,-0.2834170854271357,3.6190954773869346,0.0,-0.3680412371134021,0.42783505154639173,0.0,-0.21792260692464357,0.4419551934826884,0.1501186301887585
ask_change,1,998,-0.1508173715710796,0.1508173715710796,-0.1268545595198253,-0.052104208416833664,2.706893495939099,-0.052104208416833664,1.7595190380761523,-3.0,0.764,0.512,3.0,-0.104,0.384,-0.868
z_roll_mean_50,20,971,0.1493484640006054,0.1493484640006054,0.976297117508768,-0.24390460125581903,1.3757203759980732,-1.4382080329557159,7.59989701338826,-1.8894751707519803,-3.6122448979591835,0.2857142857142857,1.6440062852607833,-1.5714285714285714,0.41836734693877553,2.040816326530612
z_roll_mean_500,20,961,-0.14926749897499628,0.14926749897499628,-1.2765427898916055,-1.086458082862551,1.050838521176212,-1.5369406867845994,7.595213319458897,-2.4708798354078163,-2.3608247422680413,0.31958762886597936,0.2827300344712794,-6.278350515463917,0.13402061855670103,-3.917525773195876
book_wap_edge_L2,5,995,0.14580437271027166,0.14580437271027166,1.365830514673875,0.0209136054977859,0.4853919269142026,-0.2834170854271357,3.6190954773869346,-0.35294117647026724,-1.099056603773585,0.3867924528301887,0.35365853658549895,1.0188679245283019,0.5943396226415094,2.117924528301887
dev_roll_mean_1000,10,971,-0.14548413105614746,0.14548413105614746,-0.04873981958592513,-23.183050147514397,19.0109597621125,-0.6730175077239959,5.207518022657054,-51.47189819724372,1.5765306122448979,0.6122448979591837,0.18859649122896371,-2.5816326530612246,0.25510204081632654,-4.158163265306122
z_roll_mean_100,20,961,0.14407162842797722,0.14407162842797722,0.955010500069672,-0.4833205379688701,1.3557400441214311,-1.5369406867845994,7.595213319458897,-2.085082126682005,-4.639175257731959,0.26804123711340205,1.6167441290914941,-0.28865979381443296,0.4948453608247423,4.350515463917526
past_ret_1,1,998,-0.14283434865840214,0.14283434865840214,-0.14283434865840214,-0.052104208416833664,2.2768052414479327,-0.052104208416833664,1.7595190380761523,-3.0,0.5685483870967742,0.4838709677419355,3.0,-0.540650406504065,0.35772357723577236,-1.1091987936008394
mid_change,1,998,-0.14283434865840214,0.14283434865840214,-0.14283434865840214,-0.052104208416833664,2.2768052414479327,-0.052104208416833664,1.7595190380761523,-3.0,0.5685483870967742,0.4838709677419355,3.0,-0.540650406504065,0.35772357723577236,-1.1091987936008394
past_ret_50,10,940,0.14122137249241662,0.14122137249241662,0.060074471420193155,-4.326063829787234,14.896101348852406,-0.7095744680851064,5.178723404255319,-24.0,-0.9954545454545455,0.45454545454545453,16.05000000000001,2.771276595744681,0.648936170212766,3.7667311411992266
past_ret_20,50,930,0.13414804818008463,0.13414804818008463,0.22956581563846468,-1.8908602150537634,8.836614813888234,-4.2397849462365595,13.136559139784946,-13.0,-2.590909090909091,0.494949494949495,10.0,-1.7163461538461537,0.47115384615384615,0.8745629370629371
roll_vol_ret1_100,10,970,0.1339198813146544,0.1339198813146544,6.659478148792654,2.2604925640774076,0.1280488485116248,-0.6809278350515464,5.205670103092784,2.0930732763565834,-3.3350515463917527,0.2268041237113402,2.4227874413551667,-1.3041237113402062,0.3917525773195876,2.0309278350515463
ask_size_1_change,1,998,-0.13081676413304086,0.13081676413304086,-0.10800530525852828,0.002004008016032064,2.7576820743613157,-0.052104208416833664,1.7595190380761523,-4.0,0.7242990654205608,0.5046728971962616,4.0,-0.3348623853211009,0.3302752293577982,-1.0591614507416618
dev_ema_1000,10,971,-0.12956756458466945,0.12956756458466945,-0.04122323840807111,-20.21253365086091,20.018269193391287,-0.6730175077239959,5.207518022657054,-49.4199688321678,0.6326530612244898,0.5714285714285714,6.720204601568184,-2.372448979591837,0.29591836734693877,-3.0051020408163267
dev_roll_median_50,20,971,0.12944350703515536,0.12944350703515536,0.13383438323332253,-1.911946446961895,8.698091769706878,-1.4382080329557159,7.59989701338826,-13.5,-2.5436893203883497,0.36893203883495146,9.5,-0.7777777777777778,0.4444444444444444,1.765911542610572
dev_roll_mean_50,20,971,0.1288792483341099,0.1288792483341099,0.13908368324380765,-1.900195992534886,8.333323234282975,-1.4382080329557159,7.59989701338826,-13.239999999999782,-2.0153061224489797,0.3979591836734694,9.340000000000146,0.6616161616161617,0.5353535353535354,2.6769222840651414
dev_roll_mean_500,10,971,-0.12859581809839934,0.12859581809839934,-0.0490615459961118,-16.953299624319193,16.69390554234389,-0.6730175077239959,5.207518022657054,-41.66200000000026,0.1836734693877551,0.5408163265306123,2.9549999999999272,-2.5510204081632653,0.23469387755102042,-2.7346938775510203
ask_depth_L2,3,997,-0.12827978503795046,0.12827978503795046,-0.10245243187461708,37.02507522567703,4.490325736540617,-0.160481444332999,2.884653961885657,32.0,0.3076923076923077,0.5042735042735043,42.0,-0.5458015267175572,0.42748091603053434,-0.8534938344098649
dev_roll_median_500,10,971,-0.1279172103224484,0.1279172103224484,-0.04923271555434417,-18.668898043254377,16.54807665408243,-0.6730175077239959,5.207518022657054,-42.5,-0.37373737373737376,0.48484848484848486,1.0,-2.947619047619048,0.22857142857142856,-2.573881673881674
bid_size_3,5,995,-0.1278282840539183,0.1278282840539183,-0.2013613400304112,0.3417085427135678,2.8864874770573032,-0.2834170854271357,3.6190954773869346,0.0,-0.2145769622833843,0.44240570846075433,0.0,-0.2834170854271357,0.4381909547738693,-0.06884012314375137
ask_depth_L2,2,998,-0.1259638050154063,0.1259638050154063,-0.08366596557947262,37.02605210420842,4.488179353258024,-0.10420841683366733,2.3667334669338675,32.0,0.3333333333333333,0.46153846153846156,42.0,-0.33587786259541985,0.42748091603053434,-0.6692111959287532
z_roll_mean_20,20,977,0.12027211573145226,0.12027211573145226,0.8292236577098476,-0.16160710156692634,1.3053576942629506,-1.3812691914022517,7.6013306038894575,-1.7736172565560189,-2.1020408163265305,0.32653061224489793,1.657893177742445,0.8928571428571429,0.5510204081632653,2.9948979591836733
dev_global_mean,10,990,-0.11915696058461102,0.11915696058461102,-0.02560185380237523,0.25801515151538434,29.732934501356475,-0.5924242424242424,5.222727272727273,-38.29349999999977,1.599056603773585,0.5754716981132075,40.256500000000244,-3.0656565656565657,0.24242424242424243,-4.664713169430151
z_global_mean,10,990,-0.119156960584611,0.119156960584611,-0.7602992061864227,0.008688245540894103,1.0012087820497853,-0.5924242424242424,5.222727272727273,-1.2894720665285857,1.599056603773585,0.5754716981132075,1.3555729365612608,-3.0656565656565657,0.24242424242424243,-4.664713169430151
ask_size_3,5,995,0.11911106585359442,0.11911106585359442,0.13324578587992073,0.6582914572864321,4.064596506919446,-0.2834170854271357,3.6190954773869346,0.0,-0.3746130030959752,0.42724458204334365,0.0,-0.2834170854271357,0.4381909547738693,0.09119591766883955
ask_gap_12,5,995,0.11724791885290746,0.11724791885290746,0.49466049672874923,2.635175879396985,1.0777467572008963,-0.2834170854271357,3.6190954773869346,2.0,-0.4693069306930693,0.41188118811881186,3.0,-0.09183673469387756,0.46530612244897956,0.37747019599919174
roll_vol_ret1_10,10,987,-0.1160109827596898,0.1160109827596898,-1.1919998356243027,2.2126582792677065,0.6208180477083743,-0.6195542046605876,5.2132725430597775,1.4298407059684837,2.0544554455445545,0.5544554455445545,3.1098408874519086,-1.5353535353535352,0.37373737373737376,-3.5898089808980895
ask_size_2,3,997,-0.11430726459486032,0.11430726459486032,-0.11265083760604204,24.695085255767303,3.6389936820259194,-0.160481444332999,2.884653961885657,20.0,0.8411214953271028,0.5420560747663551,29.0,-0.3757062146892655,0.4124293785310734,-1.2168277100163682
bid_gap_12,5,995,-0.11294942802435376,0.11294942802435376,-0.6646570702794242,2.5728643216080402,0.7726898695403993,-0.2834170854271357,3.6190954773869346,2.0,-0.07991803278688525,0.4610655737704918,3.0,-0.47928994082840237,0.4161735700197239,-0.3993719080415171
dev_ema_50,20,971,0.11267245755203796,0.11267245755203796,0.1387417834588509,-1.8581530221870448,7.303346580463312,-1.4382080329557159,7.59989701338826,-11.665994346192747,-1.9642857142857142,0.3979591836734694,8.254905303985652,-0.20408163265306123,0.47959183673469385,1.760204081632653
book_wap_edge_L3,10,990,0.11245084629256343,0.11245084629256343,0.9778195555312953,0.04109137909895667,0.734672494022391,-0.5924242424242424,5.222727272727273,-0.35294117647026724,-1.3773584905660377,0.42452830188679247,0.35365853658549895,0.2971698113207547,0.49056603773584906,1.6745283018867925
dev_roll_median_1000,5,976,-0.11244981401254041,0.11244981401254041,-0.025757460380962344,-24.909323770491802,19.780253690361636,-0.3135245901639344,3.610655737704918,-54.0,0.995049504950495,0.5643564356435643,0.0,-1.1851851851851851,0.3611111111111111,-2.18023469013568
ask_size_1,2,998,-0.11177796301788269,0.11177796301788269,-0.17046683584363334,12.332665330661323,1.9547424804087583,-0.10420841683366733,2.3667334669338675,10.0,0.5454545454545454,0.5,15.0,-0.38484848484848483,0.3939393939393939,-0.9303030303030302
ask_depth_L1,2,998,-0.11177796301788269,0.11177796301788269,-0.17046683584363334,12.332665330661323,1.9547424804087583,-0.10420841683366733,2.3667334669338675,10.0,0.5454545454545454,0.5,15.0,-0.38484848484848483,0.3939393939393939,-0.9303030303030302
z_roll_mean_100,10,971,0.10977601494044638,0.10977601494044638,0.5120084111866877,-0.46165047332192266,1.36553457549014,-0.6730175077239959,5.207518022657054,-2.0813492368776463,-1.9387755102040816,0.30612244897959184,1.6681160405202333,0.7755102040816326,0.5102040816326531,2.7142857142857144
imbalance_L2,10,990,0.10895544857781506,0.10895544857781506,10.907016392451494,0.003875231803205544,0.06381646708731528,-0.5924242424242424,5.222727272727273,0.0,-0.6613070539419087,0.42531120331950206,0.0,-0.5153688524590164,0.43135245901639346,0.14593820148289227
imbalance_L3,10,990,-0.10662121894256708,0.10662121894256708,-38.06490012773028,-0.000982265690881126,0.01789405299268339,-0.5924242424242424,5.222727272727273,0.0,-0.5153688524590164,0.43135245901639346,0.0,-0.6613070539419087,0.42531120331950206,-0.14593820148289227
bid_depth_L2,1,999,0.10544695365060792,0.10544695365060792,0.05833493343573989,37.26126126126126,4.113959179558416,-0.05105105105105105,1.7587587587587588,32.0,-0.7281553398058253,0.34951456310679613,42.0,-0.15555555555555556,0.3851851851851852,0.5725997842502697
dev_ema_500,10,971,-0.10509498178996238,0.10509498178996238,-0.04017418928586792,-14.059773297857408,16.661235126050943,-0.6730175077239959,5.207518022657054,-38.3914087478006,-0.09693877551020408,0.5204081632653061,7.298546110225288,-2.8622448979591835,0.22448979591836735,-2.765306122448979
roll_vol_ret1_20,5,991,-0.10460230405385718,0.10460230405385718,-1.1580617835686289,2.2465267271267915,0.41149162355822727,-0.2805247225025227,3.629667003027245,1.7501879598308403,0.805,0.51,2.781044862334261,-0.71,0.43,-1.5150000000000001
half_spread,1,999,-0.10374197601573232,0.10374197601573232,-0.2919534183613612,7.822322322322322,0.8087151864022634,-0.05105105105105105,1.7587587587587588,8.0,-0.055499495459132187,0.39253279515640765,8.0,-0.09642470205850487,0.38244853737811485,-0.04092520659937268
micro_edge_L1,10,990,0.10213553468358375,0.10213553468358375,2.3830454312947724,0.013537449467232841,0.2738005494693529,-0.5924242424242424,5.222727272727273,0.0,-0.6523316062176165,0.42590673575129534,0.0,-0.5143295803480041,0.43193449334698053,0.1380020258696124
ask_change,2,997,-0.101596641910213,0.101596641910213,-0.1119512328572776,-0.055165496489468405,2.706523039908454,-0.10531594784353059,2.3681043129388164,-3.0,0.576,0.488,3.0,0.056451612903225805,0.4274193548387097,-0.5195483870967742
book_wap_edge_L2,10,990,0.10145075888295518,0.10145075888295518,1.3331308606985648,0.021659643288896607,0.4861522370798337,-0.5924242424242424,5.222727272727273,-0.35294117647026724,-1.3773584905660377,0.42452830188679247,0.35365853658549895,0.2971698113207547,0.49056603773584906,1.6745283018867925
dev_roll_mean_1000,5,976,-0.10077845039190214,0.10077845039190214,-0.024075185194741236,-23.20856732419276,18.96593229923506,-0.3135245901639344,3.610655737704918,-51.45194686896775,0.7551020408163265,0.5408163265306123,0.04627564674410678,-1.219387755102041,0.3673469387755102,-1.9744897959183674
ask_size_1_change,2,997,-0.10027157076038241,0.10027157076038241,-0.10838694314912194,0.0020060180541624875,2.7590661048710095,-0.10531594784353059,2.3681043129388164,-4.0,0.49065420560747663,0.5700934579439252,4.0,-0.3394495412844037,0.3853211009174312,-0.8301037468918804
imbalance_L1,10,990,0.09908940947695442,0.09908940947695442,9.120346804102065,0.004109396649891108,0.06940738112802704,-0.5924242424242424,5.222727272727273,0.0,-0.6523316062176165,0.42590673575129534,0.0,-0.5143295803480041,0.43193449334698053,0.1380020258696124
bid_size_3,10,990,-0.09854103707434965,0.09854103707434965,-0.21754923509651866,0.3434343434343434,2.8936722435018916,-0.5924242424242424,5.222727272727273,0.0,-0.5153688524590164,0.43135245901639346,0.0,-0.5924242424242424,0.4292929292929293,-0.07705538996522598
bid_depth_L2,2,998,0.09745072932638796,0.09745072932638796,0.07059553450017851,37.258517034068134,4.115106914767869,-0.10420841683366733,2.3667334669338675,32.0,-1.1262135922330097,0.3106796116504854,42.0,-0.13333333333333333,0.43703703703703706,0.9928802588996763
ask_size_2,2,998,-0.09535255317636761,0.09535255317636761,-0.07814387467157313,24.693386773547093,3.63756401574065,-0.10420841683366733,2.3667334669338675,20.0,0.780373831775701,0.514018691588785,29.0,-0.11016949152542373,0.4293785310734463,-0.8905433233011247
dev_roll_median_1000,3,978,-0.09008221795953025,0.09008221795953025,-0.016307887614779134,-24.919734151329244,19.761336979902044,-0.18404907975460122,2.8752556237218814,-54.0,0.599009900990099,0.5841584158415841,0.0,-0.7685185185185185,0.39814814814814814,-1.3675284195086175
past_ret_1,2,997,-0.08935012297625687,0.08935012297625687,-0.1170859410800723,-0.055165496489468405,2.27589205285269,-0.10531594784353059,2.3681043129388164,-3.0,0.3629032258064516,0.4596774193548387,3.0,-0.36475409836065575,0.4016393442622951,-0.7276573241671074
mid_change,2,997,-0.08935012297625687,0.08935012297625687,-0.1170859410800723,-0.055165496489468405,2.27589205285269,-0.10531594784353059,2.3681043129388164,-3.0,0.3629032258064516,0.4596774193548387,3.0,-0.36475409836065575,0.4016393442622951,-0.7276573241671074
dev_ema_1000,5,976,-0.0888522222288928,0.0888522222288928,-0.020161592778272137,-20.213930044640925,19.967312356306845,-0.3135245901639344,3.610655737704918,-49.37793961435273,0.04081632653061224,0.5,6.698629156124298,-1.0153061224489797,0.3673469387755102,-1.056122448979592
ask_depth_L2,5,995,-0.08805029170385772,0.08805029170385772,-0.08910588201354447,37.02110552763819,4.493070540421867,-0.2834170854271357,3.6190954773869346,32.0,-0.25213675213675213,0.5213675213675214,42.0,-0.7900763358778626,0.3969465648854962,-0.5379395837411105
z_global_mean,5,995,-0.08712920782352515,0.08712920782352515,-0.39579029191083903,0.00390772108659001,1.0009616516261828,-0.2834170854271357,3.6190954773869346,-1.2894720665285857,0.6650943396226415,0.5377358490566038,1.347154588365558,-1.365,0.35,-2.0300943396226416
dev_global_mean,5,995,-0.08712920782352515,0.08712920782352515,-0.013327601959137321,0.11604773869370016,29.725595459959713,-0.2834170854271357,3.6190954773869346,-38.29349999999977,0.6650943396226415,0.5377358490566038,40.006500000000244,-1.365,0.35,-2.0300943396226416
dev_roll_mean_500,5,976,-0.08583328444059628,0.08583328444059628,-0.02332226293838187,-16.890125958210998,16.67482175615411,-0.3135245901639344,3.610655737704918,-41.605008350730714,0.0663265306122449,0.5,2.9210000000002765,-1.219387755102041,0.336734693877551,-1.2857142857142858
bid_size_2,2,998,0.08571033212971134,0.08571033212971134,0.07400217488566002,24.84669338677355,3.4527247229127593,-0.10420841683366733,2.3667334669338675,21.0,-0.5157068062827225,0.387434554973822,29.0,0.06284153005464481,0.4426229508196721,0.5785483363373672
ask_change,3,996,-0.08565993551018926,0.08565993551018926,-0.11355518089208977,-0.05823293172690763,2.706148311415456,-0.16265060240963855,2.8855421686746987,-3.0,0.636,0.528,3.0,-0.1910569105691057,0.3902439024390244,-0.8270569105691057
dev_roll_median_500,5,976,-0.0849506061390333,0.0849506061390333,-0.02325498760354481,-18.581454918032787,16.551087169622033,-0.3135245901639344,3.610655737704918,-42.5,-0.1414141414141414,0.47474747474747475,1.0,-1.3428571428571427,0.3523809523809524,-1.2014430014430013
ask_change,5,994,-0.08310118101947413,0.08310118101947413,-0.1395567463622286,-0.05835010060362173,2.708870902261833,-0.28269617706237427,3.6217303822937628,-3.0,0.34,0.504,3.0,-0.7520325203252033,0.42276422764227645,-1.0920325203252033
ask_size_1,3,997,-0.08191568080805854,0.08191568080805854,-0.15035151433938995,12.329989969909729,1.9538946021638832,-0.160481444332999,2.884653961885657,10.0,0.4166666666666667,0.5,15.0,-0.45121951219512196,0.42073170731707316,-0.8678861788617886
ask_depth_L1,3,997,-0.08191568080805854,0.08191568080805854,-0.15035151433938995,12.329989969909729,1.9538946021638832,-0.160481444332999,2.884653961885657,10.0,0.4166666666666667,0.5,15.0,-0.45121951219512196,0.42073170731707316,-0.8678861788617886
dev_roll_mean_1000,3,978,-0.08102326841811994,0.08102326841811994,-0.015298299186050905,-23.21503201457032,18.94704870444749,-0.18404907975460122,2.8752556237218814,-51.443966337657365,0.3520408163265306,0.5612244897959183,-0.010652691049816573,-0.8214285714285714,0.3979591836734694,-1.1734693877551021
dev_ema_1000,3,978,-0.07142096056216707,0.07142096056216707,-0.012809237867628184,-20.21073513525651,19.946989522262655,-0.18404907975460122,2.8752556237218814,-49.3611279272267,0.15306122448979592,0.5408163265306123,6.689998977946746,-0.5918367346938775,0.3979591836734694,-0.7448979591836735
dev_global_mean,3,997,-0.06892486947975154,0.06892486947975154,-0.008317251856605389,0.06306970912761498,29.71926020575064,-0.160481444332999,2.884653961885657,-38.29349999999977,0.36792452830188677,0.5377358490566038,39.90650000000022,-0.71,0.38,-1.0779245283018868
z_global_mean,3,997,-0.06892486947975153,0.06892486947975153,-0.24699773825139767,0.0021237710881518157,1.0007483221228217,-0.160481444332999,2.884653961885657,-1.2894720665285857,0.36792452830188677,0.5377358490566038,1.343787249087276,-0.71,0.38,-1.0779245283018868
