day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,best_bid,best_ask,computed_mid,mid_error,spread,half_spread,bid_size_1,ask_size_1,bid_size_2,ask_size_2,bid_size_3,ask_size_3,bid_gap_12,bid_gap_23,ask_gap_12,ask_gap_23,bid_depth_L1,ask_depth_L1,total_depth_L1,imbalance_L1,bid_depth_L2,ask_depth_L2,total_depth_L2,imbalance_L2,bid_depth_L3,ask_depth_L3,total_depth_L3,imbalance_L3,microprice_L1,micro_edge_L1,bid_wap_L1,ask_wap_L1,book_wap_mid_L1,book_wap_edge_L1,bid_wap_L2,ask_wap_L2,book_wap_mid_L2,book_wap_edge_L2,bid_wap_L3,ask_wap_L3,book_wap_mid_L3,book_wap_edge_L3,mid_change,bid_change,ask_change,spread_change,bid_size_1_change,ask_size_1_change,mid_changed,bid_changed,ask_changed,spread_changed,bid_size_1_changed,ask_size_1_changed,past_ret_1,future_ret_1,future_abs_ret_1,future_up_1,past_ret_2,future_ret_2,future_abs_ret_2,future_up_2,past_ret_3,future_ret_3,future_abs_ret_3,future_up_3,past_ret_5,future_ret_5,future_abs_ret_5,future_up_5,past_ret_10,future_ret_10,future_abs_ret_10,future_up_10,past_ret_20,future_ret_20,future_abs_ret_20,future_up_20,past_ret_50,future_ret_50,future_abs_ret_50,future_up_50,past_ret_100,future_ret_100,future_abs_ret_100,future_up_100,past_ret_200,future_ret_200,future_abs_ret_200,future_up_200,past_ret_500,future_ret_500,future_abs_ret_500,future_up_500,past_ret_1000,future_ret_1000,future_abs_ret_1000,future_up_1000,roll_mean_10,roll_median_10,roll_std_mid_10,roll_vol_ret1_10,dev_roll_mean_10,dev_roll_median_10,z_roll_mean_10,ema_10,dev_ema_10,roll_mean_20,roll_median_20,roll_std_mid_20,roll_vol_ret1_20,dev_roll_mean_20,dev_roll_median_20,z_roll_mean_20,ema_20,dev_ema_20,roll_mean_50,roll_median_50,roll_std_mid_50,roll_vol_ret1_50,dev_roll_mean_50,dev_roll_median_50,z_roll_mean_50,ema_50,dev_ema_50,roll_mean_100,roll_median_100,roll_std_mid_100,roll_vol_ret1_100,dev_roll_mean_100,dev_roll_median_100,z_roll_mean_100,ema_100,dev_ema_100,roll_mean_200,roll_median_200,roll_std_mid_200,roll_vol_ret1_200,dev_roll_mean_200,dev_roll_median_200,z_roll_mean_200,ema_200,dev_ema_200,roll_mean_500,roll_median_500,roll_std_mid_500,roll_vol_ret1_500,dev_roll_mean_500,dev_roll_median_500,z_roll_mean_500,ema_500,dev_ema_500,roll_mean_1000,roll_median_1000,roll_std_mid_1000,roll_vol_ret1_1000,dev_roll_mean_1000,dev_roll_median_1000,z_roll_mean_1000,ema_1000,dev_ema_1000,global_mean,dev_global_mean,z_global_mean,row_index,time_bucket_10,time_bucket_20
2,46000,HYDROGEL_PACK,9970,11,9968,29,,,9986,11,9989,29,,,9978.0,0.0,9970,9986,9978.0,0.0,16,8.0,11,11,29,29,0.0,0.0,2,,3,,11,11,22,0.0,40,40,80,0.0,40.0,40.0,80.0,0.0,9978.0,0.0,9970.0,9986.0,9978.0,0.0,9968.55,9988.175,9978.3625,0.3624999999992724,9968.55,9988.175,9978.3625,0.3624999999992724,0.0,0.0,0.0,0.0,-3.0,-3.0,0,0,0,0,1,1,0.0,2.0,2.0,1,0.0,3.0,3.0,1,-2.0,2.0,2.0,1,-5.0,7.0,7.0,1,-3.0,-4.0,4.0,0,-8.0,-15.0,15.0,0,-9.0,-34.0,34.0,0,-13.0,-28.0,28.0,0,-8.0,7.0,7.0,1,,-40.0,40.0,0,,,,0,9980.15,9980.0,2.211711253136254,2.4404006956964177,-2.149999999999636,-2.0,-0.9720979612283882,9979.955289319585,-1.955289319585063,9981.575,9981.5,2.796967342602376,2.7366902791895407,-3.5750000000007276,-3.5,-1.2781700899927022,9981.631668401082,-3.631668401081697,9986.54,9986.0,5.248751066288157,2.5127430332249276,-8.540000000000873,-8.0,-1.62705372995337,9984.903546039008,-6.903546039007779,9987.47,9988.0,4.316880186530465,2.172625837622077,-9.469999999999345,-10.0,-2.193713883824631,9988.116149318836,-10.116149318835596,9993.37,9992.0,8.158332670364102,2.3059677875429934,-15.3700000000008,-14.0,-1.8839633808797411,9992.96225602638,-14.962256026379691,10005.7136659436,10007.0,14.20828783741861,2.295269649527656,-27.713665943600063,-29.0,-1.950528188949974,10001.220144905294,-23.220144905293637,10005.7136659436,10007.0,14.20828783741861,2.295269649527656,-27.713665943600063,-29.0,-1.950528188949974,10005.847502803806,-27.847502803806492,9979.2935,-1.2934999999997672,-0.04355653356455888,460,4,9
2,46100,HYDROGEL_PACK,9972,10,9970,25,,,9988,10,9991,25,,,9980.0,0.0,9972,9988,9980.0,0.0,16,8.0,10,10,25,25,0.0,0.0,2,,3,,10,10,20,0.0,35,35,70,0.0,35.0,35.0,70.0,0.0,9980.0,0.0,9972.0,9988.0,9980.0,0.0,9970.57142857143,9990.142857142857,9980.357142857143,0.357142857143117,9970.57142857143,9990.142857142857,9980.357142857143,0.357142857143117,2.0,2.0,2.0,0.0,-1.0,-1.0,1,1,1,0,1,1,2.0,1.0,1.0,1,2.0,0.0,0.0,0,2.0,1.0,1.0,1,-2.0,1.0,1.0,1,-3.0,-7.0,7.0,0,-5.0,-16.0,16.0,0,-10.0,-34.0,34.0,0,-9.0,-31.0,31.0,0,-9.0,5.0,5.0,1,,-42.0,42.0,0,,,,0,9979.85,9980.0,1.9727307640065037,2.4404006956964177,0.1499999999996362,0.0,0.07603673179151663,9979.963418534206,0.03658146579437016,9981.325,9981.0,2.696366951406887,2.7838821814150108,-1.3250000000007276,-1.0,-0.4914019582198857,9981.476271410502,-1.476271410501795,9986.34,9986.0,5.304445574978697,2.4907993963089567,-6.3400000000001455,-6.0,-1.1952238759704132,9984.71125011591,-4.711250115909934,9987.38,9987.75,4.37804439523824,2.1746705311821195,-7.3799999999992,-7.75,-1.6856841397099633,9987.955433490739,-7.955433490738869,9993.325,9992.0,8.207232684787314,2.3004205427197073,-13.325000000000728,-12.0,-1.6235679566755257,9992.833278354476,-12.833278354475624,10005.658008658009,10007.0,14.24319797074837,2.294802919122248,-25.65800865800884,-27.0,-1.8014218935033668,10001.135433747988,-21.135433747987918,10005.658008658009,10007.0,14.24319797074837,2.294802919122248,-25.65800865800884,-27.0,-1.8014218935033668,10005.795859441561,-25.795859441561333,9979.2935,0.7065000000002328,0.02379025200106419,461,4,9
2,46200,HYDROGEL_PACK,9973,10,9970,20,,,9989,10,9991,20,,,9981.0,0.0,9973,9989,9981.0,0.0,16,8.0,10,10,20,20,0.0,0.0,3,,2,,10,10,20,0.0,30,30,60,0.0,30.0,30.0,60.0,0.0,9981.0,0.0,9973.0,9989.0,9981.0,0.0,9971.0,9990.333333333334,9980.666666666668,-0.3333333333321207,9971.0,9990.333333333334,9980.666666666668,-0.3333333333321207,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,-1.0,1.0,0,3.0,0.0,0.0,0,3.0,4.0,4.0,1,1.0,1.0,1.0,1,3.5,-10.0,10.0,0,1.0,-18.0,18.0,0,-8.0,-34.5,34.5,0,-9.0,-31.0,31.0,0,-9.0,1.0,1.0,1,,-45.0,45.0,0,,,,0,9980.2,9980.0,1.8135294013252052,1.6338434577536638,0.7999999999992724,1.0,0.4411287732168479,9980.151887891621,0.8481121083787002,9981.375,9981.0,2.6797240627400942,2.5592967784139455,-0.375,0.0,-0.13993978156711845,9981.430912228549,-0.43091222854855005,9986.18,9986.0,5.343086320596642,2.4937472827462055,-5.180000000000291,-5.0,-0.969477131603193,9984.565710895678,-3.5657108956784214,9987.29,9987.25,4.415983366172594,2.1746705311821195,-6.290000000000873,-6.25,-1.4243713072344564,9987.817702134487,-6.817702134487263,9993.28,9992.0,8.250116490758584,2.3004205427197073,-12.280000000000655,-11.0,-1.488463831238767,9992.715534291248,-11.715534291248332,10005.60475161987,10007.0,14.273849909054652,2.2928503172076424,-24.604751619870513,-26.0,-1.7237642105415742,10001.055052774942,-20.05505277494194,10005.60475161987,10007.0,14.273849909054652,2.2928503172076424,-24.604751619870513,-26.0,-1.7237642105415742,10005.746317264855,-24.74631726485495,9979.2935,1.7065000000002328,0.05746364478387573,462,4,9
2,46300,HYDROGEL_PACK,9972,11,9970,27,,,9988,11,9991,27,,,9980.0,0.0,9972,9988,9980.0,0.0,16,8.0,11,11,27,27,0.0,0.0,2,,3,,11,11,22,0.0,38,38,76,0.0,38.0,38.0,76.0,0.0,9980.0,0.0,9972.0,9988.0,9980.0,0.0,9970.578947368422,9990.131578947368,9980.355263157895,0.35526315789502405,9970.578947368422,9990.131578947368,9980.355263157895,0.35526315789502405,-1.0,-1.0,-1.0,0.0,1.0,1.0,1,1,1,0,1,1,-1.0,1.0,1.0,1,0.0,5.0,5.0,1,2.0,1.0,1.0,1,2.0,-2.0,2.0,0,0.0,-7.0,7.0,0,-6.0,-18.0,18.0,0,-9.0,-37.0,37.0,0,-10.0,-31.0,31.0,0,-10.0,2.0,2.0,1,,-46.0,46.0,0,,,,0,9980.2,9980.0,1.8135294013252052,1.4907119849998611,-0.2000000000007276,0.0,-0.11028219330471348,9980.124271911325,-0.1242719113251951,9981.075,9981.0,2.4616799996857015,2.1484388456933585,-1.0750000000007276,-1.0,-0.4366936401717444,9981.29463487345,-1.2946348734494677,9986.0,9986.0,5.397467282161905,2.496446454054079,-6.0,-6.0,-1.1116324910072926,9984.386663409574,-4.386663409573885,9987.19,9987.0,4.466926722349281,2.1765508809521865,-7.190000000000509,-7.0,-1.6096077788845142,9987.662896151625,-7.6628961516253185,9993.23,9992.0,8.300245198323621,2.3014087885598027,-13.229999999999563,-12.0,-1.5939288158224039,9992.589011561982,-12.589011561982261,10005.549568965518,10007.0,14.307888738718518,2.290779752521337,-25.54956896551812,-27.0,-1.7856980461679535,10000.971000668056,-20.97100066805615,10005.549568965518,10007.0,14.307888738718518,2.290779752521337,-25.54956896551812,-27.0,-1.7856980461679535,10005.694876071519,-25.694876071518593,9979.2935,0.7065000000002328,0.02379025200106419,463,4,9
2,46400,HYDROGEL_PACK,9973,15,9970,23,,,9989,15,9991,23,,,9981.0,0.0,9973,9989,9981.0,0.0,16,8.0,15,15,23,23,0.0,0.0,3,,2,,15,15,30,0.0,38,38,76,0.0,38.0,38.0,76.0,0.0,9981.0,0.0,9973.0,9989.0,9981.0,0.0,9971.184210526315,9990.21052631579,9980.697368421053,-0.30263157894660253,9971.184210526315,9990.21052631579,9980.697368421053,-0.30263157894660253,1.0,1.0,1.0,0.0,4.0,4.0,1,1,1,0,1,1,1.0,4.0,4.0,1,0.0,0.0,0.0,0,1.0,1.0,1.0,1,3.0,-4.0,4.0,0,-1.0,-10.0,10.0,0,-5.0,-17.0,17.0,0,-8.0,-40.0,40.0,0,-11.0,-32.0,32.0,0,-9.0,0.0,0.0,0,,-45.0,45.0,0,,,,0,9980.1,9980.0,1.7288403308210867,1.3703203194062992,0.8999999999996362,1.0,0.5205801738626694,9980.283495200174,0.7165047998259979,9980.825,9981.0,2.172041242172205,2.1673413254613663,0.1749999999992724,0.0,0.08056937253376423,9981.266574409312,-0.2665744093119429,9985.84,9986.0,5.425224532245719,2.5019176318845298,-4.8400000000001455,-5.0,-0.8921289747977813,9984.253853079786,-3.253853079786495,9987.08,9987.0,4.482693995127154,2.169089554386701,-6.079999999999927,-6.0,-1.356327245760942,9987.53095761397,-6.530957613969804,9993.185,9992.0,8.342135886948611,2.3026039443688777,-12.18499999999949,-11.0,-1.4606570985091594,9992.473698014102,-11.47369801410241,10005.496774193549,10007.0,14.33773243816702,2.28884058892887,-24.496774193548845,-26.0,-1.7085528900189595,10000.891276114491,-19.89127611449112,10005.496774193549,10007.0,14.33773243816702,2.28884058892887,-24.496774193548845,-26.0,-1.7085528900189595,10005.645535659787,-24.64553565978713,9979.2935,1.7065000000002328,0.05746364478387573,464,4,9
2,46500,HYDROGEL_PACK,9981,9,9973,13,9971.0,20.0,9989,13,9992,20,,,9985.0,0.0,9981,9989,9985.0,0.0,8,4.0,9,13,13,20,20.0,0.0,8,2.0,3,,9,13,22,-0.18181818181818182,22,33,55,-0.2,42.0,33.0,75.0,0.12,9984.272727272728,-0.7272727272720658,9981.0,9989.0,9985.0,0.0,9976.272727272728,9990.818181818182,9983.545454545456,-1.4545454545441316,9973.761904761905,9990.818181818182,9982.290043290042,-2.7099567099576234,4.0,8.0,0.0,-8.0,-6.0,-2.0,1,1,0,1,1,1,4.0,-4.0,4.0,0,5.0,-3.0,3.0,0,4.0,-7.0,7.0,0,7.0,-11.0,11.0,0,2.0,-20.0,20.0,0,-1.0,-20.0,20.0,0,-6.0,-43.0,43.0,0,-6.0,-34.0,34.0,0,-6.0,-4.0,4.0,0,,-48.5,48.5,0,,,,0,9980.3,9980.0,2.1628170931352737,1.873795909674027,4.700000000000728,5.0,2.173091758391594,9981.141041527415,3.8589584725850727,9980.775,9981.0,2.0550003200953535,2.3669878704689995,4.225000000000364,4.0,2.055960750314784,9981.622138751281,3.3778612487185455,9985.72,9985.5,5.374884906293198,2.5526296964790913,-0.7199999999993452,-0.5,-0.13395635675032433,9984.283113743324,0.7168862566759344,9987.02,9987.0,4.469831533603652,2.2056859488718037,-2.0200000000004366,-2.0,-0.4519185980085203,9987.480839641416,-2.480839641415514,9993.155,9992.0,8.360800795993573,2.3191577053558814,-8.155000000000655,-7.0,-0.9753850377476359,9992.399332859733,-7.399332859733477,10005.452789699571,10006.5,14.353746007891939,2.2941296132170734,-20.45278969957144,-21.5,-1.4249095454473097,10000.827837886489,-15.827837886488851,10005.452789699571,10006.5,14.353746007891939,2.2941296132170734,-20.45278969957144,-21.5,-1.4249095454473097,10005.604285838288,-20.60428583828798,9979.2935,5.706500000000233,0.19215721591512186,465,4,9
2,46600,HYDROGEL_PACK,9973,11,9971,21,,,9989,11,9992,21,,,9981.0,0.0,9973,9989,9981.0,0.0,16,8.0,11,11,21,21,0.0,0.0,2,,3,,11,11,22,0.0,32,32,64,0.0,32.0,32.0,64.0,0.0,9981.0,0.0,9973.0,9989.0,9981.0,0.0,9971.6875,9990.96875,9981.328125,0.328125,9971.6875,9990.96875,9981.328125,0.328125,-4.0,-8.0,0.0,8.0,2.0,-2.0,1,1,0,1,1,1,-4.0,1.0,1.0,1,0.0,-3.0,3.0,0,1.0,-4.0,4.0,0,1.0,-8.0,8.0,0,-1.0,-15.5,15.5,0,-2.0,-18.0,18.0,0,-11.0,-37.0,37.0,0,-9.0,-29.0,29.0,0,-7.0,-1.0,1.0,0,,-44.5,44.5,0,,,,0,9980.2,9980.0,2.097617696479179,2.2827858224351916,0.7999999999992724,1.0,0.3813850356726399,9981.11539761334,-0.11539761333915521,9980.675,9981.0,1.9886189335721078,2.4419577995405333,0.3250000000007276,0.0,0.16343000386551584,9981.562887441636,-0.5628874416361214,9985.5,9985.0,5.337583340723948,2.605253718695266,-4.5,-4.0,-0.8430781709142653,9984.154364184762,-3.1543641847620165,9986.93,9987.0,4.499730631602235,2.238754162926382,-5.930000000000291,-6.0,-1.317856664208536,9987.35250618317,-6.35250618316968,9993.12,9992.0,8.397062180719571,2.326658915385474,-12.1200000000008,-11.0,-1.4433619448274944,9992.285906662124,-11.285906662124034,10005.400428265524,10006.0,14.382916362065373,2.2989332119405326,-24.40042826552417,-25.0,-1.6964868355822305,10000.748684841034,-19.748684841033537,10005.400428265524,10006.0,14.382916362065373,2.2989332119405326,-24.40042826552417,-25.0,-1.6964868355822305,10005.555126426023,-24.55512642602298,9979.2935,1.7065000000002328,0.05746364478387573,466,4,9
2,46700,HYDROGEL_PACK,9974,14,9971,27,,,9990,14,9992,27,,,9982.0,0.0,9974,9990,9982.0,0.0,16,8.0,14,14,27,27,0.0,0.0,3,,2,,14,14,28,0.0,41,41,82,0.0,41.0,41.0,82.0,0.0,9982.0,0.0,9974.0,9990.0,9982.0,0.0,9972.024390243903,9991.317073170732,9981.670731707318,-0.3292682926821726,9972.024390243903,9991.317073170732,9981.670731707318,-0.3292682926821726,1.0,1.0,1.0,0.0,3.0,3.0,1,1,1,0,1,1,1.0,-4.0,4.0,0,-3.0,-5.0,5.0,0,1.0,-8.0,8.0,0,1.0,-11.0,11.0,0,2.0,-18.0,18.0,0,-1.0,-18.0,18.0,0,-11.0,-37.0,37.0,0,-10.0,-30.0,30.0,0,-3.0,-2.0,2.0,0,,-43.0,43.0,0,,,,0,9980.4,9980.5,2.1705094129464486,2.2010098692292246,1.6000000000003638,1.5,0.7371541401556868,9981.276234410914,0.723765589085815,9980.625,9981.0,1.9390380142887271,2.4543195004983187,1.375,1.0,0.7091145144487402,9981.6045172091,0.3954827909001324,9985.28,9985.0,5.248090031659896,2.605253718695266,-3.280000000000655,-3.0,-0.6249892780446904,9984.069879314771,-2.069879314771242,9986.83,9987.0,4.497036060866874,2.231546096274505,-4.829999999999927,-5.0,-1.0740407536489422,9987.24651596172,-5.2465159617204336,9993.105,9992.0,8.414301954854864,2.318220379654017,-11.104999999999563,-10.0,-1.3197767396013436,9992.183559332154,-10.18355933215389,10005.350427350428,10006.0,14.408169666415283,2.2969933433645955,-23.350427350427708,-24.0,-1.62063800545439,10000.673839791769,-18.67383979176884,10005.350427350428,10006.0,14.408169666415283,2.2969933433645955,-23.350427350427708,-24.0,-1.62063800545439,10005.50806323636,-23.508063236360613,9979.2935,2.706500000000233,0.09113703756668726,467,4,9
2,46800,HYDROGEL_PACK,9970,13,9968,28,,,9986,13,9989,28,,,9978.0,0.0,9970,9986,9978.0,0.0,16,8.0,13,13,28,28,0.0,0.0,2,,3,,13,13,26,0.0,41,41,82,0.0,41.0,41.0,82.0,0.0,9978.0,0.0,9970.0,9986.0,9978.0,0.0,9968.634146341463,9988.048780487805,9978.341463414634,0.3414634146338358,9968.634146341463,9988.048780487805,9978.341463414634,0.3414634146338358,-4.0,-4.0,-4.0,0.0,-1.0,-1.0,1,1,1,0,1,1,-4.0,-1.0,1.0,0,-3.0,-4.0,4.0,0,-7.0,-5.0,5.0,0,-2.0,-5.0,5.0,0,0.0,-15.0,15.0,0,-1.0,-16.0,16.0,0,-20.0,-33.0,33.0,0,-14.0,-26.0,26.0,0,-5.5,1.0,1.0,1,,-39.0,39.0,0,,,,0,9980.4,9980.5,2.1705094129464486,2.494438257849295,-2.399999999999636,-2.5,-1.1057312102331112,9980.68055542711,-2.6805554271104484,9980.575,9981.0,1.9952245619068103,2.4543195004983187,-2.5750000000007276,-3.0,-1.2905815461392645,9981.261229855852,-3.2612298558524344,9984.88,9985.0,5.015852421177932,2.5475077857324298,-6.8799999999992,-7.0,-1.3716512014887965,9983.831844831839,-5.83184483183868,9986.69,9987.0,4.552044717543387,2.265329373781476,-8.69000000000051,-9.0,-1.9090322128228703,9987.063416635745,-9.063416635744943,9993.0775,9992.0,8.454741689473218,2.332961055489817,-15.077499999999418,-14.0,-1.7833188231843944,9992.042429388552,-14.042429388551682,10005.292110874201,10006.0,14.448070939339786,2.3017417652749117,-27.29211087420117,-28.0,-1.8889795730369179,10000.583325461263,-22.583325461262575,10005.292110874201,10006.0,14.448070939339786,2.3017417652749117,-27.29211087420117,-28.0,-1.8889795730369179,10005.453102071053,-27.453102071052854,9979.2935,-1.2934999999997672,-0.04355653356455888,468,4,9
2,46900,HYDROGEL_PACK,9969,14,9967,24,,,9985,14,9988,24,,,9977.0,0.0,9969,9985,9977.0,0.0,16,8.0,14,14,24,24,0.0,0.0,2,,3,,14,14,28,0.0,38,38,76,0.0,38.0,38.0,76.0,0.0,9977.0,0.0,9969.0,9985.0,9977.0,0.0,9967.736842105263,9986.894736842105,9977.315789473683,0.31578947368325316,9967.736842105263,9986.894736842105,9977.315789473683,0.31578947368325316,-1.0,-1.0,-1.0,0.0,1.0,1.0,1,1,1,0,1,1,-1.0,-3.0,3.0,0,-5.0,-4.0,4.0,0,-4.0,-6.0,6.0,0,-4.0,-6.0,6.0,0,-1.0,-13.5,13.5,0,-4.0,-17.0,17.0,0,-16.0,-31.0,31.0,0,-15.0,-25.0,25.0,0,-13.0,1.0,1.0,1,,-38.0,38.0,0,,,,0,9980.3,9980.5,2.311805451378793,2.514402955419482,-3.2999999999992724,-3.5,-1.4274557567251631,9980.011363531272,-3.0113635312718543,9980.375,9980.5,2.145221127067532,2.413776250913428,-3.375,-3.5,-1.5732643863215852,9980.85539844101,-3.8553984410100384,9984.56,9984.5,4.997591256614671,2.461458004964554,-7.559999999999491,-7.5,-1.5127287550764157,9983.563929348238,-6.563929348238162,9986.54,9987.0,4.621906554812998,2.2669117514559076,-9.540000000000873,-10.0,-2.0640832710186325,9986.864141058799,-9.86414105879885,9993.0125,9992.0,8.528173454078788,2.2873422728937687,-16.012500000000728,-15.0,-1.8776001785402705,9991.892753474238,-14.892753474237907,10005.231914893617,10006.0,14.491540159610569,2.2996818719214556,-28.231914893616704,-29.0,-1.9481652455618204,10000.489180449442,-23.489180449441847,10005.231914893617,10006.0,14.491540159610569,2.2996818719214556,-28.231914893616704,-29.0,-1.9481652455618204,10005.396252716266,-28.396252716265735,9979.2935,-2.293499999999767,-0.07722992634737041,469,4,9
2,47000,HYDROGEL_PACK,9966,15,9964,26,,,9982,15,9985,26,,,9974.0,0.0,9966,9982,9974.0,0.0,16,8.0,15,15,26,26,0.0,0.0,2,,3,,15,15,30,0.0,41,41,82,0.0,41.0,41.0,82.0,0.0,9974.0,0.0,9966.0,9982.0,9974.0,0.0,9964.731707317073,9983.90243902439,9974.317073170732,0.31707317073232844,9964.731707317073,9983.90243902439,9974.317073170732,0.31707317073232844,-3.0,-3.0,-3.0,0.0,1.0,1.0,1,1,1,0,1,1,-3.0,-1.0,1.0,0,-4.0,-3.0,3.0,0,-8.0,-1.0,1.0,0,-11.0,-9.0,9.0,0,-4.0,-11.0,11.0,0,-7.0,-17.0,17.0,0,-20.0,-26.0,26.0,0,-16.0,-28.0,28.0,0,-19.0,4.0,4.0,1,,-33.0,33.0,0,,,,0,9979.9,9980.5,2.9981475763342122,2.674987019698518,-5.899999999999636,-6.5,-1.9678817835956806,9978.918388343767,-4.918388343767219,9980.025,9980.0,2.5673814224283227,2.492620688098541,-6.024999999999636,-6.0,-2.346749083469246,9980.20250335139,-6.2025033513891685,9984.16,9983.5,5.026907192223319,2.482592456711824,-10.159999999999854,-9.5,-2.021123448572412,9983.188873295367,-9.188873295366648,9986.38,9987.0,4.775315315561812,2.277336739760422,-12.3799999999992,-13.0,-2.5924989622476273,9986.609405592288,-12.609405592287658,9992.9175,9992.0,8.633488831146435,2.2862875043974276,-18.917499999999563,-18.0,-2.1911767502092805,9991.714716126236,-17.714716126236453,10005.16560509554,10006.0,14.547470556081699,2.3011942917829047,-31.16560509554074,-32.0,-2.1423384206480955,10000.383435218107,-26.38343521810748,10005.16560509554,10006.0,14.547470556081699,2.3011942917829047,-31.16560509554074,-32.0,-2.1423384206480955,10005.33352294061,-31.333522940609328,9979.2935,-5.293499999999767,-0.17825010469580502,470,4,9
2,47100,HYDROGEL_PACK,9965,15,9963,28,,,9981,15,9984,28,,,9973.0,0.0,9965,9981,9973.0,0.0,16,8.0,15,15,28,28,0.0,0.0,2,,3,,15,15,30,0.0,43,43,86,0.0,43.0,43.0,86.0,0.0,9973.0,0.0,9965.0,9981.0,9973.0,0.0,9963.697674418605,9982.953488372093,9973.32558139535,0.32558139534921793,9963.697674418605,9982.953488372093,9973.32558139535,0.32558139534921793,-1.0,-1.0,-1.0,0.0,0.0,0.0,1,1,1,0,0,0,-1.0,-2.0,2.0,0,-4.0,0.0,0.0,0,-5.0,-2.0,2.0,0,-8.0,-7.5,7.5,0,-7.0,-9.0,9.0,0,-10.0,-15.0,15.0,0,-24.0,-25.0,25.0,0,-16.0,-24.0,24.0,0,-22.0,7.0,7.0,1,,-35.5,35.5,0,,,,0,9979.2,9980.5,3.705851229331929,2.5407785333546014,-6.200000000000728,-7.5,-1.6730299238478687,9977.842317735809,-4.842317735809047,9979.525,9980.0,2.9085852954426565,2.4333213169614383,-6.524999999999636,-7.0,-2.243358656259245,9979.516550651257,-6.5165506512566935,9983.68,9983.0,4.920552482757507,2.4347819749016795,-10.680000000000291,-10.0,-2.1704879761825353,9982.789309636724,-9.789309636724283,9986.22,9986.5,4.951440969674425,2.277336739760422,-13.219999999999345,-13.5,-2.6699298408213896,9986.339912412242,-13.339912412242484,9992.8075,9992.0,8.746237884726591,2.28231126790762,-19.8075000000008,-19.0,-2.2646880019797204,9991.528500045379,-18.528500045378678,10005.097457627118,10006.0,14.607244294509536,2.299136832753522,-32.097457627118274,-33.0,-2.19736570293295,10000.274120107457,-27.274120107456838,10005.097457627118,10006.0,14.607244294509536,2.299136832753522,-32.097457627118274,-33.0,-2.19736570293295,10005.26892049717,-32.26892049717026,9979.2935,-6.293499999999767,-0.21192349747861655,471,4,9
2,47200,HYDROGEL_PACK,9963,10,9960,23,,,9979,10,9981,23,,,9971.0,0.0,9963,9979,9971.0,0.0,16,8.0,10,10,23,23,0.0,0.0,3,,2,,10,10,20,0.0,33,33,66,0.0,33.0,33.0,66.0,0.0,9971.0,0.0,9963.0,9979.0,9971.0,0.0,9960.90909090909,9980.39393939394,9970.651515151516,-0.3484848484840768,9960.90909090909,9980.39393939394,9970.651515151516,-0.3484848484840768,-2.0,-2.0,-2.0,0.0,-5.0,-5.0,1,1,1,0,1,1,-2.0,2.0,2.0,1,-3.0,0.0,0.0,0,-6.0,-6.0,6.0,0,-11.0,-7.0,7.0,0,-10.0,-8.0,8.0,0,-6.5,-12.0,12.0,0,-23.0,-26.0,26.0,0,-17.0,-21.0,21.0,0,-26.0,11.0,11.0,1,,-29.5,29.5,0,,,,0,9978.2,9979.0,4.442221666459997,2.494438257849295,-7.200000000000728,-8.0,-1.6208106079808489,9976.598259965662,-5.598259965661782,9979.2,9980.0,3.4580189034556565,2.165974923313068,-8.200000000000728,-9.0,-2.3712999347130026,9978.705450589232,-7.705450589231987,9983.22,9983.0,5.010356621068294,2.4177067900076263,-12.219999999999345,-12.0,-2.438948147645792,9982.326983768618,-11.326983768618447,9986.05,9986.0,5.176432607970186,2.2832503855758626,-15.049999999999272,-15.0,-2.9074076955675405,9986.036151770415,-15.036151770415017,9992.6775,9991.5,8.87587457651579,2.2812541732597604,-21.67749999999978,-20.5,-2.4422945382030457,9991.324236363336,-20.32423636333624,10005.025369978859,10006.0,14.67574641940973,2.2983933137787287,-34.02536997885909,-35.0,-2.318476280965041,10000.157257352537,-29.157257352537272,10005.025369978859,10006.0,14.67574641940973,2.2983933137787287,-34.02536997885909,-35.0,-2.318476280965041,10005.200451125547,-34.20045112554726,9979.2935,-8.293499999999767,-0.2792702830442396,472,4,9
