day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;S;K;TTE_days;T_years;IV;Delta;Gamma;Vega;Theta;Rho
2;315500;VEV_5000;273;7;272.0;14.0;;;279;7;280.0;14.0;;;276.0;0.0;5273.5;5000.0;5.6845;0.022738;0.20140815497761222;0.9615310360297766;0.0005212290000106913;66.38283331716045;-294.00219853539556;109.02038603892183
2;315500;VEV_4000;1263;9;1260.0;27.0;;;1284;9;1287.0;27.0;;;1273.5;0.0;5273.5;4000.0;5.6845;0.022738;0.0;1.0;0.0;0.0;0.0;0.0
2;315500;VEV_5100;181;7;180.0;14.0;;;186;21;;;;;183.5;0.0;5273.5;5100.0;5.6845;0.022738;0.19678838853075453;0.8733174000563235;0.0013278037774397615;165.22795665045155;-714.9912773654615;100.54605601252179
2;315500;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0;5273.5;6000.0;5.6845;0.022738;0.3365594277645309;0.005905011427159367;6.263834351856385e-05;13.330676446938787;-98.65785989743662;0.6966940881324579
2;315600;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0;5273.5;6000.0;5.6844;0.0227376;0.3365623881292796;0.005905011427159305;6.263834351856335e-05;13.33055919181443;-98.65959548711788;0.6966818321013465
2;315600;VEV_4500;766;10;764.0;13.0;;;782;10;784.0;13.0;;;774.0;0.0;5273.5;4500.0;5.6844;0.0227376;0.4107817658722373;0.9952250375112975;4.2486813238437345e-05;11.035902069647902;-99.6883431004821;101.73528104491717
2;315600;VEV_5400;17;23;;;;;18;23;;;;;17.5;0.0;5273.5;5400.0;5.6844;0.0227376;0.18997112515175918;0.20805492541071668;0.0018973915597185033;227.92243818833896;-952.1383529917632;24.549278515389748
2;315600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5273.5;6500.0;5.6844;0.0227376;0.515713567345594;0.004023276491761654;2.9039354957038854e-05;9.469739777075498;-107.39201327910762;0.471049142496774
2;315600;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0;5273.5;5500.0;5.6844;0.0227376;0.21139391241210387;0.09622714489708872;0.001015013990500759;135.67724856324256;-630.7029853435134;11.367750628263822
2;315600;VEV_5200;106;23;;;;;109;23;;;;;107.5;0.0;5273.5;5200.0;5.6844;0.0227376;0.20369162021279355;0.6816532128510744;0.002203036570924027;283.75099433007944;-1270.9718653702473;79.29051820091784
2;315600;VEV_5300;52;9;51.0;14.0;;;54;23;;;;;53.0;0.0;5273.5;5300.0;5.6844;0.0227376;0.20563982277879445;0.44190274142086616;0.0024137570683120265;313.8652986998197;-1419.3055643745226;51.782021492661485
2;315600;VEV_5000;273;10;272.0;13.0;;;280;23;;;;;276.5;0.0;5273.5;5000.0;5.6844;0.0227376;0.2085525517705259;0.9562947125269385;0.0005582691893121698;73.62099637452617;-337.6312068511203;108.37922893805616
2;315600;VEV_4000;1263;12;1261.0;25.0;;;1285;12;1287.0;25.0;;;1274.0;0.0;5273.5;4000.0;5.6844;0.0227376;0.679188036499188;0.9970205787895715;1.6835570765373994e-05;7.230367882322182;-107.9880762516975;90.581778534639
2;315600;VEV_5100;181;23;;;;;186;23;;;;;183.5;0.0;5273.5;5100.0;5.6844;0.0227376;0.19679011947441508;0.8733174000563255;0.001327803777439758;165.2265033240067;-715.0038554964269;100.54428723679834
2;315700;VEV_5200;105;29;;;;;109;29;;;;;107.0;0.0;5273.0;5200.0;5.6843;0.022737200000000003;0.20313207774969297;0.6809838058038151;0.0022112876382168827;283.9724925293335;-1268.492216087352;79.21248508869759
2;315700;VEV_5300;51;21;;;;;53;7;54.0;14.0;;;52.0;0.0;5273.0;5300.0;5.6843;0.022737200000000003;0.2031567714815797;0.4398274979942301;0.0024416006265439686;313.5872920418786;-1400.9504650722017;51.55001623693072
2;315700;VEV_5000;272;29;;;;;279;6;280.0;23.0;;;275.5;0.0;5273.0;5000.0;5.6843;0.022737200000000003;0.20112189236521677;0.9614791151892066;0.0005226037315334001;66.44837697760322;-293.88454432236296;109.0107627114414
2;315700;VEV_4000;1262;11;1260.0;22.0;;;1284;11;1286.0;22.0;;;1273.0;0.0;5273.0;4000.0;5.6843;0.022737200000000003;0.0;1.0;0.0;0.0;0.0;0.0
2;315700;VEV_5100;180;29;;;;;185;6;186.0;23.0;;;182.5;0.0;5273.0;5100.0;5.6843;0.022737200000000003;0.19335508595980477;0.8767190881129552;0.001326077344037586;162.09774748948232;-689.2322691386711;100.96316672052546
2;315700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0;5273.0;6000.0;5.6843;0.022737200000000003;0.33678683870362225;0.005902030017169018;6.257505147514202e-05;13.323209331325453;-98.67269391314015;0.6962449934073158
2;315700;VEV_4500;765;6;763.0;23.0;;;781;6;783.0;23.0;;;773.0;0.0;5273.0;4500.0;5.6843;0.022737200000000003;0.0;1.0;0.0;0.0;0.0;0.0
2;315700;VEV_5400;17;21;;;;;18;21;;;;;17.5;0.0;5273.0;5400.0;5.6843;0.022737200000000003;0.19042907231616213;0.20768681932239885;0.0018910462601396288;227.66062789790217;-953.3540227801245;24.50234791377026
2;315700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0;5273.0;6500.0;5.6843;0.022737200000000003;0.5159305404557596;0.004022138435215112;2.9022798108107893e-05;9.466360557733466;-107.40074676522424;0.4708586714718275
2;315700;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0;5273.0;5500.0;5.6843;0.022737200000000003;0.21175034849722654;0.09610201623617881;0.0010124415054116299;135.53348303080597;-631.1081018070848;11.351454596279542
2;315800;VEV_4500;765;8;763.0;18.0;;;781;8;783.0;18.0;;;773.0;0.0;5273.0;4500.0;5.6842;0.022736799999999998;0.0;1.0;0.0;0.0;0.0;0.0
2;315800;VEV_5400;17;26;;;;;18;26;;;;;17.5;0.0;5273.0;5400.0;5.6842;0.022736799999999998;0.19043074738244037;0.2076868193223988;0.0018910462601396294;227.65862535027816;-953.3707947801023;24.50191686073093
2;315800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0;5273.0;6500.0;5.6842;0.022736799999999998;0.515935078722105;0.004022138435215048;2.9022798108107547e-05;9.466277289765495;-107.4026362263035;0.47085038797743256
2;315800;VEV_5500;7;26;;;;;8;26;;;;;7.5;0.0;5273.0;5500.0;5.6842;0.022736799999999998;0.2117522111112918;0.0961020162361807;0.001012441505411636;135.53229085165546;-631.119204655377;11.351254897907124
2;315800;VEV_5200;105;26;;;;;109;26;;;;;107.0;0.0;5273.0;5200.0;5.6842;0.022736799999999998;0.2031338645550879;0.680983805803814;0.00221128763821687;283.969994651482;-1268.5145321954535;79.21109155765423
2;315800;VEV_5300;51;26;;;;;53;10;54.0;16.0;;;52.0;0.0;5273.0;5300.0;5.6842;0.022736799999999998;0.2031585585041858;0.43982749799423004;0.0024416006265439707;313.5845336664301;-1400.9751114686162;51.54910935277194
2;315800;VEV_5000;272;26;;;;;279;26;;;;;275.5;0.0;5273.0;5000.0;5.6842;0.022736799999999998;0.20112366148846897;0.9614791151892067;0.0005226037315333998;66.4477924846205;-293.8897145229946;109.00884495969163
2;315800;VEV_4000;1262;15;1260.0;30.0;;;1284;15;1286.0;30.0;;;1273.0;0.0;5273.0;4000.0;5.6842;0.022736799999999998;0.0;1.0;0.0;0.0;0.0;0.0
2;315800;VEV_5100;180;26;;;;;185;8;186.0;18.0;;;182.5;0.0;5273.0;5100.0;5.6842;0.022736799999999998;0.19335678676409954;0.8767190881129563;0.001326077344037584;162.0963216458381;-689.2443945436298;100.96139054462493
2;315800;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0;5273.0;6000.0;5.6842;0.022736799999999998;0.336789801172901;0.00590203001716904;6.257505147514223e-05;13.32309213775788;-98.6744298248592;0.6962327448456058
2;315900;VEV_4500;766;11;764.0;24.0;;;782;11;784.0;24.0;;;774.0;0.0;5273.5;4500.0;5.6841;0.0227364;0.41079260601444906;0.9952250375112905;4.248681323848434e-05;11.035610850333581;-99.69360453215687;101.72991186183393
2;315900;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0;5273.5;5500.0;5.6841;0.0227364;0.2113994908974388;0.09622714489709078;0.0010150139905007658;135.67366826351028;-630.7362730927957;11.367150683645734
2;315900;VEV_5400;17;25;;;;;18;25;;;;;17.5;0.0;5273.5;5400.0;5.6841;0.0227364;0.18997613831000817;0.20805492541071935;0.001897391559718497;227.91642368956835;-952.1886057153257;24.54798290221108
2;315900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0;5273.5;6500.0;5.6841;0.0227364;0.5157271765386735;0.004023276491761174;2.9039354957036197e-05;9.469489886196188;-107.39768130111813;0.47102428239842375
2;315900;VEV_5300;52;7;51.0;18.0;;;54;25;;;;;53.0;0.0;5273.5;5300.0;5.6841;0.0227364;0.2056452494191468;0.44190274142086633;0.0024137570683120213;313.85701631012284;-1419.3804736247703;51.77928864373324
2;315900;VEV_5200;106;35;;;;;109;35;;;;;107.5;0.0;5273.5;5200.0;5.6841;0.0227364;0.20369699544191983;0.6816532128510768;0.0022030365709240544;283.7435066074101;-1271.038945745236;79.28633356305662
2;315900;VEV_5100;181;35;;;;;186;35;;;;;183.5;0.0;5273.5;5100.0;5.6841;0.0227364;0.19679531257946792;0.8733174000563281;0.0013278037774397539;165.2221432679725;-715.0415925447803;100.53898090962761
2;315900;VEV_5000;273;11;272.0;24.0;;;280;35;;;;;276.5;0.0;5273.5;5000.0;5.6841;0.0227364;0.20855805527502705;0.9562947125269482;0.0005582691893121057;73.61905363734417;-337.6490266223414;108.37350911385751
2;315900;VEV_4000;1263;12;1261.0;20.0;;;1285;12;1287.0;20.0;;;1274.0;0.0;5273.5;4000.0;5.6841;0.0227364;0.6792059596287935;0.9970205787895732;1.6835570765366692e-05;7.2301770847862885;-107.99377573315002;90.5769979890125
2;315900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0;5273.5;6000.0;5.6841;0.0227364;0.33657126969225665;0.005905011427159461;6.263834351856458e-05;13.330207420253625;-98.66480262257667;0.6966450640080513
2;316000;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0;5275.5;6000.0;5.684;0.022736;0.33568832974433754;0.005916974429816988;6.289262163948782e-05;13.359101726748705;-98.6210095341522;0.6983362082719008
2;316000;VEV_4500;767;12;765.0;21.0;;;784;12;786.0;21.0;;;775.5;0.0;5275.5;4500.0;5.684;0.022736;0.0;1.0;0.0;0.0;0.0;0.0
2;316000;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0;5275.5;5500.0;5.684;0.022736;0.2099821155497972;0.09673180176767487;0.0010254202533144206;136.24654976682632;-629.1638537209474;11.431856789443996
2;316000;VEV_5400;17;23;;;;;18;7;19.0;16.0;;;17.5;0.0;5275.5;5400.0;5.684;0.022736;0.18814975686746813;0.20954499240576485;0.0019231704010553676;228.96164836912783;-947.375934039104;24.735735954678407
2;316000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5275.5;6500.0;5.684;0.022736;0.5148820818476881;0.004027837519322548;2.9105756705194232e-05;9.4826121663462;-107.37216514695962;0.4717460089594174
2;316000;VEV_5300;52;23;;;;;55;23;;;;;53.5;0.0;5275.5;5300.0;5.684;0.022736;0.20441129660836266;0.44633956598172675;0.002431263289116269;314.46926155795745;-1413.6406909424795;52.319273351332924
2;316000;VEV_5200;107;33;;;;;110;12;111.0;21.0;;;108.5;0.0;5275.5;5200.0;5.684;0.022736;0.2023947678776478;0.6870825383100082;0.002200204609795235;281.7757840706836;-1254.17717299719;79.94441257190672
2;316000;VEV_5100;183;12;182.0;21.0;;;187;12;188.0;21.0;;;185.0;0.0;5275.5;5100.0;5.684;0.022736;0.19525871460589572;0.8777593490089441;0.0013047836563660647;161.20935837619027;-692.2398860612267;101.07560371735984
2;316000;VEV_4000;1265;10;1262.0;20.0;;;1286;10;1289.0;20.0;;;1275.5;0.0;5275.5;4000.0;5.684;0.022736;0.0;1.0;0.0;0.0;0.0;0.0
2;316000;VEV_5000;275;12;274.0;21.0;;;281;12;282.0;21.0;;;278.0;0.0;5275.5;5000.0;5.684;0.022736;0.20257527213494486;0.9617371890415348;0.000515787931025226;66.11483556721468;-294.53797517561685;109.03377427937
2;316100;VEV_5300;52;28;;;;;54;9;55.0;19.0;;;53.0;0.0;5275.0;5300.0;5.6839;0.0227356;0.2035313134537137;0.4448352519941625;0.0024407565936751846;314.2729877108898;-1406.701252041297;52.144233973883
2;316100;VEV_5200;107;8;106.0;12.0;;;110;20;;;;;108.5;0.0;5275.0;5200.0;5.6839;0.0227356;0.20361226236488253;0.6850195107448671;0.002193449388016653;282.5419219965842;-1265.1744389997777;79.68777597929004
2;316100;VEV_5100;182;20;;;;;187;20;;;;;184.5;0.0;5275.0;5100.0;5.6839;0.0227356;0.19488117929390328;0.8775529511128954;0.001308995843227326;161.3836428001174;-691.6605373870258;101.05046171732539
2;316100;VEV_4000;1264;15;1262.0;23.0;;;1286;15;1288.0;23.0;;;1275.0;0.0;5275.0;4000.0;5.6839;0.0227356;0.0;1.0;0.0;0.0;0.0;0.0
2;316100;VEV_5000;274;8;273.0;12.0;;;281;20;;;;;277.5;0.0;5275.0;5000.0;5.6839;0.0227356;0.20228763578149866;0.9616858789120705;0.0005171395879144617;66.18026037430863;-294.4159909244289;109.0261373468295
2;316100;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0;5275.0;6000.0;5.6839;0.0227356;0.33591274734519794;0.0059139780605525815;6.282888507853602e-05;13.351719067318479;-98.63413839274563;0.6978973038557078
2;316100;VEV_4500;767;8;765.0;12.0;;;783;8;785.0;12.0;;;775.0;0.0;5275.0;4500.0;5.6839;0.0227356;0.0;1.0;0.0;0.0;0.0;0.0
2;316100;VEV_5500;7;28;;;;;8;28;;;;;7.5;0.0;5275.0;5500.0;5.6839;0.0227356;0.21033890889873647;0.096605011837951;0.0010228010888325373;136.10126012742776;-629.5719170584076;11.415350085178895
2;316100;VEV_5400;17;28;;;;;18;28;;;;;17.5;0.0;5275.0;5400.0;5.6839;0.0227356;0.1886088673131906;0.20916980142390118;0.0019166653123813082;228.69661568296013;-948.6050432432655;24.687921944010384
2;316100;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0;5275.0;6500.0;5.6839;0.0227356;0.51509900008021;0.00402669594028419;2.908913006521597e-05;9.479224045607774;-107.38090983807;0.4715550118600058
2;316200;VEV_4500;767;11;765.0;12.0;;;783;11;785.0;12.0;;;775.0;0.0;5274.5;4500.0;5.6838;0.0227352;0.41123607715046756;0.9952305377954693;4.23904797818799e-05;11.026074233108893;-99.72024688574439;101.72509369557042
2;316200;VEV_5500;7;22;;;;;8;22;;;;;7.5;0.0;5274.5;5500.0;5.6838;0.0227352;0.2106956187529389;0.09647864051695293;0.0010201937073233928;135.95635658570512;-629.9792540690283;11.398897035478488
2;316200;VEV_5400;17;22;;;;;18;22;;;;;17.5;0.0;5274.5;5400.0;5.6838;0.0227352;0.18906769265719353;0.20879640262018195;0.0019102007221300965;228.4323993674253;-949.830805898907;24.64033304279862
2;316200;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0;5274.5;6500.0;5.6838;0.0227352;0.5153159359983556;0.004025555243306573;2.907252091047056e-05;9.475838210341212;-107.38965209742965;0.47136415291735156
2;316200;VEV_5300;52;22;;;;;54;22;;;;;53.0;0.0;5274.5;5300.0;5.6838;0.0227352;0.20424020388332736;0.443851030336501;0.002431688925044637;314.1308753484765;-1410.9872362508563;52.02023513840891
2;316200;VEV_5200;107;11;106.0;12.0;;;110;23;;;;;108.5;0.0;5274.5;5200.0;5.6838;0.0227352;0.20482289192311318;0.6829809014815906;0.002186704171332866;283.28912269574266;-1276.0850434767158;79.43412343575078
2;316200;VEV_5100;182;11;181.0;12.0;;;187;23;;;;;184.5;0.0;5274.5;5100.0;5.6838;0.0227352;0.19756680323863385;0.8737428587622684;0.0013193072627651278;164.86227870437492;-716.3190422397881;100.58181408003442
2;316200;VEV_4000;1264;15;1262.0;15.0;;;1285;15;1288.0;15.0;;;1274.5;0.0;5274.5;4000.0;5.6838;0.0227352;0.0;1.0;0.0;0.0;0.0;0.0
2;316200;VEV_5000;274;11;273.0;12.0;;;280;11;281.0;12.0;;;277.0;0.0;5274.5;5000.0;5.6838;0.0227352;0.20199989524462028;0.9616344171743754;0.0005184969624353254;66.24585856297035;-294.29379310738295;109.01848360168293
2;316200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0;5274.5;6000.0;5.6838;0.0227352;0.3361371772224112;0.005910985441762317;6.276526005135964e-05;13.344344755372722;-98.6472601506403;0.6974589323189424
2;316300;VEV_4500;767;11;766.0;16.0;;;784;11;786.0;16.0;;;775.5;0.0;5274.0;4500.0;5.6837;0.0227348;0.4697573985459639;0.988581368266467;8.00839241369735e-05;23.78977657637171;-245.7779165971568;100.90336577172886
2;316300;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0;5274.0;5500.0;5.6837;0.0227348;0.21105224545718188;0.09635268559966231;0.0010175980329471437;135.8118374119359;-630.3858676006555;11.382497358876511
2;316300;VEV_5400;17;19;;;;;19;19;;;;;18.0;0.0;5274.0;5400.0;5.6837;0.0227348;0.19170909063332492;0.21118183810383273;0.0018966957893757207;229.93854353866226;-969.467712127402;24.912180322315812
2;316300;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0;5274.0;6500.0;5.6837;0.0227348;0.5155328896098847;0.004024415427461735;2.9055929216122354e-05;9.472454658208445;-107.39839192877906;0.47117343198294115
2;316300;VEV_5300;52;19;;;;;55;19;;;;;53.5;0.0;5274.0;5300.0;5.6837;0.0227348;0.20654012586449402;0.44340541376800785;0.0024044753837674715;314.04809371044814;-1426.5252564891787;51.94947615652014
2;316300;VEV_5200;107;27;;;;;110;11;111.0;16.0;;;108.5;0.0;5274.0;5200.0;5.6837;0.0227348;0.20602681473192216;0.6809661449765123;0.0021799707730596287;284.0179629221786;-1286.9107321706285;79.18338614097054
2;316300;VEV_5100;183;11;182.0;16.0;;;187;11;188.0;16.0;;;185.0;0.0;5274.0;5100.0;5.6837;0.0227348;0.20313250638524907;0.8666412779365027;0.001332854107808585;171.21169661517922;-764.8772158961639;99.70724164657685
2;316300;VEV_4000;1265;8;1262.0;26.0;;;1286;8;1289.0;26.0;;;1275.5;0.0;5274.0;4000.0;5.6837;0.0227348;0.768038359645551;0.9927671282481156;3.284087312633387e-05;15.950305122660442;-269.4205839121997;90.0378523538752
2;316300;VEV_5000;275;11;274.0;16.0;;;281;11;282.0;16.0;;;278.0;0.0;5274.0;5000.0;5.6837;0.0227348;0.22138630773795684;0.946839374124352;0.0006150903895890936;86.11148676463827;-419.2670291502279;107.20892445619039
2;316300;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0;5274.0;6000.0;5.6837;0.0227348;0.33636161938947146;0.00590799656633067;6.270174628780913e-05;13.33697877584115;-98.66037481756908;0.6970210926531956
2;316400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0;5274.5;6000.0;5.6836;0.022734400000000002;0.33614309133002357;0.00591098544176246;6.276526005136076e-05;13.344109974730712;-98.65073144560192;0.6974343903247894
2;316400;VEV_4500;767;12;765.0;21.0;;;783;12;785.0;21.0;;;775.0;0.0;5274.5;4500.0;5.6836;0.022734400000000002;0.41124331257268965;0.9952305377954724;4.2390479781859125e-05;11.025880240153608;-99.72375593792958;101.72151422079352
2;316400;VEV_5500;7;23;;;;;8;23;;;;;7.5;0.0;5274.5;5500.0;5.6836;0.022734400000000002;0.21069932580068215;0.09647864051695848;0.001020193707323411;135.95396456712106;-630.0014223868287;11.398495934207608
2;316400;VEV_5400;17;23;;;;;18;23;;;;;17.5;0.0;5274.5;5400.0;5.6836;0.022734400000000002;0.18907101917611177;0.20879640262017807;0.001910200722130106;228.42838032366842;-949.8642294616191;24.639466005497667
2;316400;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0;5274.5;6500.0;5.6836;0.022734400000000002;0.5153250026357401;0.004025555243306207;2.9072520910468537e-05;9.475671492272076;-107.39343102810092;0.47134756668440453
2;316400;VEV_5300;52;23;;;;;54;23;;;;;53.0;0.0;5274.5;5300.0;5.6836;0.022734400000000002;0.20424379735238368;0.44385103033650164;0.002431688925044612;314.1253485241903;-1411.0368874309775;52.01840466460136
2;316400;VEV_5200;107;12;106.0;21.0;;;110;33;;;;;108.5;0.0;5274.5;5200.0;5.6836;0.022734400000000002;0.2048264956441697;0.6829809014815921;0.0021867041713328826;283.2841385018083;-1276.129947588302;79.4313283295391
2;316400;VEV_5100;182;33;;;;;187;33;;;;;184.5;0.0;5274.5;5100.0;5.6836;0.022734400000000002;0.19757027929368098;0.8737428587622802;0.00131930726276511;164.85937811445947;-716.3442487652262;100.57827483466903
2;316400;VEV_4000;1264;10;1262.0;21.0;;;1285;10;1288.0;21.0;;;1274.5;0.0;5274.5;4000.0;5.6836;0.022734400000000002;0.0;1.0;0.0;0.0;0.0;0.0
2;316400;VEV_5000;274;12;273.0;21.0;;;280;12;281.0;21.0;;;277.0;0.0;5274.5;5000.0;5.6836;0.022734400000000002;0.20200344929696715;0.9616344171743634;0.0005184969624354149;66.24469303215697;-294.3041490013916;109.01464748909476
2;316500;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0;5275.0;6500.0;5.6835;0.022734;0.5151171258807592;0.004026695940283667;2.9089130065213054e-05;9.47889049326322;-107.38846721712417;0.4715218265462093
2;316500;VEV_5300;52;25;;;;;54;6;55.0;19.0;;;53.0;0.0;5275.0;5300.0;5.6835;0.022734;0.20353847550992996;0.44483525199416296;0.0024407565936751694;314.26192915894194;-1406.800254504721;52.14056436435621
2;316500;VEV_5200;107;8;106.0;22.0;;;110;30;;;;;108.5;0.0;5275.0;5200.0;5.6835;0.022734;0.20361942726960616;0.6850195107448669;0.00219344938801665;282.5319799886993;-1265.2634809238757;79.68216801461932
2;316500;VEV_4000;1264;15;1262.0;22.0;;;1286;15;1288.0;22.0;;;1275.0;0.0;5275.0;4000.0;5.6835;0.022734;0.0;1.0;0.0;0.0;0.0;0.0
2;316500;VEV_5100;182;30;;;;;187;30;;;;;184.5;0.0;5275.0;5100.0;5.6835;0.022734;0.19488803696084933;0.8775529511128988;0.00130899584322732;161.37796407662472;-691.7092158800002;101.04335037041841
2;316500;VEV_5000;274;8;273.0;22.0;;;281;30;;;;;277.5;0.0;5275.0;5000.0;5.6835;0.022734;0.20229475407397318;0.9616858789120781;0.000517139587914405;66.17793164139404;-294.436711676784;109.01846471801241
2;316500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0;5275.0;6000.0;5.6835;0.022734;0.3359245677670217;0.005913978060552297;6.282888507853378e-05;13.351249250678645;-98.64108018131424;0.697848189880843
2;316500;VEV_4500;767;8;765.0;22.0;;;783;8;785.0;22.0;;;775.0;0.0;5275.0;4500.0;5.6835;0.022734;0.0;1.0;0.0;0.0;0.0;0.0
2;316500;VEV_5500;7;25;;;;;8;25;;;;;7.5;0.0;5275.0;5500.0;5.6835;0.022734;0.21034631050718722;0.09660501183795067;0.001022801088832536;136.09647103350537;-629.6162258059763;11.414546738878949
2;316500;VEV_5400;17;25;;;;;18;25;;;;;17.5;0.0;5275.0;5400.0;5.6835;0.022734;0.18861550426397447;0.2091698014239013;0.0019166653123813076;228.68856836898885;-948.6718052767493;24.686184550886388
2;316600;VEV_4500;767;8;765.0;14.0;;;784;8;786.0;14.0;;;775.5;0.0;5275.5;4500.0;5.6834;0.0227336;0.0;1.0;0.0;0.0;0.0;0.0
2;316600;VEV_5500;7;28;;;;;8;28;;;;;7.5;0.0;5275.5;5500.0;5.6834;0.0227336;0.20999319922720008;0.09673180176767376;0.0010254202533144172;136.23935852058216;-629.2302749322271;11.430650048755318
2;316600;VEV_5400;17;28;;;;;19;28;;;;;18.0;0.0;5275.5;5400.0;5.6834;0.0227336;0.19033515201095022;0.2123076761369212;0.0019158462651880641;230.71462695345082;-965.8193949118207;25.053089781236814
2;316600;VEV_5300;52;28;;;;;55;28;;;;;53.5;0.0;5275.5;5300.0;5.6834;0.0227336;0.20442208623615293;0.44633956598172686;0.0024312632891162643;314.4526635163953;-1413.7899298513335;52.31375055682013
2;316600;VEV_5200;107;22;;;;;110;8;111.0;14.0;;;108.5;0.0;5275.5;5200.0;5.6834;0.0227336;0.20240545106516292;0.6870825383100088;0.0022002046097952415;281.76091162765977;-1254.3095772453105;79.93597368247275
2;316600;VEV_4000;1265;9;1262.0;18.0;;;1286;9;1289.0;18.0;;;1275.5;0.0;5275.5;4000.0;5.6834;0.0227336;0.0;1.0;0.0;0.0;0.0;0.0
2;316600;VEV_5100;183;8;182.0;14.0;;;187;8;188.0;14.0;;;185.0;0.0;5275.5;5100.0;5.6834;0.0227336;0.19526902112461433;0.8777593490089359;0.0013047836563660792;161.20084956482077;-692.3129662477295;101.06493423068915
2;316600;VEV_5000;275;8;274.0;14.0;;;281;8;282.0;14.0;;;278.0;0.0;5275.5;5000.0;5.6834;0.0227336;0.2025859648501866;0.961737189041531;0.0005157879310252533;66.11134595178598;-294.5690697291023;109.02226473247164
2;316600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0;5275.5;6000.0;5.6834;0.0227336;0.3357060486874262;0.005916974429816952;6.289262163948755e-05;13.358396618323743;-98.63142101420233;0.6982624922752457
2;316600;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0;5275.5;6500.0;5.6834;0.0227336;0.5149092593379198;0.004027837519321927;2.9105756705190743e-05;9.482111663402003;-107.38350049182215;0.47169621170294446
2;316700;VEV_6000;0;21;;;;;1;24;;;;;0.5;0.0;5275.5;6000.0;5.6833;0.0227332;0.3357090021174036;0.005916974429816766;6.289262163948606e-05;13.358279096634071;-98.63315647460092;0.6982502062757817
2;316700;VEV_4500;767;12;765.0;14.0;;;775;3;784.0;12.0;786.0;14.0;771.0;0.0;5275.5;4500.0;5.6833;0.0227332;0.0;1.0;0.0;0.0;0.0;0.0
2;316700;VEV_5500;7;21;;;;;8;24;;;;;7.5;0.0;5275.5;5500.0;5.6833;0.0227332;0.20999504667741103;0.09673180176767554;0.0010254202533144226;136.23815994263924;-629.2413464976139;11.430448925307427
2;316700;VEV_5400;17;21;;;;;19;24;;;;;18.0;0.0;5275.5;5400.0;5.6833;0.0227332;0.19033682651620884;0.21230767613692086;0.0019158462651880648;230.71259722088007;-965.836388901136;25.05264896957858
2;316700;VEV_6500;0;13;;;;;1;16;;;;;0.5;0.0;5275.5;6500.0;5.6833;0.0227332;0.5149137893380457;0.0040278375193219034;2.9105756705190627e-05;9.482028243676327;-107.38538994865989;0.47168791216020844
2;316700;VEV_5300;52;24;;;;;53;3;55.0;24.0;;;52.5;0.0;5275.5;5300.0;5.6833;0.0227332;0.20124316569307282;0.44530567369382085;0.002468810407729585;314.33787110366836;-1391.3208056525982;52.21156962638694
2;316700;VEV_5200;107;26;;;;;108;3;110.0;12.0;111.0;14.0;107.5;0.0;5275.5;5200.0;5.6833;0.0227332;0.19885101432013738;0.6899740129545096;0.0022305642568134824;280.62759657371186;-1227.347716663402;80.30407205370972
2;316700;VEV_4000;1265;7;1262.0;28.0;;;1275;3;1286.0;7.0;1289.0;28.0;1270.0;0.0;5275.5;4000.0;5.6833;0.0227332;0.0;1.0;0.0;0.0;0.0;0.0
2;316700;VEV_5100;183;12;182.0;14.0;;;185;3;187.0;12.0;188.0;14.0;184.0;0.0;5275.5;5100.0;5.6833;0.0227332;0.18892877510531764;0.8853094808678793;0.0012891588439016884;154.09635594665252;-640.3241905493746;101.99136892095167
